time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume ETH,open ETH
4/10/2020 15:00,-0.106227993,5899,-626.6389307,59099.56013,155.84
4/10/2020 18:00,-0.143401682,4816,-690.6225005,21764.96627,158.08
4/10/2020 21:00,-0.097389046,4069,-396.2760282,17468.16519,158.7866667
4/11/2020 0:00,-0.144316505,2974,-429.1972859,14919.15886,159.38
4/11/2020 3:00,-0.176013009,2672,-470.30676,13130.4479,160.3166667
4/11/2020 6:00,-0.162243114,3100,-502.9536534,7731.717648,160.21
4/11/2020 9:00,-0.093228061,3176,-296.0923217,7195.481447,158.4333333
4/11/2020 12:00,-0.087910583,4008,-352.3456167,11521.21029,158.8466667
4/11/2020 15:00,-0.133727981,4359,-582.9202692,15441.8148,156.9066667
4/11/2020 18:00,-0.068487071,3961,-271.2772882,12633.30378,156.3066667
4/11/2020 21:00,-0.11324491,3418,-387.0711024,14014.69756,156.71
4/12/2020 0:00,-0.143177573,2962,-424.0919712,8763.262861,158
4/12/2020 3:00,-0.171459347,2543,-436.0211194,7041.511833,156.6433333
4/12/2020 6:00,-0.153479572,2968,-455.5273697,2859.027103,157.29
4/12/2020 9:00,-0.179167076,3058,-547.8929184,3711.851991,157.74
4/12/2020 12:00,-0.145288099,4278,-621.5424875,22125.32043,159.5566667
4/12/2020 15:00,-0.10092581,5349,-539.8521577,41632.89442,162.4
4/12/2020 18:00,-0.13773098,4236,-583.4284313,18491.63477,163.6566667
4/12/2020 21:00,-0.121594811,3847,-467.7752379,28412.11903,163.44
4/13/2020 0:00,-0.18101203,4146,-750.4758764,100793.7936,155.3633333
4/13/2020 3:00,-0.135509788,3154,-427.3978714,19038.95368,153.1633333
4/13/2020 6:00,-0.169373462,3535,-598.7351882,10396.80676,152.8366667
4/13/2020 9:00,-0.163133316,4140,-675.3719282,20095.80709,152.7
4/13/2020 12:00,-0.100500141,5283,-530.9422449,26220.93462,153.6166667
4/13/2020 15:00,-0.1666663,5582,-930.3312866,13928.1393,153.95
4/13/2020 18:00,-0.140953251,4760,-670.9374748,20865.42993,154.36
4/13/2020 21:00,-0.116748501,4178,-487.7752372,22509.11246,157.27
4/14/2020 0:00,-0.174475317,3364,-586.9349664,14639.16702,156.9266667
4/14/2020 3:00,-0.162117664,3204,-519.4249955,14154.37561,158.1566667
4/14/2020 6:00,-0.152317601,3938,-599.8267127,16510.77941,157.46
4/14/2020 9:00,-0.123350294,4010,-494.6346789,14073.88367,157.05
4/14/2020 12:00,-0.071162181,5654,-402.3509714,42629.43158,157.7133333
4/14/2020 15:00,-0.056925182,6449,-367.1104987,53570.8083,160.3266667
4/14/2020 18:00,-0.119524936,5040,-602.4056774,30612.07488,160.2533333
4/14/2020 21:00,-0.099853233,4242,-423.5774144,12648.71336,159.24
4/15/2020 0:00,-0.125523477,3368,-422.7630705,21627.75484,158.2333333
4/15/2020 3:00,-0.16228977,3046,-494.3346394,10628.5248,160.2533333
4/15/2020 6:00,-0.12345859,3558,-439.2656632,12589.18028,160.2133333
4/15/2020 9:00,-0.128023785,4200,-537.699897,12946.01243,158.43
4/15/2020 12:00,-0.095662036,5439,-520.3058138,28444.05837,156.85
4/15/2020 15:00,-0.090156678,5601,-504.9675535,13074.38025,156.54
4/15/2020 18:00,-0.085485955,5048,-431.5331008,15772.13939,157.3966667
4/15/2020 21:00,-0.092778675,4801,-445.4304187,27407.45992,156.8266667
4/16/2020 0:00,-0.100112455,4190,-419.4711865,44497.16992,152.47
4/16/2020 3:00,-0.130107176,3455,-449.5202931,8555.146477,153.1333333
4/16/2020 6:00,-0.071101212,4622,-328.6298019,106103.3683,157.8766667
4/16/2020 9:00,-0.088829727,4424,-392.9827122,42869.51936,169.2866667
4/16/2020 12:00,-0.106466767,5682,-604.9441701,49437.23855,170.4533333
4/16/2020 15:00,-0.111505397,6153,-686.0927077,45889.0996,171.4733333
4/16/2020 18:00,-0.124884142,5139,-641.7796057,29066.68019,171.4833333
4/16/2020 21:00,-0.106021427,4333,-459.3908432,49711.0381,173.25
4/17/2020 0:00,-0.080044287,3652,-292.3217361,23491.82095,172.4766667
4/17/2020 3:00,-0.121940417,3468,-422.8893662,15575.87961,170.7933333
4/17/2020 6:00,-0.089219613,3792,-338.3207725,11796.68194,170.2466667
4/17/2020 9:00,-0.112547018,4150,-467.0701247,12175.90642,171.3333333
4/17/2020 12:00,-0.111687422,4932,-550.8423653,16194.57702,170.3066667
4/17/2020 15:00,-0.12691204,5507,-698.9046043,11563.94561,170.1833333
4/17/2020 18:00,-0.137418321,4715,-647.9273835,18220.51518,170.5633333
4/17/2020 21:00,-0.150840032,4063,-612.86305,27518.26007,170.4333333
4/18/2020 0:00,-0.167908621,3281,-550.9081855,23977.14122,172.3366667
4/18/2020 3:00,-0.159182706,2865,-456.0584527,13984.8326,173.2833333
4/18/2020 6:00,-0.136112841,3223,-438.6916865,6505.602539,173.57
4/18/2020 9:00,-0.132306762,3554,-470.2182321,8001.048899,173.21
4/18/2020 12:00,-0.110278786,5056,-557.569542,80776.35438,179.09
4/18/2020 15:00,-0.121690445,5220,-635.2241229,36519.10012,183.63
4/18/2020 18:00,-0.131918932,4426,-583.873193,17903.08659,182.6866667
4/18/2020 21:00,-0.132550577,4049,-536.6972863,132425.4169,185.3133333
4/19/2020 0:00,-0.143934679,3154,-453.9699776,34915.63273,187.23
4/19/2020 3:00,-0.101340064,3156,-319.829242,32684.2019,187.07
4/19/2020 6:00,-0.089194801,3319,-296.0375445,15690.17919,182.01
4/19/2020 9:00,-0.110797071,3302,-365.8519284,14658.50872,183.4966667
4/19/2020 12:00,-0.086975277,4246,-369.2970261,38265.3836,182.2433333
4/19/2020 15:00,-0.10760505,4862,-523.1757531,20999.93502,179.8366667
4/19/2020 18:00,-0.123742774,4463,-552.2640004,13258.68502,182
4/19/2020 21:00,-0.171509707,3900,-668.8878573,24427.614,182.5833333
4/20/2020 0:00,-0.16753021,3190,-534.4213699,17195.96497,181.7533333
4/20/2020 3:00,-0.175270551,3170,-555.6076467,19894.17442,184.1633333
4/20/2020 6:00,-0.133095101,3625,-482.4697411,12683.33885,184.01
4/20/2020 9:00,-0.156092908,4219,-658.5559789,34512.83848,181.7533333
4/20/2020 12:00,-0.131476093,5393,-709.0505695,43164.70019,178.1366667
4/20/2020 15:00,-0.151583106,6575,-996.658922,42934.79453,179.3133333
4/20/2020 18:00,-0.170702896,7676,-1310.31543,85191.95982,171.8566667
4/20/2020 21:00,-0.150455083,4865,-731.9639788,24476.19766,171.7666667
4/21/2020 0:00,-0.165464216,3444,-569.8587599,26659.20751,171.9
4/21/2020 3:00,-0.160927995,3322,-534.6027994,12091.61043,171.79
4/21/2020 6:00,-0.136076014,3815,-519.1299934,10721.22401,173.48
4/21/2020 9:00,-0.139227641,4231,-589.0721491,18504.59218,171
4/21/2020 12:00,-0.151523938,5442,-824.5932706,27454.89094,170.3366667
4/21/2020 15:00,-0.095757674,6189,-592.6442444,40781.96871,170.8066667
4/21/2020 18:00,-0.109195184,5398,-589.4356032,19178.92687,172.4666667
4/21/2020 21:00,-0.163945301,4352,-713.48995,14482.64592,172.91
4/22/2020 0:00,-0.152318674,3274,-498.6913387,16732.99815,171.1233333
4/22/2020 3:00,-0.127974647,3425,-438.313166,9100.265431,171.7266667
4/22/2020 6:00,-0.10448686,3981,-415.9621897,14447.34174,174.72
4/22/2020 9:00,-0.116974186,4197,-490.9406586,9879.664569,175.2733333
4/22/2020 12:00,-0.067655197,5774,-390.6411075,54836.0184,177.44
4/22/2020 15:00,-0.083359546,5897,-491.5712428,35627.6255,182.48
4/22/2020 18:00,-0.118298585,5278,-624.3799316,21182.50118,181.68
4/22/2020 21:00,-0.090762682,4076,-369.9486918,16627.06383,182.2333333
4/23/2020 0:00,-0.096658189,3646,-352.4157571,35998.92544,183.9133333
4/23/2020 3:00,-0.107348514,3506,-376.3638901,15414.49274,183.2566667
4/23/2020 6:00,-0.111527285,3794,-423.1345193,22422.27777,180.2433333
4/23/2020 9:00,-0.149805486,3877,-580.7958692,10051.61993,181.3433333
4/23/2020 12:00,-0.114820956,7131,-818.7882372,91057.26006,184.8733333
4/23/2020 15:00,-0.097038603,6930,-672.4775188,43354.58367,189.0066667
4/23/2020 18:00,-0.105760368,5626,-595.0078304,18362.04006,189.5033333
4/23/2020 21:00,-0.101979222,4669,-476.1409875,35084.12827,189.6133333
4/24/2020 0:00,-0.075717392,3596,-272.2797416,15431.02141,186.3566667
4/24/2020 3:00,-0.098325243,3501,-344.2366757,16404.76474,188.6366667
4/24/2020 6:00,-0.099142254,3939,-390.5213385,13927.5128,188.2733333
4/24/2020 9:00,-0.127711252,4284,-547.1150036,12579.71596,188.6033333
4/24/2020 12:00,-0.061474308,5342,-328.3957533,22764.15975,186.67
4/24/2020 15:00,-0.115280421,5758,-663.7846641,15679.2796,187.7066667
4/24/2020 18:00,-0.113305464,5306,-601.198792,16017.51384,188.3766667
4/24/2020 21:00,-0.105326361,4247,-447.3210552,12496.70013,187.47
4/25/2020 0:00,-0.142756449,3194,-455.9640981,8792.772122,187.18
4/25/2020 3:00,-0.1463157,2785,-407.4892245,25262.1309,187.9233333
4/25/2020 6:00,-0.099259072,3720,-369.2437478,24719.27261,195.1233333
4/25/2020 9:00,-0.135736634,3829,-519.7355716,10281.51319,194.45
4/25/2020 12:00,-0.100092632,4693,-469.734722,17698.59861,194.78
4/25/2020 15:00,-0.061720271,5771,-356.1876839,30758.06861,194.5166667
4/25/2020 18:00,-0.134920921,4850,-654.3664669,17228.86745,194.0733333
4/25/2020 21:00,-0.089762192,4189,-376.0138223,12280.68955,193.55
4/26/2020 0:00,-0.158392178,3189,-505.1126556,17305.34848,195.1533333
4/26/2020 3:00,-0.14076252,2931,-412.5749461,10697.85823,195.0133333
4/26/2020 6:00,-0.152526937,3380,-515.5410471,3695.374831,193.46
4/26/2020 9:00,-0.102744237,3918,-402.5519206,13438.37273,195.66
4/26/2020 12:00,-0.105666472,4438,-468.9478027,27212.13785,197.79
4/26/2020 15:00,-0.115341578,5146,-593.5477604,27723.8645,195.4633333
4/26/2020 18:00,-0.087267365,4878,-425.6902065,14222.89457,195.2733333
4/26/2020 21:00,-0.1421233,4417,-627.7586161,20609.47036,196.15
4/27/2020 0:00,-0.145069115,3962,-574.7638336,28895.63967,197.67
4/27/2020 3:00,-0.159709735,3553,-567.4486885,9619.435531,197.7
4/27/2020 6:00,-0.119973565,4061,-487.2126475,17836.66003,195.66
4/27/2020 9:00,-0.103678591,4408,-457.0152291,8542.224718,195.6766667
4/27/2020 12:00,-0.111145754,5370,-596.852699,39433.92471,195.36
4/27/2020 15:00,-0.130276876,5554,-723.5577693,29613.12508,192.6633333
4/27/2020 18:00,-0.114221836,5292,-604.4619561,13378.97806,193.4333333
4/27/2020 21:00,-0.130528589,5010,-653.9482309,18216.00857,195.2966667
4/28/2020 0:00,-0.116709444,3981,-464.6202966,18757.58064,195.2466667
4/28/2020 3:00,-0.16829333,3440,-578.9290552,14467.40736,194.51
4/28/2020 6:00,-0.15004057,4051,-607.8143491,8298.210262,195.4133333
4/28/2020 9:00,-0.12662717,4428,-560.7051088,11286.07,195.69
4/28/2020 12:00,-0.09195664,5520,-507.6006528,19597.85409,196.6333333
4/28/2020 15:00,-0.107605156,6249,-672.4246198,10086.57616,195.47
4/28/2020 18:00,-0.119096348,5367,-639.1900997,11270.79809,196.28
4/28/2020 21:00,-0.145275029,4715,-684.9717617,11843.92167,196.81
4/29/2020 0:00,-0.167068243,3921,-655.0745808,24933.0062,197.0966667
4/29/2020 3:00,-0.136387393,3651,-497.9503718,19449.23423,198.6533333
4/29/2020 6:00,-0.088823394,4845,-430.3493439,64788.46122,203.79
4/29/2020 9:00,-0.074401222,6666,-495.9585459,35510.59429,206.81
4/29/2020 12:00,-0.073460239,7781,-571.5941197,52300.79929,209.2166667
4/29/2020 15:00,-0.059883932,10470,-626.984768,104350.3003,211.73
4/29/2020 18:00,-0.096238443,7922,-762.4009454,45500.77965,215.5733333
4/29/2020 21:00,-0.117932654,6676,-787.3183981,30524.11814,215.8566667
4/30/2020 0:00,-0.12912852,4767,-615.5556548,31144.51291,216.8166667
4/30/2020 3:00,-0.093424987,7088,-662.1963079,82404.74193,222.5133333
4/30/2020 6:00,-0.094262667,6820,-642.8713889,43281.20349,223.4633333
4/30/2020 9:00,-0.108888348,6711,-730.7497034,79614.61488,211.86
4/30/2020 12:00,-0.124574979,6620,-824.686361,35432.21125,210.8233333
4/30/2020 15:00,-0.107716162,7289,-785.1431048,77138.88304,209.1333333
4/30/2020 18:00,-0.119368466,6198,-739.8457523,39772.03263,208.9633333
4/30/2020 21:00,-0.12407175,5109,-633.8825708,21527.44157,210.4466667
5/1/2020 0:00,-0.137261636,4041,-554.6742711,18031.4887,207.8366667
5/1/2020 3:00,-0.166575755,3505,-583.8480213,18363.91324,210.5066667
5/1/2020 6:00,-0.081099369,3981,-322.856588,17175.16752,213.4866667
5/1/2020 9:00,-0.115510057,5090,-587.9461901,19608.24465,214.4266667
5/1/2020 12:00,-0.06883727,6266,-431.3343338,27822.04799,213.2266667
5/1/2020 15:00,-0.100508433,7291,-732.806985,18587.73474,210.68
5/1/2020 18:00,-0.112760478,6381,-719.5246101,16721.83225,210.1466667
5/1/2020 21:00,-0.139847893,5196,-726.649652,16778.05568,211.49
5/2/2020 0:00,-0.144260563,3971,-572.8586957,14968.70838,212.5333333
5/2/2020 3:00,-0.173792705,3467,-602.5393082,7995.817998,212.8666667
5/2/2020 6:00,-0.129646185,4048,-524.8077569,6896.822195,212.2733333
5/2/2020 9:00,-0.130417259,4039,-526.7553091,6852.782364,211.7733333
5/2/2020 12:00,-0.127006052,4864,-617.7574369,8587.058799,212.83
5/2/2020 15:00,-0.094968018,5579,-529.8265724,19027.87875,213.7266667
5/2/2020 18:00,-0.100529114,5149,-517.624408,14238.55978,213.7433333
5/2/2020 21:00,-0.134401069,4485,-602.7887945,7481.115088,214.1766667
5/3/2020 0:00,-0.089125095,4299,-383.1487834,29899.67707,216.4
5/3/2020 3:00,-0.127281319,3239,-412.2641922,9617.32259,217.41
5/3/2020 6:00,-0.107711768,3893,-419.3219128,21192.21008,214.8666667
5/3/2020 9:00,-0.117893022,4003,-471.9257671,8060.118261,214.69
5/3/2020 12:00,-0.077341161,4878,-377.2701834,27691.5959,213.1733333
5/3/2020 15:00,-0.092659024,5388,-499.2468213,23056.72208,208.4033333
5/3/2020 18:00,-0.075731892,4985,-377.5234816,8797.473255,208.4933333
5/3/2020 21:00,-0.114288147,4714,-538.754325,16849.62956,209.2633333
5/4/2020 0:00,-0.159807894,3860,-616.8584708,37682.64194,207.2633333
5/4/2020 3:00,-0.105187889,3705,-389.7211287,49667.16668,202.29
5/4/2020 6:00,-0.082943774,4173,-346.1243689,15037.16223,199.0466667
5/4/2020 9:00,-0.124990582,4624,-577.9564512,15846.74201,200.25
5/4/2020 12:00,-0.134408626,5791,-778.3603532,29348.22531,202.5133333
5/4/2020 15:00,-0.075429781,6459,-487.2009555,17775.09727,205.15
5/4/2020 18:00,-0.096604904,6196,-598.5639852,27248.68816,204.0466667
5/4/2020 21:00,-0.142341929,5234,-745.0176564,16908.9496,207.9666667
5/5/2020 0:00,-0.112153673,4110,-460.951596,11882.28171,207.9166667
5/5/2020 3:00,-0.070317923,4290,-301.6638897,19566.8831,207.39
5/5/2020 6:00,-0.107230005,4856,-520.7089043,11540.01076,208.9866667
5/5/2020 9:00,-0.096627959,5184,-500.9193395,26557.85087,206.5466667
5/5/2020 12:00,-0.099851594,6017,-600.8070411,19897.77181,204.1966667
5/5/2020 15:00,-0.107880494,6548,-706.4014747,16819.79238,204.0766667
5/5/2020 18:00,-0.071149193,6006,-427.3220532,10822.32655,203.9933333
5/5/2020 21:00,-0.154910322,5368,-831.5586085,9376.258864,205.1166667
5/6/2020 0:00,-0.141845271,4388,-622.4170491,11680.89658,204.4
5/6/2020 3:00,-0.124956106,3928,-490.8275844,24005.67635,206.14
5/6/2020 6:00,-0.122651677,4415,-541.507154,11433.00208,207.51
5/6/2020 9:00,-0.089958057,5925,-533.0014877,15397.07369,208.1766667
5/6/2020 12:00,-0.090754092,7710,-699.7140493,23019.93028,208.9133333
5/6/2020 15:00,-0.104920679,7322,-768.2292116,13964.97167,208.4966667
5/6/2020 18:00,-0.122536168,6454,-790.8484283,20686.31556,206.76
5/6/2020 21:00,-0.137045137,5805,-795.5470203,51954.67034,206.0433333
5/7/2020 0:00,-0.128049517,4543,-581.7289557,48650.35174,201.67
5/7/2020 3:00,-0.114143698,3801,-433.8601961,16667.38649,206.1
5/7/2020 6:00,-0.085290233,4516,-385.1706922,9088.854727,204.39
5/7/2020 9:00,-0.123325608,4907,-605.1587585,5948.930261,205.3866667
5/7/2020 12:00,-0.092610138,8449,-782.463056,33423.75603,205.89
5/7/2020 15:00,-0.080039198,10825,-866.4243184,44819.15019,206.46
5/7/2020 18:00,-0.060844556,10086,-613.6781918,65882.5898,211.55
5/7/2020 21:00,-0.095275673,7914,-754.0116761,35433.54492,212.5466667
5/8/2020 0:00,-0.082490618,7211,-594.8398464,32081.25987,214.4766667
5/8/2020 3:00,-0.087012625,4993,-434.4540366,18229.14475,212.89
5/8/2020 6:00,-0.058523264,5027,-294.1964481,20985.06554,209.5333333
5/8/2020 9:00,-0.095339263,5945,-566.7919185,7422.296866,210.5133333
5/8/2020 12:00,-0.098125578,7455,-731.526184,13105.76173,210.8366667
5/8/2020 15:00,-0.090562057,8480,-767.9662434,27000.47297,212.8266667
5/8/2020 18:00,-0.106031066,6895,-731.0842001,18045.74685,213.4066667
5/8/2020 21:00,-0.096232117,6252,-601.6431955,19694.42196,214.24
5/9/2020 0:00,-0.12830266,4714,-604.8187392,24382.42193,212.65
5/9/2020 3:00,-0.106829383,3782,-404.0287265,10408.2694,213.2366667
5/9/2020 6:00,-0.111420757,4722,-526.1288146,16844.98222,212.2133333
5/9/2020 9:00,-0.115644391,4724,-546.3041031,14444.77204,211.6333333
5/9/2020 12:00,-0.08422301,5930,-499.4424493,12089.86836,210.9766667
5/9/2020 15:00,-0.107221828,6616,-709.379614,14666.52793,212.9266667
5/9/2020 18:00,-0.096490696,5557,-536.1987977,15555.8535,212.29
5/9/2020 21:00,-0.119766413,4821,-577.3938771,11786.18543,211.28
5/10/2020 0:00,-0.121890749,9510,-1159.181023,208347.8022,197.74
5/10/2020 3:00,-0.113618968,5086,-577.8660712,73809.22878,186.7066667
5/10/2020 6:00,-0.090402698,4878,-440.9843608,31580.77714,188.7133333
5/10/2020 9:00,-0.125583466,4728,-593.7586272,15359.0149,191.0266667
5/10/2020 12:00,-0.11628911,6000,-697.73466,27343.21385,190.05
5/10/2020 15:00,-0.08837828,6984,-617.2339075,62573.71337,185.6266667
5/10/2020 18:00,-0.092536632,5791,-535.8796359,30585.61301,184.9
5/10/2020 21:00,-0.143044449,5160,-738.1093568,29638.85968,188.6066667
5/11/2020 0:00,-0.131409261,4143,-544.4285683,15856.0078,188.9266667
5/11/2020 3:00,-0.134758006,4064,-547.6565364,13166.85192,188.67
5/11/2020 6:00,-0.09273912,4780,-443.2929936,12512.46892,187.77
5/11/2020 9:00,-0.059856436,5807,-347.5863239,16391.21873,186.09
5/11/2020 12:00,-0.026283284,9516,-250.1117305,36313.73379,188.15
5/11/2020 15:00,-0.040412681,10827,-437.5480972,60886.9003,186.73
5/11/2020 18:00,0.001662724,16261,27.03755496,91294.92327,184.9633333
5/11/2020 21:00,-0.05409277,7370,-398.6637149,19981.16733,186.2333333
5/12/2020 0:00,-0.117196056,5407,-633.6790748,12524.09567,186.8
5/12/2020 3:00,-0.119752485,4397,-526.5516765,13183.33892,188.1933333
5/12/2020 6:00,-0.076062314,5223,-397.273466,7334.114158,188.3166667
5/12/2020 9:00,-0.097356296,5525,-537.8935354,8855.261215,190.0066667
5/12/2020 12:00,-0.091123452,7186,-654.8131261,17668.98602,190.4566667
5/12/2020 15:00,-0.118321986,7296,-863.2772099,20543.47949,191.2233333
5/12/2020 18:00,-0.092077713,6489,-597.4922797,14348.0292,190.4766667
5/12/2020 21:00,-0.097230429,5717,-555.8663626,19951.33091,189.4666667
5/13/2020 0:00,-0.052676035,2470,-130.1098065,12380.8019,190.69
5/13/2020 3:00,-0.098457249,4281,-421.495483,7912.322671,190.9633333
5/13/2020 6:00,-0.12786532,4447,-568.617078,5035.903914,190.2233333
5/13/2020 9:00,-0.082581108,4930,-407.1248624,8179.947033,190.5033333
5/13/2020 12:00,-0.100676058,6890,-693.6580396,36340.03835,193.4933333
5/13/2020 15:00,-0.086753641,7346,-637.2922468,25732.40372,197.4666667
5/13/2020 18:00,-0.086539702,7174,-620.8358221,23104.01073,196.7433333
5/13/2020 21:00,-0.109475967,6280,-687.5090728,26381.94659,199.5866667
5/14/2020 0:00,0.034644195,103,3.568352085,14319.08819,198.7066667
5/14/2020 3:00,0.006628788,96,0.636363648,11271.04308,198.6266667
5/14/2020 6:00,-0.013487476,108,-1.456647408,16232.55225,199.3233333
5/14/2020 9:00,-2.58E-18,104,-2.68E-16,38135.85958,202.9766667
5/14/2020 12:00,-0.017322097,202,-3.499063594,20216.90151,201.89
5/14/2020 15:00,-0.015428571,218,-3.363428478,30314.88011,201.34
5/14/2020 18:00,0.012037037,214,2.575925918,27720.42451,200.6466667
5/14/2020 21:00,-0.033336283,258,-8.600761014,11724.47143,203.2733333
5/15/2020 0:00,-0.046501521,180,-8.37027378,38099.01972,202.69
5/15/2020 3:00,0.061764706,98,6.052941188,13764.07745,199.1633333
5/15/2020 6:00,-0.005882353,69,-0.405882357,10605.54793,200.42
5/15/2020 9:00,-0.087544723,110,-9.62991953,6335.495448,199.88
5/15/2020 12:00,-0.002222635,237,-0.526764495,11251.25598,199.9466667
5/15/2020 15:00,0.030726257,244,7.497206708,18813.60656,198.2333333
5/15/2020 18:00,-0.090982172,7420,-675.0877162,30371.37867,196.92
5/15/2020 21:00,-0.051582785,8461,-436.4419439,16644.66775,195.19
5/16/2020 0:00,0.080409357,177,14.23245619,19329.70889,196.16
5/16/2020 3:00,-0.017156863,104,-1.784313752,15978.46685,199.8266667
5/16/2020 6:00,0.004930966,66,0.325443756,5766.515358,200.1933333
5/16/2020 9:00,-0.003246753,78,-0.253246734,3208.857835,200.47
5/16/2020 12:00,-0.078865704,163,-12.85510975,12835.46075,201.6866667
5/16/2020 15:00,0.053013183,210,11.13276843,15665.52887,200.6066667
5/16/2020 18:00,-0.056827909,1500,-85.2418635,8205.032078,199.0933333
5/16/2020 21:00,-0.165824104,5061,-839.2357903,8057.061749,201.08
5/17/2020 0:00,-0.095808383,93,-8.910179619,14774.67706,201.1966667
5/17/2020 3:00,-0.014124294,61,-0.861581934,9794.228062,201.4733333
5/17/2020 6:00,0.014403292,44,0.633744848,4901.145764,201.76
5/17/2020 9:00,0.022435897,63,1.413461511,4203.878043,201.4333333
5/17/2020 12:00,-0.068797348,156,-10.73238629,34908.86103,205.1933333
5/17/2020 15:00,-0.018582375,170,-3.15900375,21478.30246,208.6
5/17/2020 18:00,0.034812623,102,3.550887546,9075.797573,207.9166667
5/17/2020 21:00,-0.090180777,4399,-396.705238,15375.42056,208.14
5/18/2020 0:00,-0.086174242,135,-11.63352267,42092.50761,210.0433333
5/18/2020 3:00,0.000465549,115,0.053538135,20476.26671,215.29
5/18/2020 6:00,-0.076923077,81,-6.230769237,23838.92312,214.6533333
5/18/2020 9:00,-0.03313253,129,-4.27409637,15805.92331,211.5166667
5/18/2020 12:00,-0.181862745,184,-33.46274508,15040.94697,212.1733333
5/18/2020 15:00,-0.015530303,159,-2.469318177,19579.56368,211.6366667
5/18/2020 18:00,0.014204545,182,2.58522719,10707.54162,212.2866667
5/18/2020 21:00,-0.032378262,179,-5.795708898,15501.60794,213.6
5/19/2020 0:00,-0.016283525,117,-1.905172425,17222.30359,213.04
5/19/2020 3:00,0.026162791,68,1.779069788,8634.992957,210.79
5/19/2020 6:00,-0.015822785,56,-0.88607596,8941.270728,211.7866667
5/19/2020 9:00,-0.04495614,75,-3.3717105,9847.146941,214.02
5/19/2020 12:00,-0.122314815,232,-28.37703708,15874.57924,211.9433333
5/19/2020 15:00,-0.04188614,260,-10.8903964,12571.0538,212.8733333
5/19/2020 18:00,-0.078796296,250,-19.699074,14533.83388,212.51
5/19/2020 21:00,-0.05479331,332,-18.19137892,11284.99297,212.7766667
5/20/2020 0:00,-0.017745098,139,-2.466568622,9408.252375,214.2333333
5/20/2020 3:00,-0.111742424,120,-13.40909088,5676.647283,213.08
5/20/2020 6:00,-0.018398268,54,-0.993506472,9391.511957,213.1133333
5/20/2020 9:00,0.025793651,95,2.450396845,4299.147616,213.7266667
5/20/2020 12:00,-0.012698413,244,-3.098412772,7435.599449,213.7866667
5/20/2020 15:00,-0.064537037,316,-20.39370369,48891.34719,210.1233333
5/20/2020 18:00,0.015436508,305,4.70813494,10754.5612,209.6033333
5/20/2020 21:00,-0.049581797,1531,-75.90973121,8246.754912,210.1933333
5/21/2020 0:00,-0.135480573,100,-13.5480573,7705.888003,210.56
5/21/2020 3:00,-0.027710843,67,-1.856626481,5624.659588,209.2466667
5/21/2020 6:00,-0.156289308,91,-14.22232703,13748.90721,208.85
5/21/2020 9:00,-0.09047619,110,-9.9523809,9395.621305,206.3133333
5/21/2020 12:00,-0.013035382,167,-2.176908794,44331.13184,206.1433333
5/21/2020 15:00,-0.064948593,224,-14.54848483,30281.56019,199.3233333
5/21/2020 18:00,-0.010922787,207,-2.261016909,50690.21615,195.8266667
5/21/2020 21:00,-0.027337175,312,-8.5291986,17754.31407,199.33
5/22/2020 0:00,0.001937985,80,0.1550388,18916.4792,198.5566667
5/22/2020 3:00,0.056547619,123,6.955357137,10582.12459,197.46
5/22/2020 6:00,0.009689922,98,0.949612356,15226.17328,200
5/22/2020 9:00,-0.081761006,81,-6.622641486,10584.57708,202.4066667
5/22/2020 12:00,0.019491525,245,4.775423625,16364.86636,202.73
5/22/2020 15:00,0.055243446,239,13.20318359,35426.38408,205.3766667
5/22/2020 18:00,-0.038955026,247,-9.621891422,12771.74436,207.7633333
5/22/2020 21:00,-0.046544002,1524,-70.93305905,9725.834378,208.3733333
5/23/2020 0:00,0.077071291,121,9.325626211,15276.98824,208.57
5/23/2020 3:00,-0.027950311,66,-1.844720526,6971.846815,209.7533333
5/23/2020 6:00,-0.034682081,63,-2.184971103,3756.364887,208.4466667
5/23/2020 9:00,0.011387164,104,1.184265056,6760.804831,206.5666667
5/23/2020 12:00,-0.048417132,132,-6.391061424,12581.2255,206.5066667
5/23/2020 15:00,-0.042134831,171,-7.205056101,8678.968976,207.48
5/23/2020 18:00,-0.0375,162,-6.075,5772.030882,207.1133333
5/23/2020 21:00,-0.057416017,567,-32.55488164,7668.629266,208.1166667
5/24/2020 0:00,-0.072510823,89,-6.453463247,13011.39128,207.2866667
5/24/2020 3:00,0.032485876,85,2.76129946,5656.095418,208.6066667
5/24/2020 6:00,-0.074351297,79,-5.873752463,4489.535863,209.5933333
5/24/2020 9:00,-0.049242424,123,-6.056818152,5611.087157,209.7733333
5/24/2020 12:00,0.006493506,166,1.077921996,15041.85806,206.2633333
5/24/2020 15:00,0.001694915,177,0.299999955,24183.46259,205.1566667
5/24/2020 18:00,-0.080524345,162,-13.04494389,9966.821443,204.5766667
5/24/2020 21:00,-0.091510112,257,-23.51809878,28134.84611,206.54
5/25/2020 0:00,-0.002008032,88,-0.176706816,18304.60384,201.77
5/25/2020 3:00,-0.045498084,100,-4.5498084,8236.249863,202.5766667
5/25/2020 6:00,0.011976048,41,0.491017968,8512.994649,202.92
5/25/2020 9:00,-0.016377649,78,-1.277456622,9551.580237,202.35
5/25/2020 12:00,0.001937984,163,0.315891392,12376.52855,203.1266667
