time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume EOS,open EOS
5/29/2020 15:00,0.020509259,312,6.398888808,42110.9,2.616333333
5/29/2020 18:00,-0.020136054,259,-5.215237986,36287.9,2.613333333
5/29/2020 21:00,-0.084633085,288,-24.37432848,10701.7,2.605
5/30/2020 0:00,-0.032670455,134,-4.37784097,22301.2,2.605333333
5/30/2020 3:00,0.037373737,88,3.288888856,69916.5,2.636
5/30/2020 6:00,0.032208589,70,2.25460123,35964.6,2.677333333
5/30/2020 9:00,-0.033742331,57,-1.923312867,48793.2,2.675
5/30/2020 12:00,-0.043071161,131,-5.642322091,64865.8,2.701
5/30/2020 15:00,-0.017708333,149,-2.638541617,69364.2,2.7
5/30/2020 18:00,-0.033333333,195,-6.499999935,98974.8,2.704
5/30/2020 21:00,-0.109071414,421,-45.91906529,117741.6,2.721
5/31/2020 0:00,-0.029943503,131,-3.922598893,41412,2.760666667
5/31/2020 3:00,-0.016949153,204,-3.457627212,73983.6,2.708333333
5/31/2020 6:00,-0.034644195,90,-3.11797755,36935.9,2.700333333
5/31/2020 9:00,-0.059108527,62,-3.664728674,47733.1,2.729333333
5/31/2020 12:00,-0.023158915,167,-3.867538805,52375.5,2.738666667
5/31/2020 15:00,0.034369115,186,6.39265539,47782.9,2.711666667
5/31/2020 18:00,-0.088796296,208,-18.46962957,50105.7,2.734333333
5/31/2020 21:00,-0.084025469,342,-28.7367104,93170.2,2.718666667
6/1/2020 0:00,-0.037609238,165,-6.20552427,45991.5,2.685666667
6/1/2020 3:00,-0.017041199,164,-2.794756636,51004.2,2.716
6/1/2020 6:00,-0.037572254,80,-3.00578032,49923,2.704
6/1/2020 9:00,-0.11047619,151,-16.68190469,37077.6,2.691
6/1/2020 12:00,-0.113208355,212,-24.00017126,78722.2,2.692333333
6/1/2020 15:00,-0.100092593,260,-26.02407418,62980.8,2.706
6/1/2020 18:00,-0.002367424,194,-0.459280256,51741,2.705666667
6/1/2020 21:00,0.023015539,367,8.446702813,233937.6,2.728333333
6/2/2020 0:00,-0.051759259,293,-15.16546289,92564.4,2.823666667
6/2/2020 3:00,-0.093981481,199,-18.70231472,43959.4,2.826
6/2/2020 6:00,-0.094412331,118,-11.14065506,73631.7,2.842666667
6/2/2020 9:00,-0.055076628,109,-6.003352452,87229.4,2.868333333
6/2/2020 12:00,0.028875661,280,8.08518508,334840.8,2.868333333
6/2/2020 15:00,-0.076335979,337,-25.72522492,260394.4,2.656333333
6/2/2020 18:00,-0.103351955,201,-20.77374296,44589.1,2.654
6/2/2020 21:00,-0.110438842,406,-44.83816985,83370.4,2.665666667
6/3/2020 0:00,-0.14840824,225,-33.391854,53777,2.673
6/3/2020 3:00,0.001453488,123,0.178779024,49786.2,2.661333333
6/3/2020 6:00,-0.055876686,66,-3.687861276,39063.1,2.654666667
6/3/2020 9:00,-0.058380414,72,-4.203389808,37278.7,2.668333333
6/3/2020 12:00,0.044141252,203,8.960674156,39633.2,2.684333333
6/3/2020 15:00,0.026070763,229,5.970204727,50693.2,2.683666667
6/3/2020 18:00,-0.076388889,186,-14.20833335,48541,2.681666667
6/3/2020 21:00,-0.04582177,1212,-55.53598524,45367.3,2.685333333
6/4/2020 0:00,-0.007842346,174,-1.364568204,50182.1,2.699
6/4/2020 3:00,0.005178908,128,0.662900224,70315.5,2.731333333
6/4/2020 6:00,-2.71E-18,65,-1.76E-16,28294,2.727666667
6/4/2020 9:00,-0.065642458,96,-6.301675968,80404.3,2.703666667
6/4/2020 12:00,-0.008908046,185,-1.64798851,62253.9,2.727666667
6/4/2020 15:00,-0.032903595,323,-10.62786119,61431.6,2.732666667
6/4/2020 18:00,-0.060740741,286,-17.37185193,50569.9,2.718333333
6/4/2020 21:00,-0.040625482,700,-28.4378374,31388.3,2.719666667
6/5/2020 0:00,-0.001388889,165,-0.229166685,46397,2.728
6/5/2020 3:00,-0.037547893,139,-5.219157127,48077.6,2.730333333
6/5/2020 6:00,-0.034764826,88,-3.059304688,95399.1,2.729
6/5/2020 9:00,-0.077142857,61,-4.705714277,58693.3,2.740666667
6/5/2020 12:00,-0.104748603,228,-23.88268148,41592.9,2.730333333
6/5/2020 15:00,-0.112756052,244,-27.51247669,414721.1,2.775333333
6/5/2020 18:00,-0.019845857,241,-4.782851537,146883,2.852666667
6/5/2020 21:00,-0.065723742,445,-29.24706519,71999.3,2.833333333
6/6/2020 0:00,-0.009965222,199,-1.983079178,73456.4,2.817
6/6/2020 3:00,-0.01996008,69,-1.37724552,25588.1,2.820333333
6/6/2020 6:00,-0.028599606,52,-1.487179512,18544.5,2.822
6/6/2020 9:00,-0.03190184,69,-2.20122696,37412.1,2.830333333
6/6/2020 12:00,0.053072626,136,7.217877136,71683.4,2.822666667
6/6/2020 15:00,-0.028145783,250,-7.03644575,109428.8,2.808
6/6/2020 18:00,0.015355805,186,2.85617973,34928.7,2.790666667
6/6/2020 21:00,-0.174787464,1417,-247.6738365,34621.7,2.805666667
6/7/2020 0:00,-0.086982249,120,-10.43786988,12918.5,2.8
6/7/2020 3:00,-0.043478261,66,-2.869565226,29035.1,2.805333333
6/7/2020 6:00,0.012670565,44,0.55750486,26097.9,2.803666667
6/7/2020 9:00,0.004273504,55,0.23504272,16648.5,2.804
6/7/2020 12:00,-0.12394636,174,-21.56666664,83112.8,2.77
6/7/2020 15:00,-0.107619048,143,-15.38952386,40749.6,2.756333333
6/7/2020 18:00,0.019662921,209,4.109550489,38565.2,2.769666667
6/7/2020 21:00,-0.088031699,307,-27.02573159,45536.5,2.799
6/8/2020 0:00,0.023879142,137,3.271442454,42455.6,2.810666667
6/8/2020 3:00,-0.066468254,72,-4.785714288,23082,2.800333333
6/8/2020 6:00,-0.039007092,42,-1.638297864,39707.8,2.796333333
6/8/2020 9:00,-0.050898204,76,-3.868263504,74226.7,2.782333333
6/8/2020 12:00,0.062026515,144,8.93181816,45436.6,2.77
6/8/2020 15:00,-0.053817505,226,-12.16275613,52212,2.764
6/8/2020 18:00,0.00744879,180,1.3407822,51388,2.765333333
6/8/2020 21:00,-0.042192001,238,-10.04169624,63660.8,2.769333333
6/9/2020 0:00,0.007225434,130,0.93930642,194389.7,2.762666667
6/9/2020 3:00,0.027131783,107,2.903100781,61934.3,2.748
6/9/2020 6:00,-0.039156627,52,-2.036144604,51281.3,2.749666667
6/9/2020 9:00,0.031609195,66,2.08620687,13800,2.743
6/9/2020 12:00,-0.072504708,148,-10.73069678,120946.5,2.757333333
6/9/2020 15:00,-0.025462963,223,-5.678240749,60195.6,2.752666667
6/9/2020 18:00,-0.079096045,251,-19.8531073,86728.3,2.740333333
6/9/2020 21:00,-0.032957515,334,-11.00781001,104840.9,2.754
6/10/2020 0:00,-0.03417603,174,-5.94662922,29465.1,2.756666667
6/10/2020 3:00,-0.0826742,114,-9.4248588,41716.7,2.754
6/10/2020 6:00,-0.032544379,59,-1.920118361,54291,2.757333333
6/10/2020 9:00,-0.053493014,101,-5.402794414,54811,2.739333333
6/10/2020 12:00,-0.122237828,230,-28.11470044,36272.4,2.744
6/10/2020 15:00,-0.075653583,298,-22.54476773,22502.4,2.743
6/10/2020 18:00,-0.007838416,350,-2.7434456,330912.7,2.749333333
6/10/2020 21:00,-0.010179915,297,-3.023434755,80669.2,2.759
6/11/2020 0:00,0.029190751,180,5.25433518,44596,2.767
6/11/2020 3:00,-0.034285714,126,-4.319999964,25615.1,2.763
6/11/2020 6:00,0.013131313,70,0.91919191,38013.4,2.747333333
6/11/2020 9:00,-0.010658915,96,-1.02325584,35725.2,2.736
6/11/2020 12:00,-0.070809793,159,-11.25875709,160308.4,2.696
6/11/2020 15:00,-0.035507091,313,-11.11371948,547233.7,2.574333333
6/11/2020 18:00,-0.090190476,211,-19.03019044,126840.3,2.531
6/11/2020 21:00,0.042790262,270,11.55337074,60169.7,2.534333333
6/12/2020 0:00,-0.096190476,101,-9.715238076,78107.7,2.522
6/12/2020 3:00,-0.012596899,55,-0.692829445,81384.5,2.539333333
6/12/2020 6:00,-0.020467836,36,-0.736842096,89815.9,2.559666667
6/12/2020 9:00,-0.035955056,146,-5.249438176,26474.3,2.571333333
6/12/2020 12:00,-0.136363636,168,-22.90909085,82108.6,2.598333333
6/12/2020 15:00,-0.064074074,293,-18.77370368,39723.8,2.583666667
6/12/2020 18:00,-0.131032638,267,-34.98571435,47930.1,2.582666667
6/12/2020 21:00,-0.002177877,1928,-4.198946856,10767.7,2.591666667
6/13/2020 0:00,0.015809524,132,2.086857168,11575.3,2.585333333
6/13/2020 3:00,-0.016007533,61,-0.976459513,26128.5,2.57
6/13/2020 6:00,0.027027027,46,1.243243242,17415.9,2.575
6/13/2020 9:00,-0.030346821,62,-1.881502902,19452.3,2.58
6/13/2020 12:00,-0.069033531,116,-8.007889596,43028.9,2.580333333
6/13/2020 15:00,-0.031045491,215,-6.674780565,27972.7,2.592666667
6/13/2020 18:00,0.036778399,191,7.024674209,112702.2,2.589
6/13/2020 21:00,-0.024581969,672,-16.51908317,17811.5,2.597333333
6/14/2020 0:00,-0.047752809,131,-6.255617979,22436.8,2.596333333
6/14/2020 3:00,-0.062222222,44,-2.737777768,40141,2.585666667
6/14/2020 6:00,0.025252525,42,1.06060605,60610.5,2.569333333
6/14/2020 9:00,-0.025100402,94,-2.359437788,13920.1,2.580666667
6/14/2020 12:00,-0.126937984,131,-16.6288759,35721.9,2.569666667
6/14/2020 15:00,0.002314815,187,0.432870405,40342.9,2.553
6/14/2020 18:00,-0.017514124,159,-2.784745716,23910.6,2.557
6/14/2020 21:00,-0.082279366,747,-61.4626864,67508.3,2.556
6/15/2020 0:00,-0.011931818,186,-2.219318148,54356.5,2.551333333
6/15/2020 3:00,-0.069105691,110,-7.60162601,211699.3,2.518333333
6/15/2020 6:00,-0.046783626,54,-2.526315804,222745.6,2.464
6/15/2020 9:00,-0.098654244,116,-11.4438923,29328.3,2.472
6/15/2020 12:00,-0.067708333,226,-15.30208326,60289.6,2.478666667
6/15/2020 15:00,-0.005,287,-1.435,85985.9,2.501333333
6/15/2020 18:00,0.067970205,323,21.95437622,84208.8,2.523666667
6/15/2020 21:00,-0.063471916,507,-32.18026141,23625.6,2.538
6/16/2020 0:00,0.002477291,155,0.383980105,40096.1,2.531333333
6/16/2020 3:00,-0.02394636,93,-2.22701148,58479.6,2.549333333
6/16/2020 6:00,-0.048467433,62,-3.004980846,38834.7,2.546666667
6/16/2020 9:00,-0.038825758,101,-3.921401558,8370.9,2.547666667
6/16/2020 12:00,-0.011545624,268,-3.094227232,50908.8,2.55
6/16/2020 15:00,-0.082029795,333,-27.31592174,49569.3,2.536
6/16/2020 18:00,-0.038888889,280,-10.88888892,26996.6,2.549666667
6/16/2020 21:00,-0.107406401,616,-66.16234302,19903.2,2.552
6/17/2020 0:00,-0.08624031,124,-10.69379844,13816.5,2.546333333
6/17/2020 3:00,-0.057992203,76,-4.407407428,11937.6,2.540666667
6/17/2020 6:00,-0.038235294,52,-1.988235288,79185.3,2.575333333
6/17/2020 9:00,0.001972387,73,0.143984251,16068.5,2.579333333
6/17/2020 12:00,-0.064907407,271,-17.5899073,30961.5,2.572333333
6/17/2020 15:00,0.02037037,323,6.57962951,26481.5,2.554
6/17/2020 18:00,-0.107867784,269,-29.0164339,72984.5,2.541
6/17/2020 21:00,-0.056039705,429,-24.04103345,42537.1,2.56
6/18/2020 0:00,-0.009422348,190,-1.79024612,38630.7,2.565
6/18/2020 3:00,-0.035928144,121,-4.347305424,31566.7,2.554666667
6/18/2020 6:00,-0.01416122,57,-0.80718954,12682.6,2.558
6/18/2020 9:00,-0.031565657,121,-3.819444497,25467.5,2.559666667
6/18/2020 12:00,-0.030555556,350,-10.6944446,28241,2.555333333
6/18/2020 15:00,-0.11405959,241,-27.48836119,17350.8,2.545666667
6/18/2020 18:00,-0.01443203,319,-4.60381757,91293.1,2.534
6/18/2020 21:00,-0.048486147,420,-20.36418174,49479.3,2.523666667
6/19/2020 0:00,-0.016858238,163,-2.747892794,60159.7,2.528333333
6/19/2020 3:00,0.003898635,92,0.35867442,16021.1,2.509666667
6/19/2020 6:00,-0.068181818,43,-2.931818174,16296.5,2.516333333
6/19/2020 9:00,-0.047206166,97,-4.578998102,57468.1,2.529333333
6/19/2020 12:00,-0.045951036,183,-8.409039588,25511.1,2.531666667
6/19/2020 15:00,-0.100761905,223,-22.46990482,54805.8,2.535
6/19/2020 18:00,0.025525406,280,7.14711368,24225.1,2.520666667
6/19/2020 21:00,-0.023421278,468,-10.9611581,20800.5,2.524
6/20/2020 0:00,-0.076627219,175,-13.40976333,3604.8,2.524666667
6/20/2020 3:00,-0.025690335,137,-3.519575895,13051.1,2.531666667
6/20/2020 6:00,-0.031847134,50,-1.5923567,27335.3,2.523333333
6/20/2020 9:00,-0.022157996,66,-1.462427736,81451,2.510666667
6/20/2020 12:00,-0.031609195,201,-6.353448195,29309.2,2.503333333
6/20/2020 15:00,-0.007490637,217,-1.625468229,23996.5,2.483666667
6/20/2020 18:00,0.015725047,219,3.443785293,11967.3,2.496666667
6/20/2020 21:00,-0.050493026,344,-17.36960094,130155.6,2.515666667
6/21/2020 0:00,-0.074732477,217,-16.21694751,20790.6,2.539666667
6/21/2020 3:00,-0.048417132,141,-6.826815612,8448.4,2.541666667
6/21/2020 6:00,-0.012048193,51,-0.614457843,14967.3,2.540666667
6/21/2020 9:00,-0.029317269,82,-2.404016058,4280.3,2.533
6/21/2020 12:00,0.01004902,161,1.61789222,17411.8,2.531
6/21/2020 15:00,0.029351852,197,5.782314844,18974.2,2.531
6/21/2020 18:00,-0.021972789,196,-4.306666644,18071.3,2.518
6/21/2020 21:00,-0.089005245,1155,-102.801058,19334.8,2.513333333
6/22/2020 0:00,-0.105333333,197,-20.7506666,33116.5,2.521333333
6/22/2020 3:00,-0.046816479,136,-6.367041144,56403,2.539333333
6/22/2020 6:00,0.009036145,53,0.478915685,27123.3,2.55
6/22/2020 9:00,0.01047619,57,0.59714283,38046.3,2.550666667
6/22/2020 12:00,-0.080820106,290,-23.43783074,42306.9,2.559333333
6/22/2020 15:00,-0.028240741,439,-12.3976853,100786.5,2.571666667
6/22/2020 18:00,-0.109953704,337,-37.05439825,43091.4,2.578666667
6/22/2020 21:00,-0.02080603,317,-6.59551151,50547.8,2.585333333
6/23/2020 0:00,-0.098022599,193,-18.91836161,38021.7,2.584
6/23/2020 3:00,0.038302277,104,3.983436808,30846.6,2.572
6/23/2020 6:00,-0.034803922,88,-3.062745136,22607.8,2.565333333
6/23/2020 9:00,-0.103351955,126,-13.02234633,11949.9,2.561666667
6/23/2020 12:00,-0.027932961,167,-4.664804487,43738.8,2.570666667
6/23/2020 15:00,-0.017037037,270,-4.59999999,38472.7,2.578666667
6/23/2020 18:00,-0.032337907,232,-7.502394424,49883.8,2.582666667
6/23/2020 21:00,-0.081918881,653,-53.49302929,44029.1,2.575
6/24/2020 0:00,0.023743017,182,4.321229094,29003.6,2.571333333
6/24/2020 3:00,-0.008188825,64,-0.5240848,35508.6,2.578666667
6/24/2020 6:00,-0.052447552,37,-1.940559424,75448.3,2.565666667
6/24/2020 9:00,0.02165725,103,2.23069675,86856.2,2.511666667
6/24/2020 12:00,0.023148148,242,5.601851816,44463.1,2.489333333
6/24/2020 15:00,0.023425926,226,5.294259276,68741.7,2.474333333
6/24/2020 18:00,-0.030092593,232,-6.981481576,16254.9,2.491
6/24/2020 21:00,-0.09634494,474,-45.66750156,29574.6,2.494666667
6/25/2020 0:00,-0.111360544,256,-28.50829926,23004.7,2.501666667
6/25/2020 3:00,-0.003382035,123,-0.415990305,81125.8,2.472333333
6/25/2020 6:00,-0.021604938,63,-1.361111094,32925.9,2.482333333
6/25/2020 9:00,0.031073446,124,3.853107304,9318.3,2.494666667
6/25/2020 12:00,-0.112569832,252,-28.36759766,86367.4,2.480666667
6/25/2020 15:00,-0.063202247,222,-14.03089883,48355.5,2.487
6/25/2020 18:00,-0.069459963,235,-16.32309131,68015.7,2.482333333
6/25/2020 21:00,0.03566213,402,14.33617626,24151.9,2.482666667
6/26/2020 0:00,-0.060597303,181,-10.96811184,99693.2,2.481666667
6/26/2020 3:00,0,74,0,43618.2,2.479333333
6/26/2020 6:00,-0.018640351,63,-1.174342113,110333.4,2.443333333
6/26/2020 9:00,-0.076231061,132,-10.06250005,35558,2.428333333
6/26/2020 12:00,-0.061487759,254,-15.61789079,50926.4,2.472666667
6/26/2020 15:00,-0.054259259,279,-15.13833326,27172.9,2.465
6/26/2020 18:00,0.009590317,254,2.435940518,46640.9,2.478
6/26/2020 21:00,-0.043468117,1147,-49.8579302,14468.7,2.484333333
6/27/2020 0:00,-0.132391714,206,-27.27269308,11794.4,2.474
6/27/2020 3:00,0.074181118,105,7.78901739,7167.6,2.472
6/27/2020 6:00,-0.037832311,54,-2.042944794,9976.1,2.475333333
6/27/2020 9:00,-0.043699187,96,-4.195121952,67627.6,2.457
6/27/2020 12:00,-0.157422187,198,-31.16959303,24715.6,2.455333333
6/27/2020 15:00,-0.114138577,188,-21.45805248,118771.2,2.442666667
6/27/2020 18:00,-0.074438202,216,-16.07865163,460157.6,2.363666667
6/27/2020 21:00,-0.165575406,837,-138.5866148,62390.3,2.312666667
6/28/2020 0:00,-0.078831418,153,-12.06120695,20861.6,2.320666667
6/28/2020 3:00,-0.123563218,121,-14.95114938,26625.2,2.316
6/28/2020 6:00,-0.064761905,69,-4.468571445,10002.6,2.331666667
6/28/2020 9:00,-0.103603604,61,-6.319819844,23711.8,2.353666667
6/28/2020 12:00,-0.101799242,148,-15.06628782,29553.9,2.353
6/28/2020 15:00,-0.030260708,274,-8.291433992,26820.8,2.380666667
6/28/2020 18:00,-0.02282197,272,-6.20757584,124793.3,2.377
6/28/2020 21:00,-0.07940563,724,-57.48967612,15165.6,2.371333333
6/29/2020 0:00,-0.22088015,246,-54.3365169,22030.5,2.366333333
6/29/2020 3:00,-0.113731061,126,-14.33011369,20593.7,2.353666667
6/29/2020 6:00,-0.016569201,67,-1.110136467,28589.6,2.340666667
6/29/2020 9:00,-0.058908046,82,-4.830459772,42719.4,2.344333333
6/29/2020 12:00,-0.085195531,190,-16.18715089,20998.4,2.344666667
6/29/2020 15:00,0.022003745,198,4.35674151,12663.4,2.346
6/29/2020 18:00,-0.026163873,207,-5.415921711,65408.5,2.359
6/29/2020 21:00,-0.148140466,1187,-175.8427331,145310.6,2.379666667
6/30/2020 0:00,-0.073091248,155,-11.32914344,13323.5,2.381
6/30/2020 3:00,-0.022151899,84,-1.860759516,9940.5,2.373
6/30/2020 6:00,-0.029977051,92,-2.757888692,10566.5,2.367
6/30/2020 9:00,-0.103592814,147,-15.22814366,7203.4,2.368666667
6/30/2020 12:00,-0.03026787,225,-6.81027075,21087.2,2.358
6/30/2020 15:00,0.035758422,255,9.11839761,30724.6,2.366333333
6/30/2020 18:00,-0.101238095,244,-24.70209518,60275.1,2.352666667
6/30/2020 21:00,0.050788071,766,38.90366239,27340.6,2.361666667
7/1/2020 0:00,0.006155303,159,0.978693177,17753.2,2.363333333
7/1/2020 3:00,-0.062883436,89,-5.596625804,39663.2,2.372
7/1/2020 6:00,-0.024482109,88,-2.154425592,61360.8,2.373
7/1/2020 9:00,-0.069456185,94,-6.52888139,17617.5,2.376666667
7/1/2020 12:00,-0.081723485,226,-18.46950761,51108.2,2.383
7/1/2020 15:00,0.017318436,240,4.15642464,30328.7,2.394
7/1/2020 18:00,0.10130585,336,34.0387656,37889,2.386333333
7/1/2020 21:00,-0.051296256,573,-29.39275469,23166.1,2.382
7/2/2020 0:00,-0.018156425,235,-4.266759875,24229,2.377666667
7/2/2020 3:00,-0.020643939,174,-3.592045386,44404,2.379666667
7/2/2020 6:00,-0.086060606,73,-6.282424238,26511.5,2.373
7/2/2020 9:00,-0.008382066,101,-0.846588666,18477.3,2.371666667
7/2/2020 12:00,-0.039292365,256,-10.05884544,33040.1,2.376666667
7/2/2020 15:00,0.013527534,275,3.72007185,215389.9,2.341666667
7/2/2020 18:00,-0.084082397,256,-21.52509363,19741.5,2.334333333
7/2/2020 21:00,-0.085687628,1079,-92.45695061,116263.4,2.356666667
7/3/2020 0:00,-0.089419476,158,-14.12827721,18427.2,2.362666667
7/3/2020 3:00,-0.015740741,98,-1.542592618,10568.6,2.356333333
7/3/2020 6:00,0.045808967,80,3.66471736,94841.3,2.369333333
7/3/2020 9:00,-0.068137255,138,-9.40294119,23330.7,2.403333333
7/3/2020 12:00,0.011299435,186,2.10169491,104642.3,2.424666667
7/3/2020 15:00,-0.097928437,163,-15.96233523,75336.7,2.430333333
7/3/2020 18:00,-0.070092593,218,-15.28018527,51061.4,2.423666667
7/3/2020 21:00,-0.095390628,467,-44.54742328,37249.5,2.427
7/4/2020 0:00,-0.047758285,104,-4.96686164,76241.8,2.427666667
7/4/2020 3:00,-0.017045455,174,-2.96590917,30918.3,2.474
7/4/2020 6:00,-0.080508475,145,-11.67372888,19501.3,2.464666667
7/4/2020 9:00,-0.01754386,66,-1.15789476,15413.3,2.462333333
7/4/2020 12:00,-0.018347601,174,-3.192482574,22994.4,2.46
7/4/2020 15:00,-0.034814815,229,-7.972592635,51381.1,2.451666667
7/4/2020 18:00,-0.082843137,237,-19.63382347,30795.7,2.465666667
7/4/2020 21:00,-0.006125727,593,-3.632556111,17819.6,2.457333333
7/5/2020 0:00,-0.028901734,175,-5.05780345,14620.8,2.461
7/5/2020 3:00,0.014534884,127,1.845930268,16775.7,2.450333333
7/5/2020 6:00,-0.060215054,70,-4.21505378,6624.1,2.441333333
7/5/2020 9:00,-0.007843137,51,-0.399999987,16681.4,2.424
7/5/2020 12:00,-0.006308851,134,-0.845386034,37644.8,2.416
7/5/2020 15:00,-0.070224719,191,-13.41292133,11082.9,2.412666667
7/5/2020 18:00,-0.061625874,204,-12.5716783,16374.2,2.415333333
7/5/2020 21:00,0.015579524,691,10.76545108,86300.2,2.397
7/6/2020 0:00,0.005649718,158,0.892655444,83236.7,2.417666667
7/6/2020 3:00,-0.082386364,116,-9.556818224,35366.7,2.427333333
7/6/2020 6:00,0.023373984,60,1.40243904,96591.5,2.465333333
7/6/2020 9:00,0.004310345,105,0.452586225,65030.4,2.481666667
7/6/2020 12:00,-0.006145251,192,-1.179888192,91432.3,2.532333333
7/6/2020 15:00,0.043195346,242,10.45327373,105420.3,2.573666667
7/6/2020 18:00,-0.072632275,276,-20.0465079,33843.1,2.567333333
7/6/2020 21:00,0.023642776,340,8.03854384,115998.5,2.573333333
7/7/2020 0:00,-0.072727273,187,-13.60000005,157919,2.595333333
7/7/2020 3:00,-0.074906367,112,-8.389513104,20977.8,2.565333333
7/7/2020 6:00,-0.034482759,85,-2.931034515,36057.3,2.553333333
7/7/2020 9:00,-0.043582375,89,-3.878831375,21574.5,2.541
7/7/2020 12:00,-0.050093633,286,-14.32677904,45532.2,2.547333333
7/7/2020 15:00,0.056304868,317,17.84864316,75882.1,2.553
7/7/2020 18:00,0.008465608,306,2.590476048,59914.1,2.559333333
7/7/2020 21:00,-0.105334983,329,-34.65520941,22759.6,2.548666667
7/8/2020 0:00,0.048371648,219,10.59339091,74195.8,2.567333333
7/8/2020 3:00,0.011176471,116,1.296470636,86972.2,2.613
7/8/2020 6:00,0.026748971,83,2.220164593,73296.8,2.609333333
7/8/2020 9:00,-0.048022599,76,-3.649717524,113244.7,2.646
7/8/2020 12:00,0.097951583,198,19.39441343,126726.8,2.671666667
7/8/2020 15:00,0.003703704,333,1.233333432,68840.2,2.673333333
7/8/2020 18:00,-0.105429293,354,-37.32196972,53050.8,2.675
7/8/2020 21:00,0.017405035,575,10.00789513,53633.3,2.678333333
7/9/2020 0:00,0.002408478,199,0.479287122,54898.2,2.658
7/9/2020 3:00,-0.011299435,133,-1.502824855,33763.6,2.644
7/9/2020 6:00,0.023255814,94,2.186046516,126008,2.694333333
7/9/2020 9:00,0.020231214,81,1.638728334,50550.6,2.688
7/9/2020 12:00,-0.097765363,198,-19.35754187,84700,2.696
7/9/2020 15:00,-0.001029963,292,-0.300749196,95295.8,2.624
7/9/2020 18:00,0.04212963,219,9.22638897,75692.3,2.619
7/9/2020 21:00,0.007698649,522,4.018694778,31920.9,2.633
7/10/2020 0:00,0.031179775,179,5.581179725,46875,2.637666667
7/10/2020 3:00,0.009578544,126,1.206896544,72423.6,2.613
7/10/2020 6:00,-0.028985507,67,-1.942028969,37967,2.597333333
7/10/2020 9:00,-0.038825758,82,-3.183712156,21739.7,2.617
7/10/2020 12:00,-0.008539095,292,-2.49341574,88470.7,2.602666667
7/10/2020 15:00,-0.026666667,244,-6.506666748,37153.4,2.615666667
7/10/2020 18:00,0.042613636,282,12.01704535,33679,2.606
7/10/2020 21:00,-0.013798003,652,-8.996297956,13470.5,2.607333333
7/11/2020 0:00,0.042140152,200,8.4280304,22479.3,2.626333333
7/11/2020 3:00,-0.016007533,134,-2.145009422,16764.6,2.621
7/11/2020 6:00,0.072504708,75,5.4378531,28604.4,2.624333333
7/11/2020 9:00,-0.034979424,52,-1.818930048,22849.8,2.609666667
7/11/2020 12:00,0.018333333,149,2.731666617,22359.2,2.602666667
7/11/2020 15:00,-0.043809524,209,-9.156190516,19185.6,2.614333333
7/11/2020 18:00,-0.025913712,181,-4.690381872,18354.6,2.609
7/11/2020 21:00,0.019816215,264,5.23148076,23496.3,2.615
7/12/2020 0:00,-0.040677966,142,-5.776271172,36161.1,2.628666667
7/12/2020 3:00,-0.067049808,67,-4.492337136,90993.8,2.636333333
7/12/2020 6:00,0.052380952,54,2.828571408,25288.5,2.629333333
7/12/2020 9:00,-0.010597303,77,-0.815992331,105093.6,2.623333333
7/12/2020 12:00,-0.004681648,119,-0.557116112,89222.6,2.612333333
7/12/2020 15:00,0.052808989,202,10.66741578,19036.1,2.587666667
7/12/2020 18:00,-6.76E-05,155,-0.010478,21922.6,2.591333333
7/12/2020 21:00,0.042527933,180,7.65502794,36517.7,2.604
7/13/2020 0:00,-0.021306818,118,-2.514204524,43461.7,2.615333333
7/13/2020 3:00,0.010912698,94,1.025793612,69466.2,2.619
7/13/2020 6:00,0.061002179,61,3.721132919,50973.7,2.62
7/13/2020 9:00,-0.018560606,116,-2.153030296,49264.6,2.637666667
7/13/2020 12:00,-0.042749529,212,-9.062900148,71673.7,2.640333333
7/13/2020 15:00,-0.085,297,-25.245,56462,2.622
7/13/2020 18:00,-0.026070763,236,-6.152700068,360223.8,2.582333333
7/13/2020 21:00,0.008499646,243,2.065413978,78300.8,2.544333333
7/14/2020 0:00,-0.020018622,190,-3.80353818,59414.7,2.544333333
7/14/2020 3:00,-0.041666667,138,-5.750000046,41477.2,2.529333333
7/14/2020 6:00,-0.080638723,65,-5.241516995,12549.8,2.524333333
7/14/2020 9:00,-0.077651515,114,-8.85227271,31305.1,2.532333333
7/14/2020 12:00,0.013361266,277,3.701070682,56609.8,2.554
7/14/2020 15:00,0.020969324,373,7.821557852,35568.1,2.551333333
7/14/2020 18:00,-0.018894653,522,-9.863008866,45200.2,2.563
7/14/2020 21:00,0.102090105,729,74.42368655,20061.3,2.558333333
7/15/2020 0:00,0.03003876,241,7.23934116,55878.3,2.555
7/15/2020 3:00,0.009578544,162,1.551724128,38670.1,2.55
7/15/2020 6:00,-0.049309665,119,-5.867850135,25965.8,2.545333333
7/15/2020 9:00,-0.133147114,130,-17.30912482,42725.7,2.538666667
7/15/2020 12:00,-0.008148148,312,-2.542222176,50781.6,2.535666667
7/15/2020 15:00,-0.125126363,310,-38.78917253,91590.7,2.528
7/15/2020 18:00,-0.070044822,616,-43.14761035,33688.4,2.518666667
7/15/2020 21:00,-0.044220508,969,-42.84967225,18613.3,2.532
7/16/2020 0:00,-0.001997579,388,-0.775060652,101369.5,2.541333333
