time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume MKR,open MKR
9/15/2020 21:00,-0.094715106,8968,-849.4050706,288.23876,464.0616667
9/16/2020 0:00,-0.088081149,8102,-713.6334692,804.751382,453.5330333
9/16/2020 3:00,-0.076599224,6959,-533.0539998,281.259778,460.7240333
9/16/2020 6:00,-0.086568077,8243,-713.5806587,140.229051,463.6474333
9/16/2020 9:00,-0.073763934,8232,-607.2247047,91.100967,462.5696667
9/16/2020 12:00,-0.023844334,11544,-275.2589917,157.308993,463.2151333
9/16/2020 15:00,-0.043484996,12382,-538.4312205,204.095291,467.0989
9/16/2020 18:00,-0.073758628,10318,-761.0415237,232.868614,470.0964667
9/16/2020 21:00,-0.095485151,9083,-867.2916265,284.694467,474.6602
9/17/2020 0:00,-0.067733408,8400,-568.9606272,600.783593,480.1497333
9/17/2020 3:00,-0.099555569,7377,-734.4214325,194.14899,475.3168
9/17/2020 6:00,-0.097852171,7634,-747.0034734,360.15986,475.5239667
9/17/2020 9:00,-0.097087643,8051,-781.6526138,90.424655,475.2799333
9/17/2020 12:00,-0.060200724,11097,-668.0474342,484.579292,482.5767333
9/17/2020 15:00,-0.077866202,11878,-924.8947474,366.741318,485.1997
9/17/2020 18:00,-0.059356422,11664,-692.3333062,2695.831314,483.5087333
9/17/2020 21:00,-0.070097605,9340,-654.7116307,763.668926,495.8710667
9/18/2020 0:00,-0.06454702,7633,-492.6874037,503.80003,497.5144
9/18/2020 3:00,-0.100314918,6807,-682.8436468,337.18717,496.7776667
9/18/2020 6:00,-0.054834186,7742,-424.526268,223.982617,494.8048
9/18/2020 9:00,-0.057577278,8521,-490.6159858,216.163008,495.0675
9/18/2020 12:00,-0.010951509,10521,-115.2208262,274.01832,500.6192
9/18/2020 15:00,-0.034166792,11200,-382.6680704,585.253001,498.8793
9/18/2020 18:00,-0.065482879,10201,-667.9908487,414.745705,486.1618667
9/18/2020 21:00,-0.064144872,7949,-509.8875875,130.113114,491.1217667
9/19/2020 0:00,-0.038796985,6550,-254.1202518,122.735246,496.5155667
9/19/2020 3:00,-0.04780325,5780,-276.302785,73.523558,499.7277333
9/19/2020 6:00,-0.063021024,6527,-411.3382236,142.541178,497.3678
9/19/2020 9:00,-0.083304543,7146,-595.2942643,407.465174,512.1255333
9/19/2020 12:00,-0.025638157,8833,-226.4618408,542.104236,520.2299
9/19/2020 15:00,-0.052793166,10280,-542.7137465,611.598808,518.1958667
9/19/2020 18:00,-0.060839994,8658,-526.7526681,592.596314,527.6063
9/19/2020 21:00,-0.072026599,7262,-523.0571619,206.116218,515.5771
9/20/2020 0:00,-0.065089169,6536,-425.4228086,166.962035,510.4968333
9/20/2020 3:00,-0.03739733,5834,-218.1760232,391.401847,503.2408
9/20/2020 6:00,-0.1194774,6665,-796.316871,130.063692,501.0342667
9/20/2020 9:00,-0.09869398,6096,-601.6385021,102.42725,494.3353
9/20/2020 12:00,-0.060784251,9204,-559.4582462,178.418936,488.3335667
9/20/2020 15:00,-0.074104907,9418,-697.9200141,380.702099,477.8402
9/20/2020 18:00,-0.022693258,8789,-199.4510446,195.117087,480.0529667
9/20/2020 21:00,-0.08057476,7969,-642.1002624,145.224009,474.3633667
9/21/2020 0:00,-0.051169068,6913,-353.7317671,119.765654,480.8431667
9/21/2020 3:00,-0.046092748,6271,-289.0476227,50.874742,484.8458667
9/21/2020 6:00,-0.064239011,7453,-478.773349,139.592199,483.8099333
9/21/2020 9:00,-0.116527778,9446,-1100.721391,616.196456,463.4100667
9/21/2020 12:00,-0.040542921,12038,-488.055683,661.890292,457.4690333
9/21/2020 15:00,-0.081147739,12600,-1022.461511,484.764079,445.3021
9/21/2020 18:00,-0.078554998,10402,-817.1290892,241.76576,454.6337
9/21/2020 21:00,-0.067622502,8339,-563.9040442,166.969888,458.9396667
9/22/2020 0:00,-0.074751438,7137,-533.501013,151.38148,455.2029667
9/22/2020 3:00,-0.039567321,6376,-252.2812387,102.210381,458.7819
9/22/2020 6:00,-0.038825502,7088,-275.1951582,128.484259,451.9882667
9/22/2020 9:00,-0.032453646,7305,-237.073884,134.128068,447.4677
9/22/2020 12:00,-0.049522975,10439,-516.970336,244.791302,454.9980667
9/22/2020 15:00,-0.035245357,11501,-405.3568509,161.376923,460.3695333
9/22/2020 18:00,-0.035451132,10401,-368.7272239,100.524006,463.5749667
9/22/2020 21:00,-0.045730211,8861,-405.2153997,180.481663,462.1569667
9/23/2020 0:00,-0.054175674,7141,-386.868488,50.242288,463.2767667
9/23/2020 3:00,-0.078793338,6383,-502.9378765,185.86273,456.6714333
9/23/2020 6:00,-0.042891412,7432,-318.768974,98.46703,451.4433333
9/23/2020 9:00,-0.087549586,7513,-657.7600396,119.696083,456.0680667
9/23/2020 12:00,-0.018113099,10282,-186.2388839,134.117308,461.1523
9/23/2020 15:00,-0.057691851,10144,-585.2261365,286.534846,459.09
9/23/2020 18:00,-0.051637779,10331,-533.4698948,566.202311,454.8720667
9/23/2020 21:00,-0.049340528,8079,-398.6221257,319.191189,441.7313333
9/24/2020 0:00,-0.039301508,7217,-283.6389832,580.842174,437.2468667
9/24/2020 3:00,-0.078651444,5834,-458.8525243,241.916793,446.8032
9/24/2020 6:00,-0.045750434,6923,-316.7302546,279.907177,453.9498667
9/24/2020 9:00,-0.050166985,7357,-369.0785086,215.516786,453.9006333
9/24/2020 12:00,-0.056677645,9950,-563.9425678,181.209352,460.8897
9/24/2020 15:00,0.006310087,12130,76.54135531,489.082337,471.2018667
9/24/2020 18:00,-0.053207057,10539,-560.7491737,117.871447,478.6173667
9/24/2020 21:00,-0.058342657,9270,-540.8364304,285.998289,483.0404
9/25/2020 0:00,-0.063100344,7165,-452.1139648,251.594634,486.0849333
9/25/2020 3:00,-0.06653171,6582,-437.9117152,151.116705,488.1285333
9/25/2020 6:00,-0.071594971,7033,-503.527431,387.968374,485.2784333
9/25/2020 9:00,-0.04981462,7893,-393.1867957,294.722783,480.4126333
9/25/2020 12:00,-0.049825709,10787,-537.469923,354.006535,493.3641333
9/25/2020 15:00,-0.031208229,10811,-337.3921637,363.600443,505.7388
9/25/2020 18:00,-0.064832639,10150,-658.0512859,445.278955,509.6342333
9/25/2020 21:00,-0.095091305,8039,-764.4390009,210.255488,506.8468333
9/26/2020 0:00,-0.036982695,7535,-278.6646068,281.832349,504.7086333
9/26/2020 3:00,-0.048068038,6589,-316.7203024,254.809122,504.2082333
9/26/2020 6:00,-0.048408357,7144,-345.8293024,300.449338,510.8014667
9/26/2020 9:00,-0.060414563,6870,-415.0480478,72.124378,507.3282333
9/26/2020 12:00,-0.091128692,9418,-858.2500213,165.651775,507.8667
9/26/2020 15:00,-0.047079386,9247,-435.3430823,168.975564,517.4434
9/26/2020 18:00,-0.082656566,8237,-680.8421341,194.389488,518.2107667
9/26/2020 21:00,-0.085279503,6919,-590.0488813,240.214631,520.5905
9/27/2020 0:00,-0.087247914,6412,-559.4336246,247.682058,523.4766333
9/27/2020 3:00,-0.051469205,5966,-307.065277,116.104576,520.9900667
9/27/2020 6:00,-0.04540048,6732,-305.6360314,381.8711,509.5133667
9/27/2020 9:00,-0.047256377,7383,-348.8938314,172.893348,496.2494667
9/27/2020 12:00,-0.012846781,9088,-116.7515457,143.218299,495.5302
9/27/2020 15:00,-0.034781882,9065,-315.2977603,111.38508,496.6386333
9/27/2020 18:00,-0.045839343,8609,-394.6309039,51.017711,497.7582667
9/27/2020 21:00,-0.075803287,7107,-538.7339607,1497.456461,497.0468
9/28/2020 0:00,-0.088772094,7266,-645.018035,281.122886,504.2146333
9/28/2020 3:00,-0.026512522,5857,-155.2838414,424.565986,513.4917333
9/28/2020 6:00,-0.047691884,6810,-324.78173,146.566244,515.6344333
9/28/2020 9:00,-0.052972758,7723,-409.10861,161.528494,517.3770333
9/28/2020 12:00,-0.039466458,10350,-408.4778403,516.078898,523.7368667
9/28/2020 15:00,-0.048678697,9981,-485.8620748,1820.581283,534.4435667
9/28/2020 18:00,-0.130188578,9168,-1193.568883,337.922732,525.4748667
9/28/2020 21:00,-0.093817437,8468,-794.4460565,460.789825,525.1563667
9/29/2020 0:00,-0.053438354,7234,-386.5730528,196.205825,513.8171667
9/29/2020 3:00,-0.081538247,6150,-501.4602191,413.789233,522.4367333
9/29/2020 6:00,-0.08444293,7281,-614.8289733,374.937169,524.8514
9/29/2020 9:00,-0.101778055,8249,-839.5671757,154.376618,517.6129333
9/29/2020 12:00,-0.070173153,9922,-696.2580241,556.936505,516.4056333
9/29/2020 15:00,-0.088199692,10871,-958.8188517,650.112193,513.1651667
9/29/2020 18:00,-0.05470588,9883,-540.658212,481.258845,513.7335667
9/29/2020 21:00,-0.05407879,8497,-459.5074786,307.118082,516.9485333
9/30/2020 0:00,-0.079100754,9416,-744.8126997,200.459926,521.5606667
9/30/2020 3:00,-0.035980254,7449,-268.016912,258.733169,510.9573667
9/30/2020 6:00,-0.070771124,7426,-525.5463668,1438.72443,510.7579667
9/30/2020 9:00,-0.075931889,7333,-556.808542,141.320935,522.3723
9/30/2020 12:00,-0.03962862,10517,-416.7741965,1195.11843,532.0880333
9/30/2020 15:00,0.003273574,12197,39.92778208,275.412602,547.7805
9/30/2020 18:00,0.006512788,11067,72.0770248,470.222817,545.1491667
9/30/2020 21:00,-0.036958927,8500,-314.1508795,1519.150247,559.4058333
10/1/2020 0:00,-0.054820763,7739,-424.2578849,623.275903,575.0274333
10/1/2020 3:00,0.014487823,6899,99.95149088,262.559782,569.6321
10/1/2020 6:00,-0.04197743,7188,-301.7337668,497.824729,584.7078667
10/1/2020 9:00,-0.023252994,8189,-190.4187679,361.910044,598.1849
10/1/2020 12:00,-0.026459871,10314,-272.9071095,423.241806,591.9556667
10/1/2020 15:00,-0.037764361,16842,-636.027368,1145.143721,573.837
10/1/2020 18:00,-0.03815355,13013,-496.4921462,674.476096,571.3502
10/1/2020 21:00,-0.014424162,10226,-147.5014806,321.787452,573.0467667
10/2/2020 0:00,-0.000249113,8479,-2.112229127,127.834622,573.3214333
10/2/2020 3:00,0.0014823,8891,13.1791293,341.230151,571.8677333
10/2/2020 6:00,-0.049582491,9240,-458.1422168,473.486832,552.5655
10/2/2020 9:00,-0.013166102,9455,-124.4854944,472.802281,539.5866
10/2/2020 12:00,-0.004598794,12358,-56.83189625,632.444676,536.1989667
10/2/2020 15:00,-0.016316993,10617,-173.2375147,614.603794,544.9565333
10/2/2020 18:00,-0.005691594,9540,-54.29780676,451.273015,550.3474667
10/2/2020 21:00,-0.04852228,8321,-403.7538919,892.485411,550.1305333
10/3/2020 0:00,-0.070141792,6060,-425.0592595,1162.623848,555.0584667
10/3/2020 3:00,-0.043723069,6018,-263.1254292,698.226686,577.2029667
10/3/2020 6:00,-0.031486692,6509,-204.9468782,183.019456,573.0335
10/3/2020 9:00,-0.033939157,6517,-221.1814862,75.64389,575.9504667
10/3/2020 12:00,0.000367083,8000,2.936664,323.352218,573.3902667
10/3/2020 15:00,-0.012760446,8807,-112.3812479,169.249026,572.8808333
10/3/2020 18:00,-0.02391295,7897,-188.8405662,177.11618,576.9458
10/3/2020 21:00,0.002132881,6861,14.63369654,218.815007,569.2979667
10/4/2020 0:00,-0.003042541,6199,-18.86071166,143.315916,559.1617667
10/4/2020 3:00,0.007398428,5509,40.75793985,309.188623,559.1554
10/4/2020 6:00,0.034690833,6055,210.0529938,85.993525,556.8286
10/4/2020 9:00,0.003206106,6055,19.41297183,62.234607,557.5099333
10/4/2020 12:00,-0.003555137,7386,-26.25824188,90.348387,559.4656667
10/4/2020 15:00,-0.02452107,8624,-211.4697077,170.070964,554.4578333
10/4/2020 18:00,0.018083625,8606,155.6276767,192.302534,559.5902667
10/4/2020 21:00,-0.001183157,7439,-8.801504923,98.130306,566.0282333
10/5/2020 0:00,-0.023778073,6087,-144.7371304,551.07,564.5801333
10/5/2020 3:00,-0.035847662,5452,-195.4414532,213.020147,555.6197667
10/5/2020 6:00,-0.035179021,6166,-216.9138435,98.949368,549.9248667
10/5/2020 9:00,0.010675538,7611,81.25151972,72.217271,550.9898333
10/5/2020 12:00,-0.01386331,9241,-128.1108477,76.528807,557.3143
10/5/2020 15:00,-0.043447529,10104,-438.993833,98.247837,560.6400667
10/5/2020 18:00,-0.016277979,9093,-148.015663,291.066696,555.5857333
10/5/2020 21:00,-0.049229231,9132,-449.5613375,121.773384,559.1863667
10/6/2020 0:00,-0.053596199,7119,-381.5513407,117.308357,563.9677667
10/6/2020 3:00,-0.008747377,6296,-55.07348559,495.984665,560.0934667
10/6/2020 6:00,-0.029887389,6872,-205.3861372,309.515501,549.4284
10/6/2020 9:00,-0.036181193,7634,-276.2072274,320.272814,537.1281
10/6/2020 12:00,-0.068198875,9797,-668.1443784,386.760796,520.6986333
10/6/2020 15:00,-0.026171967,11150,-291.8174321,483.887677,526.1179
10/6/2020 18:00,-0.079756755,10175,-811.5249821,538.770691,523.4005333
10/6/2020 21:00,-0.062137872,8462,-525.8106729,160.134974,516.93
10/7/2020 0:00,0.017770894,7746,137.6533449,540.922663,513.7730333
10/7/2020 3:00,-0.022442765,6459,-144.9578191,273.807219,507.6422333
10/7/2020 6:00,-0.106610088,7307,-778.999913,815.681748,522.5052
10/7/2020 9:00,-0.015544877,7888,-122.6179898,714.014096,517.2946
10/7/2020 12:00,-0.011809152,9800,-115.7296896,364.86025,518.2009
10/7/2020 15:00,-0.033872894,10615,-359.5607698,662.784028,515.2443333
10/7/2020 18:00,-0.021895405,9350,-204.7220368,164.73961,526.0541
10/7/2020 21:00,-0.060433344,9069,-548.0699967,205.884276,522.4135333
10/8/2020 0:00,-0.048232077,7364,-355.181015,139.261986,516.8528333
10/8/2020 3:00,-0.034438411,6674,-229.841955,254.953117,512.9340333
10/8/2020 6:00,-0.015335696,8377,-128.4671254,204.161332,506.6153333
10/8/2020 9:00,-0.052216521,7578,-395.6967961,172.860994,505.4437667
10/8/2020 12:00,-0.024074656,14110,-339.6933962,333.332224,513.3432667
10/8/2020 15:00,-0.01597132,15086,-240.9433335,374.631966,525.3996333
10/8/2020 18:00,-0.050151212,11730,-588.2737168,171.92894,527.1088
10/8/2020 21:00,-0.0444112,9298,-412.9353376,137.310032,534.2227333
10/9/2020 0:00,-0.040253188,7923,-318.9260085,214.228732,531.2415667
10/9/2020 3:00,-0.050094839,6664,-333.8320071,49.389311,530.8741
10/9/2020 6:00,-0.067573658,7908,-534.3724875,99.891095,530.3612
10/9/2020 9:00,-0.037789579,8506,-321.438159,261.381532,538.4549667
10/9/2020 12:00,-0.009570379,11470,-109.7722471,113.938721,549.6774667
10/9/2020 15:00,-0.01358817,12604,-171.2652947,774.717868,558.2063
10/9/2020 18:00,-0.045835675,10314,-472.749152,306.914713,562.7233
10/9/2020 21:00,-0.060340097,8287,-500.0383838,247.424576,566.967
10/10/2020 0:00,-0.071101826,8668,-616.3106278,191.176944,568.8814667
10/10/2020 3:00,-0.022319797,7209,-160.9034166,290.229245,579.3949
10/10/2020 6:00,-0.057540347,7324,-421.4255014,199.699822,584.2512
10/10/2020 9:00,-0.056817115,7208,-409.5377649,180.652496,586.2875333
10/10/2020 12:00,-0.013713727,8947,-122.6967155,212.51191,587.2598
10/10/2020 15:00,-0.016535947,9535,-157.6702546,992.313626,595.1092
10/10/2020 18:00,-0.051743708,9196,-475.8351388,410.332061,610.3619667
10/10/2020 21:00,-0.082782955,7811,-646.6176615,445.347486,605.2554333
10/11/2020 0:00,-0.025927784,7197,-186.6022614,351.23142,585.6373
10/11/2020 3:00,-0.022748333,5666,-128.8920548,200.093657,580.7369333
10/11/2020 6:00,-0.014318527,6237,-89.3046529,76.35144,585.9594667
10/11/2020 9:00,-0.070036295,6680,-467.8424506,189.97717,591.2918667
10/11/2020 12:00,-0.017707554,8981,-159.0315425,259.037698,584.6561333
10/11/2020 15:00,-0.016736061,10202,-170.7412943,94.105398,591.0751
10/11/2020 18:00,-0.067195785,8817,-592.4652363,106.707383,592.2437667
10/11/2020 21:00,-0.060603841,7552,-457.6802072,142.662911,585.8092667
10/12/2020 0:00,-0.054596955,6761,-369.1300128,46.007426,587.2715
10/12/2020 3:00,-0.037751806,5733,-216.4311038,61.222025,586.114
10/12/2020 6:00,-0.025593632,7911,-202.4712228,65.479488,583.4415333
10/12/2020 9:00,0.010752372,8796,94.57786411,97.696617,582.2937333
10/12/2020 12:00,0.02443126,12134,296.4489088,225.249177,579.7229333
10/12/2020 15:00,-0.003931143,13394,-52.65372934,229.169352,589.5105
10/12/2020 18:00,-0.031192491,11031,-344.0843682,83.663929,587.7680333
10/12/2020 21:00,-0.050657972,10023,-507.7448534,128.521687,590.4342333
10/13/2020 0:00,-0.00798341,7672,-61.24872152,130.032158,589.4805667
10/13/2020 3:00,-0.018937656,7441,-140.9150983,176.308762,589.5385333
10/13/2020 6:00,-0.033260188,9697,-322.524043,54.810373,586.2949333
10/13/2020 9:00,-0.044916953,8587,-385.7018754,110.975983,580.6547
10/13/2020 12:00,0.014583919,12955,188.9346706,264.721594,575.9297667
10/13/2020 15:00,0.011133613,15235,169.6205941,182.846513,574.9493667
10/13/2020 18:00,0.053096095,12178,646.6042449,257.532585,573.5834
10/13/2020 21:00,0.038476353,9959,383.1859995,180.621231,580.9649333
10/14/2020 0:00,0.025646703,8416,215.8426524,246.146062,579.5226667
10/14/2020 3:00,0.060977944,8072,492.213964,185.424994,578.1525333
10/14/2020 6:00,0.051840669,8323,431.4698881,34.484159,580.6250667
10/14/2020 9:00,0.077588505,9454,733.5217263,86.665405,580.6201
10/14/2020 12:00,0.094663196,12638,1196.353471,566.680952,585.8853667
10/14/2020 15:00,0.024127381,12692,306.2247197,249.420652,569.8749333
10/14/2020 18:00,0.077760406,11931,927.759404,232.104045,566.0497667
10/14/2020 21:00,-0.061666557,13794,-850.6284873,55.332543,570.6054667
10/15/2020 0:00,0.007932305,9091,72.11258476,107.826001,567.9550667
10/15/2020 3:00,-0.006448907,8696,-56.07969527,123.272312,563.1485333
10/15/2020 6:00,0.011359098,10451,118.7139332,28.561564,571.6932667
10/15/2020 9:00,-0.019507257,11158,-217.6619736,285.465324,557.2079333
10/15/2020 12:00,0.060359124,14988,904.6625505,160.229445,561.6088333
10/15/2020 15:00,0.032517217,13366,434.6251224,190.247191,566.5640667
10/15/2020 18:00,0.003967145,11553,45.83242619,96.657471,565.5814
10/15/2020 21:00,0.013101098,3047,39.91904561,139.789816,560.7288667
10/16/2020 0:00,0.060898004,7201,438.5265268,79.065008,557.7797667
10/16/2020 3:00,-0.048165047,9291,-447.5014517,554.442031,551.9559333
10/16/2020 6:00,-0.099725094,9969,-994.1594621,285.718016,543.2295
10/16/2020 9:00,0.062909338,12989,817.1293913,547.252634,542.1665
10/16/2020 12:00,0.050581235,13956,705.9117157,717.370988,549.4278667
10/16/2020 15:00,-0.031708435,12283,-389.4747071,547.444593,548.0963333
10/16/2020 18:00,-0.047226959,10291,-486.0126351,208.848505,545.3252333
10/16/2020 21:00,-0.038936021,9627,-374.8370742,89.269957,543.6624333
10/17/2020 0:00,-0.000759213,7092,-5.384338596,110.527312,541.6833
10/17/2020 3:00,-0.036009815,5812,-209.2890448,98.75331,551.7965333
10/17/2020 6:00,-0.037238264,8043,-299.5073574,94.226751,550.8716333
10/17/2020 9:00,0.023778108,9327,221.7784133,52.151381,551.8577
10/17/2020 12:00,0.098813998,12636,1248.613679,65.919742,553.4816
10/17/2020 15:00,0.062700192,13601,852.7853114,68.027514,554.0347
10/17/2020 18:00,0.07413065,11131,825.1482652,46.541952,556.2520667
10/17/2020 21:00,0.099388503,11081,1101.324002,53.21751,556.2683333
10/18/2020 0:00,0.120977269,10071,1218.362076,84.996822,554.449
10/18/2020 3:00,0.131028758,8464,1109.027408,6.873556,555.8505
10/18/2020 6:00,0.023172222,11018,255.311542,50.899669,560.2719
10/18/2020 9:00,0.133360673,11418,1522.712164,29.076692,559.2618
10/18/2020 12:00,0.102434229,13764,1409.904728,54.434139,563.7800667
10/18/2020 15:00,0.052108259,12807,667.350473,350.790631,571.4181667
10/18/2020 18:00,0.036291272,11282,409.4381307,64.068324,571.8732
10/18/2020 21:00,0.035061966,12285,430.7362523,60.668304,570.1652667
10/19/2020 0:00,0.06007425,9422,566.0195835,292.757684,574.176
10/19/2020 3:00,0.041969302,8625,361.9852298,40.265474,568.8727
10/19/2020 6:00,0.021354935,8711,186.0228388,122.797559,571.8185667
10/19/2020 9:00,0.071348886,11427,815.3037203,84.383397,570.5913
10/19/2020 12:00,0.042441004,15049,638.6946692,71.117098,572.9611
10/19/2020 15:00,0.055373873,15086,835.3702481,101.197462,580.0451667
10/19/2020 18:00,-0.022891637,11534,-264.0321412,46.359247,571.8869
10/19/2020 21:00,-0.033436443,11389,-380.8076493,38.622284,572.2254667
10/21/2020 12:00,0.010291289,25690,264.3832144,227.787278,558.2688333
10/21/2020 15:00,0.000785266,23593,18.52678074,315.222504,568.4589667
10/21/2020 18:00,0.027376254,19599,536.5472021,142.588638,570.9126
10/21/2020 21:00,-0.015491792,20414,-316.2494419,317.271991,571.2739
10/22/2020 0:00,-0.071039563,10605,-753.3745656,89.376988,573.6927667
10/22/2020 3:00,-0.07408373,8492,-629.1190352,78.896739,576.0421667
10/22/2020 6:00,-0.063953809,9638,-616.3868111,91.530837,582.6608
10/22/2020 9:00,-0.012886199,11504,-148.2428333,135.201368,588.2537667
10/22/2020 12:00,-0.046175892,15011,-693.1463148,491.961264,596.3359667
10/22/2020 15:00,-0.043030509,16154,-695.1148424,179.544237,598.1917667
10/22/2020 18:00,-0.043466652,13871,-602.9259299,133.814757,598.3135333
10/22/2020 21:00,-0.051319238,11256,-577.6493429,247.304963,595.7661667
10/23/2020 0:00,-0.027309428,9110,-248.7888891,76.59629,593.8592667
10/23/2020 3:00,-0.016878224,7929,-133.8274381,59.431665,597.3170667
10/23/2020 6:00,-0.056098856,7883,-442.2272818,112.48057,597.5774
10/23/2020 9:00,0.01064553,8860,94.3193958,161.014389,600.7385667
10/23/2020 12:00,0.017630933,13409,236.4131806,83.605022,601.4369
10/23/2020 15:00,-0.010017222,13395,-134.1806887,237.959429,588.8909333
10/23/2020 18:00,0.007658012,11522,88.23561426,69.922473,589.5543333
10/23/2020 21:00,-0.006158765,9764,-60.13418146,65.410387,592.7979
10/24/2020 0:00,0.075765192,9082,688.0994737,35.359396,593.2059333
10/24/2020 3:00,0.077794824,7309,568.6023686,65.160695,594.1108333
10/24/2020 6:00,0.071651527,8416,603.0192512,65.166869,592.0338
10/24/2020 9:00,0.045007617,9132,411.0095584,40.712552,595.3955
10/24/2020 12:00,0.021517147,11024,237.2050285,181.962522,600.9789667
10/24/2020 15:00,0.049228833,13153,647.5068404,73.336252,600.9263
10/24/2020 18:00,-0.008082343,11737,-94.86245979,60.484577,602.9356
10/24/2020 21:00,0.012504763,9898,123.7721442,42.755997,598.0435
10/25/2020 0:00,0.025537708,7635,194.9804006,40.149807,599.4590667
10/25/2020 3:00,0.039775132,7825,311.2404079,222.871392,599.0567333
10/25/2020 6:00,0.018147349,6866,124.5996982,101.668925,587.4363333
10/25/2020 9:00,0.073990499,8072,597.2513079,107.087771,586.2151
10/25/2020 12:00,0.121453676,12359,1501.045982,105.253715,588.1854667
10/25/2020 15:00,0.124743021,15326,1911.81154,121.855406,589.3964333
10/25/2020 18:00,0.014791619,10660,157.6786585,80.137632,591.3555667
10/25/2020 21:00,-0.026149122,8143,-212.9323004,55.657398,588.6537667
10/26/2020 0:00,-0.010539092,7326,-77.20938799,73.878299,587.8155667
10/26/2020 3:00,0.052249141,6896,360.3100763,105.21014,598.8163333
10/26/2020 6:00,0.020272991,8206,166.3601641,66.024383,597.3488667
10/26/2020 9:00,0.010623976,9458,100.481565,28.414918,598.3393667
10/26/2020 12:00,0.094470135,14472,1367.171794,255.410648,600.7923667
10/26/2020 15:00,-0.014848492,14830,-220.2031364,718.410573,582.1771667
10/26/2020 18:00,-0.029416804,11610,-341.5290944,183.166278,566.0924333
10/26/2020 21:00,-0.037886827,9566,-362.4253871,115.598526,569.6638667
10/27/2020 0:00,-0.014929764,7875,-117.5718915,71.772703,571.5983
10/27/2020 3:00,-0.027728755,6467,-179.3218586,182.444058,573.5270667
10/27/2020 6:00,0.033641163,7178,241.476268,125.932551,578.0344
10/27/2020 9:00,0.061119233,11653,712.2224221,181.858604,573.7306667
10/27/2020 12:00,0.098270119,16179,1589.912255,156.050649,589.4505333
10/27/2020 15:00,0.03009136,18560,558.4956416,208.732647,592.782
10/27/2020 18:00,0.042062995,16899,710.8225525,187.178319,590.3845
10/27/2020 21:00,0.023603332,14096,332.7125679,146.186865,580.7561333
10/28/2020 0:00,0.030653373,12014,368.2696232,217.634112,590.2206667
10/28/2020 3:00,-0.048268177,9336,-450.6317005,177.695309,588.9001333
10/28/2020 6:00,-0.067500842,8527,-575.5796797,377.991226,575.4104667
10/28/2020 9:00,-0.134446992,10675,-1435.22164,190.237271,561.0262667
10/28/2020 12:00,0.005552339,14920,82.84089788,420.496725,551.8042333
10/28/2020 15:00,-0.023924876,13861,-331.6227062,242.404354,543.7492
10/28/2020 18:00,-0.034140947,10785,-368.2101134,176.24195,541.4216333
10/28/2020 21:00,-0.040336948,9174,-370.051161,248.057052,538.9027
10/29/2020 0:00,0.006937445,7859,54.52138026,189.513212,546.6935333
10/29/2020 3:00,0.046749779,7236,338.2814008,44.89161,547.1006
10/29/2020 6:00,0.019912189,7568,150.6954464,74.538793,543.9601
10/29/2020 9:00,0.015797631,9800,154.8167838,220.891331,531.4443333
10/29/2020 12:00,-0.026815549,13655,-366.1663216,565.80022,525.5942333
10/29/2020 15:00,-0.007079813,14973,-106.00604,170.263058,539.8272
10/29/2020 18:00,-0.04472511,12405,-554.8149896,120.836837,539.0159333
10/29/2020 21:00,-0.034304609,10745,-368.6030237,143.059031,535.9473
10/30/2020 0:00,-0.01560644,8232,-128.4722141,196.184445,532.6003
10/30/2020 3:00,-0.001954546,6820,-13.33000372,173.826368,524.4379
10/30/2020 6:00,-0.037948275,7943,-301.4231483,235.323747,525.3632
10/30/2020 9:00,-0.028395872,8917,-253.2059906,420.28251,520.3686667
10/30/2020 12:00,-0.041222422,11880,-489.7223734,167.273525,520.2349
10/30/2020 15:00,-0.071028708,13946,-990.5663618,308.027313,520.1030333
10/30/2020 18:00,-0.052561876,11629,-611.242056,82.855085,525.2360333
10/30/2020 21:00,-0.124446173,9175,-1141.793637,132.710832,523.111
10/31/2020 0:00,-0.108348764,7560,-819.1166558,111.189323,521.2838667
10/31/2020 3:00,-0.072947569,6118,-446.2932271,65.995698,522.6413333
10/31/2020 6:00,-0.046411652,7057,-327.5270282,69.465556,522.5985
10/31/2020 9:00,-0.001534282,11065,-16.97683033,120.094703,527.0433
10/31/2020 12:00,0.058406799,12995,758.996353,66.970564,529.6476
10/31/2020 15:00,0.033941867,13059,443.2468412,70.712256,526.6611333
10/31/2020 18:00,-0.010133153,10563,-107.0364951,47.617894,521.3593333
10/31/2020 21:00,-0.045324603,8530,-386.6188636,190.732315,524.6074
11/1/2020 0:00,-0.051466158,7464,-384.1434033,42.906858,525.9030667
11/1/2020 3:00,0.04460943,8351,372.5333499,26.463589,525.6476
11/1/2020 6:00,-0.029764545,7694,-229.0084092,37.979155,529.2163667
11/1/2020 9:00,-0.072417261,7732,-559.9302621,22.583216,525.4569667
11/1/2020 12:00,-0.071886192,10370,-745.459811,125.114574,526.1267
11/1/2020 15:00,-0.043732027,11481,-502.087402,158.774513,529.8592333
11/1/2020 18:00,-0.083289296,9662,-804.741178,85.956519,533.2955
11/1/2020 21:00,-0.084502678,9053,-765.0027439,131.346024,540.5757333
11/2/2020 0:00,-0.064126442,7686,-492.8758332,485.413422,551.6760333
11/2/2020 3:00,-0.056541454,6141,-347.221069,229.331803,552.3399333
