time,sentiment_score,tweet volume,Weighted Sentiment,Volume ETH,open ETH
2021-07-06 03:00:00,0.05181243950036994,20261,1049.7718367169955,26416.35082978,2263.86
2021-07-06 06:00:00,0.06534169197900962,21519,1406.087869696308,11713.53984518,2325.3333333333335
2021-07-06 09:00:00,-0.0034236431195577496,24648,-84.38595561085941,22748.846067309998,2297.68
2021-07-06 12:00:00,-0.020366336587268233,31033,-632.028523312695,30796.310426149998,2309.7099999999996
2021-07-06 15:00:00,0.009665146363858965,30808,297.763829177767,25916.3548465,2308.2166666666667
2021-07-06 18:00:00,-0.06142082436554146,26720,-1641.1644270472677,16799.73560324,2319.8933333333334
2021-07-06 21:00:00,-0.05649648439791594,21950,-1240.0978325342548,18362.605683,2302.483333333333
2021-07-07 00:00:00,0.0691178697806404,20735,1433.1590299015786,18965.95579896,2319.9533333333334
2021-07-07 03:00:00,0.12442861861160413,22650,2818.3082115528337,27928.27182668,2353.17
2021-07-07 06:00:00,0.07046165894970478,23002,1620.7590791611094,14873.594238819998,2382.7133333333336
2021-07-07 09:00:00,0.030200151161924958,22470,678.5973966084538,9824.593078330001,2378.7533333333336
2021-07-07 12:00:00,0.05419238263745346,32439,1757.946700376353,21945.86957481,2385.3033333333333
2021-07-07 15:00:00,0.09191704036344438,36608,3364.8990136249718,29094.828685350003,2350.47
2021-07-07 18:00:00,-0.0762190865546226,29880,-2277.4263062521236,16911.3474901,2364.633333333333
2021-07-07 21:00:00,-0.0916303493178531,23867,-2186.9415471692,20157.58339105,2345.7366666666667
2021-07-08 00:00:00,-0.015719597635528187,21844,-343.37889075047775,27914.64393231,2289.0666666666666
2021-07-08 03:00:00,-0.0776318257958804,20951,-1626.4643822494904,22988.05077884,2260.7833333333333
2021-07-08 06:00:00,-0.1461372866397441,26333,-3848.233169084381,25877.70973608,2203.7466666666664
2021-07-08 09:00:00,-0.08498566144106902,30248,-2570.6462872694556,28465.656105249996,2173.9933333333333
2021-07-08 12:00:00,0.06284978373805136,43142,2711.465370027012,34127.03685929,2155.2433333333333
2021-07-08 15:00:00,0.024702203822079844,43159,1066.122414757144,25866.177051619998,2166.1133333333332
2021-07-08 18:00:00,-0.030950385557283886,31202,-965.7139301583718,21975.48190089,2157.8733333333334
2021-07-08 21:00:00,-0.06148321509680404,23361,-1436.3093878764391,36615.24734845,2116.6566666666668
2021-07-09 00:00:00,-0.009092615567518876,22823,-207.5207650974833,42079.08066932,2088.2000000000003
2021-07-09 03:00:00,0.00523915492002598,23391,122.5490727343277,19377.76538174,2125.42
2021-07-09 06:00:00,-0.0026216910166973638,24492,-64.21045638095184,14847.32769279,2128.9266666666667
2021-07-09 09:00:00,-0.03197562140994378,26127,-835.4270605776012,16954.26686258,2097.6133333333332
2021-07-09 12:00:00,-0.0397198769369274,33207,-1318.9779534445481,39258.21841021,2112.483333333333
2021-07-09 15:00:00,-0.018489582892922494,33248,-614.7416520238871,23097.62374415,2172.8433333333337
2021-07-09 18:00:00,-0.075803518019645,29435,-2231.2765529082503,17099.208943290003,2136.8799999999997
2021-07-09 21:00:00,-0.11624707034199087,22864,-2657.8730162992792,18169.83447509,2148.5766666666664
2021-07-10 00:00:00,0.0015548891877625408,21283,33.092706583150154,21036.59645796,2158.0933333333332
2021-07-10 03:00:00,0.05339122194164332,19693,1051.433333696782,13767.88204669,2125.7833333333333
2021-07-10 06:00:00,-0.04608748228843039,20197,-930.8288797794286,8109.34443744,2123.576666666667
2021-07-10 09:00:00,-0.09052687570685466,21365,-1934.1066994769499,12189.86263943,2110.0866666666666
2021-07-10 12:00:00,0.040366551232752665,36483,1472.6928886245155,9954.145420519999,2108.4900000000002
2021-07-10 15:00:00,-0.015223160258040661,35216,-536.0988116471599,25978.67171697,2121.82
2021-07-10 18:00:00,-0.02180129038398876,24519,-534.5458389250203,14599.76630497,2092.306666666667
2021-07-10 21:00:00,-0.06909501655654805,18327,-1266.3043684318561,10958.21686927,2104.8466666666664
2021-07-11 00:00:00,-0.04879888646253771,17212,-839.9264337931991,12249.11770073,2115.11
2021-07-11 03:00:00,0.030026813398342067,20849,626.0290325420337,10254.933505109999,2093.9900000000002
2021-07-11 06:00:00,0.0023360005331030716,21561,50.36650749423533,13729.24034573,2096.906666666667
2021-07-11 09:00:00,-0.07561100425459036,22254,-1682.647288681654,6562.48071854,2117.0866666666666
2021-07-11 12:00:00,-0.01830135980136962,27803,-508.8327065574795,9937.25916491,2129.133333333333
2021-07-11 15:00:00,0.09025141438018282,32896,2968.910527450494,12687.99631403,2146.7833333333333
2021-07-11 18:00:00,-0.04964341435557302,24782,-1230.2630945598105,6341.643247569999,2140.3933333333334
2021-07-11 21:00:00,-0.04129826654556141,23516,-971.1700360854221,17578.30027225,2148.3733333333334
2021-07-12 00:00:00,0.06025262906322771,20218,1218.1876544003378,9447.79365329,2136.6200000000003
2021-07-12 03:00:00,0.051347490108920577,19026,976.9373468123229,12407.23340469,2156.0633333333335
2021-07-12 06:00:00,0.018841246921794175,20127,379.21777679495136,6509.4860698699995,2151.1733333333336
2021-07-12 09:00:00,0.11855426977847419,26870,3185.5532289476014,16213.98716077,2128.306666666667
2021-07-12 12:00:00,0.06017320101815038,33807,2034.27540682061,21539.55217691,2105.76
2021-07-12 15:00:00,0.26884090208878125,53139,14285.936696095747,46375.13768595,2077.726666666667
2021-07-12 18:00:00,0.06030643851697787,31750,1914.7294229140473,44316.24573414,2024.9466666666667
2021-07-12 21:00:00,0.005022110619201956,24572,123.40330213503046,17751.94367105,2031.0433333333333
2021-07-13 00:00:00,0.060797606984074985,24947,1516.7179014317187,15958.99130268,2030.4866666666667
2021-07-13 03:00:00,0.16685345918170832,25792,4303.484419214621,36786.31877604,2026.8866666666665
2021-07-13 06:00:00,0.06853457550711972,25133,1722.4794862204399,13272.045510659998,2004.3066666666666
2021-07-13 09:00:00,0.12371909142297934,26357,3260.8640926354665,14006.893469120001,2026.3000000000002
2021-07-13 12:00:00,0.055198501585001246,36297,2003.5400120307902,41464.95043595,1981.9566666666667
2021-07-13 15:00:00,0.18849024926354285,42626,8034.585365107778,24462.17121435,1988.4233333333334
2021-07-13 18:00:00,-0.07353405773297127,29644,-2179.8436074362003,48761.91869459,1957.5433333333333
2021-07-13 21:00:00,-0.018434595359708653,21288,-392.4356660174778,23178.483217420002,1942.8866666666665
2021-07-14 00:00:00,0.0012017265028178765,20570,24.71951416296372,31634.74683162,1917.3566666666666
2021-07-14 03:00:00,0.07876173998214037,21177,1667.9373676017865,30263.86289186,1896.7766666666666
2021-07-14 06:00:00,0.04890435573765515,23006,1125.0936081004943,14536.40323995,1883.62
2021-07-14 09:00:00,0.02152980013358765,24993,538.0942947387562,21434.39823889,1919.7966666666669
2021-07-14 12:00:00,0.07506076528481112,36787,2761.2603725323465,33207.21392511,1965.8266666666666
2021-07-14 15:00:00,0.05975277378435784,34431,2057.3477541692246,21468.57575217,2002.7066666666667
2021-07-14 18:00:00,-0.04323889685920198,27482,-1188.2913634845888,22419.29157326,1989.756666666667
2021-07-14 21:00:00,-0.06211598412138971,22505,-1397.9202226518755,20387.042062570003,1996.3933333333334
2021-07-15 00:00:00,-0.010952573539493603,21093,-231.02263366853856,32336.142091790003,1999.4133333333332
2021-07-15 03:00:00,0.013546756517266683,19456,263.56569479994056,26624.58630749,1980.506666666667
2021-07-15 06:00:00,-0.011868518476075063,23088,-274.02035457562107,23238.15659214,1956.96
2021-07-15 09:00:00,-0.004366403201179486,25234,-110.18181837856315,31650.64895854,1945.8633333333335
2021-07-15 12:00:00,-0.015148732961780181,31740,-480.82078420690294,50862.01870089,1910.2833333333335
2021-07-15 15:00:00,-0.023533766256494424,34565,-813.4446306557297,30870.59933975,1912.1333333333332
2021-07-15 18:00:00,-0.027946760400267612,27817,-777.3950340542442,17230.129813569998,1909.9966666666667
2021-07-15 21:00:00,-0.06904436933809976,21877,-1510.4836680096087,16665.46254602,1922.1066666666666
2021-07-16 00:00:00,-0.05549445979353555,20394,-1131.7540130293642,22098.99109306,1917.1566666666668
2021-07-16 03:00:00,0.0033362506145891,19613,65.43388330393601,12308.28203659,1947.4933333333336
2021-07-16 06:00:00,-0.0041801742501077835,21589,-90.24578188557693,19988.86405149,1916.3733333333332
2021-07-16 09:00:00,0.07304040356690913,27958,2042.0636029236455,19525.23789558,1869.9766666666667
2021-07-16 12:00:00,0.028131132452333764,33259,935.6133342321687,37628.00525928,1880.0566666666666
2021-07-16 15:00:00,0.0267062984796432,33279,888.7589071040461,26719.70113165,1924.3966666666668
2021-07-16 18:00:00,-0.048819667469243,27197,-1327.7484961610019,25215.026929350002,1919.2866666666669
2021-07-16 21:00:00,-0.07856767654939915,20209,-1587.7741753868074,20737.57361237,1892.4633333333331
2021-07-17 00:00:00,-0.05903327130292616,18238,-1076.6488020227673,20721.594436029998,1883.6133333333335
2021-07-17 03:00:00,-0.010675768831816448,18590,-198.46254258346775,11953.77316126,1871.3100000000002
2021-07-17 06:00:00,-0.016052898925914515,19695,-316.1618443458864,9066.00964474,1886.03
2021-07-17 09:00:00,-0.0072617448249177804,20159,-146.38951392551755,14852.93086939,1877.0366666666669
2021-07-17 12:00:00,-0.04102567762291923,26502,-1087.2625083626053,14832.924485799998,1874.2566666666664
2021-07-17 15:00:00,0.0013993954729149204,27529,38.52395797387484,13419.91271051,1890.0900000000001
