time,sentiment_score,tweet volume,Weighted Sentiment,Volume LINK,open LINK
2021-07-07 12:00:00,0.05419238263745346,32439,1757.946700376353,333183.76,20.890866666666668
2021-07-07 15:00:00,0.09191704036344438,36608,3364.8990136249718,293202.64,20.462356666666665
2021-07-07 18:00:00,-0.0762190865546226,29880,-2277.4263062521236,163370.18,20.512606666666667
2021-07-07 21:00:00,-0.0916303493178531,23867,-2186.9415471692,291115.86,20.251683333333332
2021-07-08 00:00:00,-0.015719597635528187,21844,-343.37889075047775,428665.05,19.48074
2021-07-08 03:00:00,-0.0776318257958804,20951,-1626.4643822494904,329263.24,19.28525
2021-07-08 06:00:00,-0.1461372866397441,26333,-3848.233169084381,374979.18,18.760736666666666
2021-07-08 09:00:00,-0.08498566144106902,30248,-2570.6462872694556,197888.28,18.65125
2021-07-08 12:00:00,0.06284978373805136,43142,2711.465370027012,276811.5,18.708963333333333
2021-07-08 15:00:00,0.024702203822079844,43159,1066.122414757144,253177.37,18.95887666666667
2021-07-08 18:00:00,-0.030950385557283886,31202,-965.7139301583718,196326.47,18.89351
2021-07-08 21:00:00,-0.06148321509680404,23361,-1436.3093878764391,253705.41999999998,18.410523333333334
2021-07-09 00:00:00,-0.009092615567518876,22823,-207.5207650974833,439069.54000000004,17.973633333333336
2021-07-09 03:00:00,0.00523915492002598,23391,122.5490727343277,229668.14,18.250453333333333
2021-07-09 06:00:00,-0.0026216910166973638,24492,-64.21045638095184,111198.34,18.25063
2021-07-09 09:00:00,-0.03197562140994378,26127,-835.4270605776012,101926.48,17.940376666666666
2021-07-09 12:00:00,-0.0397198769369274,33207,-1318.9779534445481,321831.11,18.191783333333333
2021-07-09 15:00:00,-0.018489582892922494,33248,-614.7416520238871,169193.91999999998,18.62024
2021-07-09 18:00:00,-0.075803518019645,29435,-2231.2765529082503,141692.86,18.382369999999998
2021-07-09 21:00:00,-0.11624707034199087,22864,-2657.8730162992792,157431.75,18.656973333333337
2021-07-10 00:00:00,0.0015548891877625408,21283,33.092706583150154,304497.04000000004,18.708686666666665
2021-07-10 03:00:00,0.05339122194164332,19693,1051.433333696782,193874.71000000002,18.270543333333336
2021-07-10 06:00:00,-0.04608748228843039,20197,-930.8288797794286,87815.77,18.21803
2021-07-10 09:00:00,-0.09052687570685466,21365,-1934.1066994769499,101598.0,18.088533333333334
2021-07-10 12:00:00,0.040366551232752665,36483,1472.6928886245155,105266.14,18.08264
2021-07-10 15:00:00,-0.015223160258040661,35216,-536.0988116471599,193258.81,18.23918
2021-07-10 18:00:00,-0.02180129038398876,24519,-534.5458389250203,148863.3,17.948563333333336
2021-07-10 21:00:00,-0.06909501655654805,18327,-1266.3043684318561,101907.74,18.050113333333332
2021-07-11 00:00:00,-0.04879888646253771,17212,-839.9264337931991,118754.43000000001,18.27196
2021-07-11 03:00:00,0.030026813398342067,20849,626.0290325420337,177378.84,18.05614
2021-07-11 06:00:00,0.0023360005331030716,21561,50.36650749423533,64732.0,18.02159
2021-07-11 09:00:00,-0.07561100425459036,22254,-1682.647288681654,71213.1,18.154706666666666
2021-07-11 12:00:00,-0.01830135980136962,27803,-508.8327065574795,60437.89,18.298029999999997
2021-07-11 15:00:00,0.09025141438018282,32896,2968.910527450494,108109.81,18.427139999999998
2021-07-11 18:00:00,-0.04964341435557302,24782,-1230.2630945598105,83092.91,18.260493333333333
2021-07-11 21:00:00,-0.04129826654556141,23516,-971.1700360854221,229516.97999999998,18.358473333333333
2021-07-12 00:00:00,0.06025262906322771,20218,1218.1876544003378,97726.23,18.32923666666667
2021-07-12 03:00:00,0.051347490108920577,19026,976.9373468123229,76352.9,18.48721
2021-07-12 06:00:00,0.018841246921794175,20127,379.21777679495136,47456.649999999994,18.48144333333333
2021-07-12 09:00:00,0.11855426977847419,26870,3185.5532289476014,143554.06,18.18847666666667
2021-07-12 12:00:00,0.06017320101815038,33807,2034.27540682061,103014.02,18.070400000000003
2021-07-12 15:00:00,0.26884090208878125,53139,14285.936696095747,435270.20999999996,17.78125
2021-07-12 18:00:00,0.06030643851697787,31750,1914.7294229140473,341674.3,17.321839999999998
2021-07-12 21:00:00,0.005022110619201956,24572,123.40330213503046,102775.54,17.451063333333334
2021-07-13 00:00:00,0.060797606984074985,24947,1516.7179014317187,113657.53,17.568830000000002
2021-07-13 03:00:00,0.16685345918170832,25792,4303.484419214621,144057.76,17.603933333333334
2021-07-13 06:00:00,0.06853457550711972,25133,1722.4794862204399,122289.16999999998,17.502613333333333
2021-07-13 09:00:00,0.12371909142297934,26357,3260.8640926354665,87781.72,17.644293333333334
2021-07-13 12:00:00,0.055198501585001246,36297,2003.5400120307902,163655.51,17.227603333333334
2021-07-13 15:00:00,0.18849024926354285,42626,8034.585365107778,206159.40999999997,17.28502333333333
2021-07-13 18:00:00,-0.07353405773297127,29644,-2179.8436074362003,473157.79000000004,16.962813333333333
2021-07-13 21:00:00,-0.018434595359708653,21288,-392.4356660174778,181231.89999999997,16.863249999999997
2021-07-14 00:00:00,0.0012017265028178765,20570,24.71951416296372,777513.61,16.588013333333333
2021-07-14 03:00:00,0.07876173998214037,21177,1667.9373676017865,320665.2,16.367813333333334
2021-07-14 06:00:00,0.04890435573765515,23006,1125.0936081004943,128085.64000000001,16.199383333333333
2021-07-14 09:00:00,0.02152980013358765,24993,538.0942947387562,182204.77999999997,16.48588333333333
2021-07-14 12:00:00,0.07506076528481112,36787,2761.2603725323465,269810.88,16.819869999999998
2021-07-14 15:00:00,0.05975277378435784,34431,2057.3477541692246,258961.96000000002,17.203403333333334
2021-07-14 18:00:00,-0.04323889685920198,27482,-1188.2913634845888,179750.78,17.012206666666668
2021-07-14 21:00:00,-0.06211598412138971,22505,-1397.9202226518755,184214.43,17.001126666666668
2021-07-15 00:00:00,-0.010952573539493603,21093,-231.02263366853856,305290.16,16.903876666666665
2021-07-15 03:00:00,0.013546756517266683,19456,263.56569479994056,134846.32,16.622386666666667
2021-07-15 06:00:00,-0.011868518476075063,23088,-274.02035457562107,84560.01000000001,16.410933333333332
2021-07-15 09:00:00,-0.004366403201179486,25234,-110.18181837856315,197895.65,16.397923333333335
2021-07-15 12:00:00,-0.015148732961780181,31740,-480.82078420690294,395766.78,16.12734
2021-07-15 15:00:00,-0.023533766256494424,34565,-813.4446306557297,589646.39,15.950000000000001
2021-07-15 18:00:00,-0.027946760400267612,27817,-777.3950340542442,619884.28,15.767523333333335
2021-07-15 21:00:00,-0.06904436933809976,21877,-1510.4836680096087,222729.87,15.821586666666667
2021-07-16 00:00:00,-0.05549445979353555,20394,-1131.7540130293642,291944.94,15.808250000000001
2021-07-16 03:00:00,0.0033362506145891,19613,65.43388330393601,161600.44,16.167716666666667
2021-07-16 06:00:00,-0.0041801742501077835,21589,-90.24578188557693,169165.83,15.818726666666668
2021-07-16 09:00:00,0.07304040356690913,27958,2042.0636029236455,255415.61,15.332283333333331
2021-07-16 12:00:00,0.028131132452333764,33259,935.6133342321687,459455.25,15.376963333333334
2021-07-16 15:00:00,0.0267062984796432,33279,888.7589071040461,376245.82,15.773153333333333
2021-07-16 18:00:00,-0.048819667469243,27197,-1327.7484961610019,208878.37,15.674983333333335
2021-07-16 21:00:00,-0.07856767654939915,20209,-1587.7741753868074,323574.49,15.360793333333334
2021-07-17 00:00:00,-0.05903327130292616,18238,-1076.6488020227673,446168.18999999994,15.36856
2021-07-17 03:00:00,-0.010675768831816448,18590,-198.46254258346775,234381.05,15.218236666666664
2021-07-17 06:00:00,-0.016052898925914515,19695,-316.1618443458864,183653.11,15.339393333333334
2021-07-17 09:00:00,-0.0072617448249177804,20159,-146.38951392551755,214810.41999999998,15.248946666666667
2021-07-17 12:00:00,-0.04102567762291923,26502,-1087.2625083626053,377589.44,15.256756666666666
2021-07-17 15:00:00,0.0013993954729149204,27529,38.52395797387484,134477.32,15.357350000000002
