time,sentiment_score,tweet volume,Weighted Sentiment,Volume BCH,open BCH
7/16/2021 9:00,0.073040404,27958,2042.063603,2012.87792,442.5833333
7/16/2021 12:00,0.028131132,33259,935.6133342,1751.261836,443.01
7/16/2021 15:00,0.026706298,33279,888.7589071,1487.704898,448.12
7/16/2021 18:00,-0.048819667,27197,-1327.748496,2057.025777,446.18
7/16/2021 21:00,-0.078567677,20209,-1587.774175,1610.385413,442.3533333
7/17/2021 0:00,-0.059033271,18238,-1076.648802,5747.990307,440.5433333
7/17/2021 3:00,-0.010675769,18590,-198.4625426,3782.838878,435.0866667
7/17/2021 6:00,-0.016052899,19695,-316.1618443,2057.275374,437.8166667
7/17/2021 9:00,-0.007261745,20159,-146.3895139,3031.374143,436.82
7/17/2021 12:00,-0.041025678,26502,-1087.262508,1916.526052,433.9166667
7/17/2021 15:00,0.001399395,27529,38.52395797,1061.627169,436.6366667
