time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume BTC,open BTC
1/4/2019 3:00,-0.101361861,3243,-328.7165152,968.8018401,3791.073333
1/4/2019 6:00,-0.114637435,3495,-400.6578353,986.4510691,3801.263333
1/4/2019 9:00,-0.147439428,3623,-534.1730476,444.4829571,3789.476667
1/4/2019 12:00,-0.150586291,4368,-657.7609191,1149.789798,3779.836667
1/4/2019 15:00,-0.158566256,5291,-838.9740605,1036.702664,3756.166667
1/4/2019 18:00,-0.111569442,4629,-516.454947,2019.979498,3762.396667
1/4/2019 21:00,-0.110829809,4161,-461.1628352,1542.867271,3815.063333
1/5/2019 0:00,-0.105646701,3393,-358.4592565,1213.073325,3837.023333
1/5/2019 3:00,-0.163479473,2741,-448.0972355,594.6808104,3844.13
1/5/2019 6:00,-0.162994985,2991,-487.5180001,444.3191286,3838.196667
1/5/2019 9:00,-0.095735041,3236,-309.7985927,315.2622103,3829.47
1/5/2019 12:00,-0.10647014,3687,-392.5554062,394.5376688,3834.553333
1/5/2019 15:00,-0.104451482,4370,-456.4529763,1187.669402,3831.013333
1/5/2019 18:00,-0.12272899,3861,-473.8566304,1065.370242,3841.316667
1/5/2019 21:00,-0.101250504,3396,-343.8467116,1236.094964,3827.336667
1/6/2019 0:00,-0.08751626,3130,-273.9258938,921.8082585,3798.346667
1/6/2019 3:00,-0.088628627,2732,-242.133409,463.1593337,3795.41
1/6/2019 6:00,-0.068589452,2953,-202.5446518,293.7195439,3795.67
1/6/2019 9:00,-0.119906421,3060,-366.9136483,440.9647087,3804.986667
1/6/2019 12:00,-0.081652606,3479,-284.0694163,422.432384,3818.983333
1/6/2019 15:00,-0.091170636,4706,-429.049013,3690.661128,3826.546667
1/6/2019 18:00,-0.10702288,4477,-479.1414338,2209.816497,4054.036667
1/6/2019 21:00,-0.086869896,3789,-329.1500359,1614.89182,4031.41
1/7/2019 0:00,-0.099421644,3822,-379.9895234,1399.422305,4042.733333
1/7/2019 3:00,-0.037821428,3101,-117.2842482,598.8593323,4032.843333
1/7/2019 6:00,-0.070956984,3304,-234.4418751,448.7521454,4036.72
1/7/2019 9:00,-0.135447336,4287,-580.6627294,1907.131863,4017.226667
1/7/2019 12:00,-0.106341532,4803,-510.7583782,1063.673093,4013.003333
1/7/2019 15:00,-0.088526079,5376,-475.9162007,1591.862306,4019.243333
1/7/2019 18:00,-0.059834594,5121,-306.4129559,1708.743688,4018.516667
1/7/2019 21:00,-0.026370257,4709,-124.1775402,1255.220652,4003.333333
1/8/2019 0:00,-0.082874548,3807,-315.5034042,2006.139148,4006.26
1/8/2019 3:00,-0.06187703,3241,-200.5434542,916.5376713,3982.363333
1/8/2019 6:00,-0.049030822,3730,-182.8849661,820.6800969,3981.743333
1/8/2019 9:00,-0.07659016,4516,-345.8811626,1277.992453,4002.96
1/8/2019 12:00,-0.032075508,5125,-164.3869785,1680.071621,4042.29
1/8/2019 15:00,-0.030839172,5442,-167.826774,4189.988615,4031.983333
1/8/2019 18:00,-0.028626371,4714,-134.9447129,1672.648507,4006.606667
1/8/2019 21:00,-0.000909826,4305,-3.91680093,1395.338342,4002.356667
1/9/2019 0:00,-0.047393249,3534,-167.487742,2219.510636,3999.58
1/9/2019 3:00,-0.061663362,3158,-194.7328972,1015.52447,4021.673333
1/9/2019 6:00,-0.053991266,3648,-196.9601384,730.4244566,4017.956667
1/9/2019 9:00,-0.154111744,3820,-588.7068621,978.7252818,4016.403333
1/9/2019 12:00,-0.15390698,4822,-742.1394576,1595.299037,4016.726667
1/9/2019 15:00,-0.065856045,5520,-363.5253684,1544.401877,3994.336667
1/9/2019 18:00,-0.096624213,5349,-516.8429153,1228.128869,4007.646667
1/9/2019 21:00,-0.086545764,4223,-365.4827614,1392.113478,4006.756667
1/10/2019 0:00,-0.083349556,3584,-298.7248087,1117.608472,4017.396667
1/10/2019 3:00,-0.07673087,3182,-244.1576283,1203.742835,4020.336667
1/10/2019 6:00,-0.112127305,4274,-479.2321016,5316.791338,3880.06
1/10/2019 9:00,-0.105816969,4154,-439.5636892,2526.864082,3782.68
1/10/2019 12:00,-0.123245981,5073,-625.2268616,1253.98564,3782.7
1/10/2019 15:00,-0.092098975,5940,-547.0679115,5780.550782,3727.063333
1/10/2019 18:00,-0.110213186,5158,-568.4796134,3085.125242,3620.77
1/10/2019 21:00,-0.088355012,3997,-353.154983,1584.515412,3629.1
1/11/2019 0:00,-0.064001709,3462,-221.5739166,1766.116329,3635.983333
1/11/2019 3:00,-0.085752889,3038,-260.5172768,1400.004273,3617.04
1/11/2019 6:00,-0.070959831,3801,-269.7183176,1471.760877,3629.283333
1/11/2019 9:00,-0.084516959,3965,-335.1097424,962.8243747,3637.053333
1/11/2019 12:00,-0.126204297,4416,-557.3181756,1672.826643,3630.306667
1/11/2019 15:00,-0.108145549,4807,-519.855654,1519.310747,3642.483333
1/11/2019 18:00,-0.134448003,4444,-597.4869253,1750.700205,3653.09
1/11/2019 21:00,-0.152059576,3849,-585.277308,3946.145219,3642.053333
1/12/2019 0:00,-0.078833522,3022,-238.2349035,804.0887772,3633.713333
1/12/2019 3:00,-0.120778765,2702,-326.344223,540.9754982,3635.9
1/12/2019 6:00,-0.10902169,2860,-311.8020334,388.6612063,3626.046667
1/12/2019 9:00,-0.047878277,2672,-127.9307561,427.9747633,3619.076667
1/12/2019 12:00,-0.101615182,3729,-378.9230137,1382.759633,3620.986667
1/12/2019 15:00,-0.146400488,3990,-584.1379471,690.8769655,3627.93
1/12/2019 18:00,-0.079665888,3515,-280.0255963,616.9730111,3628.74
1/12/2019 21:00,-0.126237507,3079,-388.6852841,941.2891827,3629.27
1/13/2019 0:00,-0.089534454,2598,-232.6105115,722.1332973,3610.856667
1/13/2019 3:00,-0.13709178,2447,-335.4635857,520.0326057,3621.043333
1/13/2019 6:00,-0.122025837,2505,-305.6747217,161.6886322,3613.506667
1/13/2019 9:00,-0.116000638,2760,-320.1617609,141.1775603,3615.743333
1/13/2019 12:00,-0.134317018,3517,-472.3929523,702.4533902,3619.58
1/13/2019 15:00,-0.154337598,4575,-706.0945109,3307.054119,3577.353333
1/13/2019 18:00,-0.176548506,3895,-687.6564309,1192.361725,3510.453333
1/13/2019 21:00,-0.130874628,3312,-433.4567679,1541.799418,3506.993333
1/14/2019 0:00,-0.124799437,2902,-362.1679662,864.7136262,3517.013333
1/14/2019 3:00,-0.12435921,2652,-329.8006249,671.3706472,3524.72
1/14/2019 6:00,-0.089387882,3383,-302.3992048,394.6643739,3537.523333
1/14/2019 9:00,-0.103713984,4213,-436.9470146,696.8111064,3535.243333
1/14/2019 12:00,-0.094311048,4720,-445.1481466,740.4701154,3533.456667
1/14/2019 15:00,-0.121573291,5939,-722.0237752,4224.906055,3623.58
1/14/2019 18:00,-0.070989158,4834,-343.1615898,2221.759779,3675.82
1/14/2019 21:00,-0.104177258,4428,-461.2968984,1426.741095,3666.11
1/15/2019 0:00,-0.159266064,3635,-578.9321426,994.1618269,3669.253333
1/15/2019 3:00,-0.117708573,3143,-369.9580449,810.2105319,3670.28
1/15/2019 6:00,-0.10602537,3507,-371.8309726,450.2490272,3663.72
1/15/2019 9:00,-0.204672027,3959,-810.2965549,911.4535606,3650.576667
1/15/2019 12:00,-0.150426576,4449,-669.2478366,916.7825814,3649.52
1/15/2019 15:00,-0.157840406,5215,-823.1377173,1958.496215,3639.93
1/15/2019 18:00,-0.116391648,4665,-542.9670379,3446.58825,3633.276667
1/15/2019 21:00,-0.045361175,4892,-221.9068681,1406.572882,3569.433333
1/16/2019 0:00,-0.082884692,3307,-274.0996764,838.638033,3584.813333
1/16/2019 3:00,-0.107420263,2905,-312.055864,1088.202593,3594.553333
1/16/2019 6:00,-0.109511686,3594,-393.5849995,608.8139633,3591.813333
1/16/2019 9:00,-0.138429789,4274,-591.6489182,392.795649,3611.403333
1/16/2019 12:00,-0.100389413,4944,-496.3252579,1374.844001,3620.973333
1/16/2019 15:00,-0.115393145,5005,-577.5426907,1342.441125,3612.71
1/16/2019 18:00,-0.133809825,4419,-591.3056167,1815.197615,3604.096667
1/16/2019 21:00,-0.134565996,3832,-515.6568967,1433.526834,3597.123333
1/17/2019 0:00,-0.156862756,3340,-523.921605,1034.800931,3607.566667
1/17/2019 3:00,-0.151892349,2954,-448.6899989,707.9524182,3581.26
1/17/2019 6:00,-0.154213942,3448,-531.729672,495.1459263,3589.463333
1/17/2019 9:00,-0.145991361,3793,-553.7452323,1289.542973,3591.48
1/17/2019 12:00,-0.191762253,4783,-917.1988561,851.5059835,3590.82
1/17/2019 15:00,-0.139167276,5233,-728.2623553,1807.918088,3603.096667
1/17/2019 18:00,-0.172157871,4667,-803.460784,1362.538501,3625.39
1/17/2019 21:00,-0.176306834,3889,-685.6572774,1375.459845,3627.696667
1/18/2019 0:00,-0.164398218,3439,-565.3654717,535.7648472,3632.836667
1/18/2019 3:00,-0.094968912,3240,-307.6992749,539.412327,3622.833333
1/18/2019 6:00,-0.172488009,3605,-621.8192724,693.5561939,3625.103333
1/18/2019 9:00,-0.119207587,4060,-483.9828032,365.48583,3622.676667
1/18/2019 12:00,-0.138198251,4718,-652.0193482,771.0761279,3606.53
1/18/2019 15:00,-0.07960176,5288,-420.9341069,846.9991402,3613.903333
1/18/2019 18:00,-0.101023033,4454,-449.956589,1180.991795,3598.106667
1/18/2019 21:00,-0.180331941,3792,-683.8187203,1043.950733,3609.286667
1/19/2019 0:00,-0.119962277,2946,-353.408868,663.8633951,3610.11
1/19/2019 3:00,-0.110342508,2513,-277.2907226,452.7868653,3623.03
1/19/2019 6:00,-0.072680335,2741,-199.2167982,186.8956254,3618.223333
1/19/2019 9:00,-0.083702051,3295,-275.798258,2097.371857,3658.296667
1/19/2019 12:00,-0.123429159,3550,-438.1735145,408.0672201,3717.786667
1/19/2019 15:00,-0.103833379,4115,-427.2743546,638.5808437,3709.243333
1/19/2019 18:00,-0.208866078,3846,-803.298936,1001.303178,3707.716667
1/19/2019 21:00,-0.200743504,3365,-675.501891,619.7772202,3701.193333
1/20/2019 0:00,-0.151538003,2915,-441.7332787,479.2222349,3689.206667
1/20/2019 3:00,-0.129289172,2540,-328.3944969,403.732394,3696.336667
1/20/2019 6:00,-0.103566045,2553,-264.4041129,388.1638578,3688.983333
1/20/2019 9:00,-0.116807404,2921,-341.1944271,1390.106861,3691.283333
1/20/2019 12:00,-0.181184456,3699,-670.2013027,1855.801908,3542.966667
1/20/2019 15:00,-0.178225399,4210,-750.3289298,1112.090514,3524.226667
1/20/2019 18:00,-0.1636393,3750,-613.647375,937.0895168,3519.81
1/20/2019 21:00,-0.147533809,3080,-454.4041317,864.3123103,3539.996667
1/21/2019 0:00,-0.121343666,2949,-357.842471,1152.297449,3537.573333
1/21/2019 3:00,-0.110884661,2799,-310.3661661,770.0787017,3535.24
1/21/2019 6:00,-0.165043842,3284,-542.0039771,298.891686,3533.27
1/21/2019 9:00,-0.203183583,3624,-736.3373048,626.7480822,3530.976667
1/21/2019 12:00,-0.17003426,4170,-709.0428642,769.8037985,3545.416667
1/21/2019 15:00,-0.12181093,4808,-585.6669514,905.5501549,3540.206667
1/21/2019 18:00,-0.156930221,4250,-666.9534393,698.7298998,3541.973333
1/21/2019 21:00,-0.148444525,3774,-560.2296374,1271.732886,3529.943333
1/22/2019 0:00,-0.185440802,3331,-617.7033115,851.4542122,3536.47
1/22/2019 3:00,-0.214743742,2989,-641.8690448,630.53212,3533.89
1/22/2019 6:00,-0.171983619,3282,-564.4502376,329.6741279,3524.61
1/22/2019 9:00,-0.140099841,3963,-555.2156699,2317.860622,3522.273333
1/22/2019 12:00,-0.164810442,5105,-841.3573064,1737.845896,3551.253333
1/22/2019 15:00,-0.153203022,5033,-771.0708097,1308.593356,3576.67
1/22/2019 18:00,-0.071764636,4585,-329.0408561,1596.663536,3584.61
1/22/2019 21:00,-0.157546999,3824,-602.4597242,886.0083368,3580.076667
1/23/2019 0:00,-0.13611185,3040,-413.780024,869.5521489,3580.576667
1/23/2019 3:00,-0.183636641,2706,-496.9207505,1275.80541,3582.746667
1/23/2019 6:00,-0.170438205,3405,-580.342088,513.7261378,3576.223333
1/23/2019 9:00,-0.20858965,3937,-821.217452,347.0847419,3567.913333
1/23/2019 12:00,-0.167368505,4766,-797.6782948,1138.262544,3580.323333
1/23/2019 15:00,-0.152299325,5422,-825.7669402,966.6930891,3563.523333
1/23/2019 18:00,-0.144044943,5131,-739.0946025,2134.370441,3561.406667
1/23/2019 21:00,-0.115631752,4454,-515.0238234,960.1617913,3545.503333
1/24/2019 0:00,0.011363636,32,0.363636352,806.739573,3550.273333
1/24/2019 3:00,0,9,0,543.1864962,3540.68
1/24/2019 6:00,-0.039590655,627,-24.82334069,325.5575366,3538.226667
1/24/2019 9:00,-0.156149051,3817,-596.0209277,608.2499544,3543.41
1/24/2019 12:00,-0.145576545,4809,-700.0776049,587.4179527,3563.043333
1/24/2019 15:00,-0.109895697,4993,-548.7092151,848.2644667,3558.983333
1/24/2019 18:00,-0.151924515,4715,-716.3240882,1220.2702,3565.173333
1/24/2019 21:00,-0.124097868,4114,-510.538629,887.3858574,3568.99
1/25/2019 0:00,-0.086026225,3207,-275.8861036,748.1501592,3572.613333
1/25/2019 3:00,-0.187850292,2784,-522.9752129,572.8552906,3569.936667
1/25/2019 6:00,-0.128104026,3340,-427.8674468,1136.009795,3564.393333
1/25/2019 9:00,-0.141624119,3924,-555.733043,754.4230785,3545.836667
1/25/2019 12:00,-0.19913775,4304,-857.088876,746.5268536,3541.643333
1/25/2019 15:00,-0.103720091,4754,-493.0853126,992.8304158,3555.77
1/25/2019 18:00,-0.189467292,4487,-850.1397392,980.3610481,3547.996667
1/25/2019 21:00,-0.168223379,3628,-610.314419,902.9145114,3558.28
1/26/2019 0:00,-0.118459491,2882,-341.4002531,617.2118574,3561.073333
1/26/2019 3:00,-0.085676265,2404,-205.9657411,524.2262439,3567.7
1/26/2019 6:00,-0.129621512,2968,-384.7166476,1732.735929,3587.91
1/26/2019 9:00,-0.149402817,2980,-445.2203947,218.4702494,3598.073333
1/26/2019 12:00,-0.182442499,3480,-634.8998965,327.088117,3580.986667
1/26/2019 15:00,-0.13310494,4169,-554.9144949,1057.229421,3561.95
1/26/2019 18:00,-0.155881611,3849,-599.9883207,607.3466196,3560.406667
1/26/2019 21:00,-0.127497009,3054,-389.3758655,518.4321086,3559.57
1/27/2019 0:00,-0.144285634,2653,-382.789787,663.436499,3556.85
1/27/2019 3:00,-0.115767488,2216,-256.5407534,312.2788577,3559.766667
1/27/2019 6:00,-0.101710905,2536,-257.9388551,239.7682035,3549.453333
1/27/2019 9:00,-0.096180133,2888,-277.7682241,351.1466176,3542.87
1/27/2019 12:00,-0.097778184,3424,-334.792502,1083.281897,3534.31
1/27/2019 15:00,-0.080669211,3773,-304.3649331,482.9174974,3540.263333
1/27/2019 18:00,-0.116604757,3438,-400.8871546,429.6084986,3548.286667
1/27/2019 21:00,-0.104467587,2972,-310.4776686,724.070919,3544.736667
1/28/2019 0:00,-0.103408991,2650,-274.0338262,1502.975369,3520.996667
1/28/2019 3:00,-0.116469765,2850,-331.9388303,3082.719915,3478.89
1/28/2019 6:00,-0.112176831,3390,-380.2794571,2109.474966,3429.986667
1/28/2019 9:00,-0.13225667,3823,-505.6172494,880.4935642,3423.066667
1/28/2019 12:00,-0.100489906,4812,-483.5574277,978.8629043,3411.99
1/28/2019 15:00,-0.156004268,5239,-817.3063601,2763.239438,3413.833333
1/28/2019 18:00,-0.112204587,5075,-569.438279,1467.314585,3416.393333
1/28/2019 21:00,-0.118643959,4017,-476.5927833,990.5736806,3421.02
1/29/2019 0:00,-0.062775898,3494,-219.3389876,1023.599814,3426.93
1/29/2019 3:00,-0.08337723,2847,-237.3749738,1125.024674,3411.436667
1/29/2019 6:00,-0.137616429,3618,-497.8962401,1852.361439,3377.996667
1/29/2019 9:00,-0.127639076,3998,-510.3010258,562.4911664,3381.923333
1/29/2019 12:00,-0.106733622,4704,-502.0749579,920.4191024,3384.64
1/29/2019 15:00,-0.14209037,5453,-774.8187876,1180.090072,3405.276667
1/29/2019 18:00,-0.123440018,4749,-586.2166455,1022.965905,3402.33
1/29/2019 21:00,-0.132173701,4256,-562.5312715,1022.745129,3399.55
1/30/2019 0:00,-0.124145442,3454,-428.7983567,1211.489975,3387.14
1/30/2019 3:00,-0.123637262,3054,-377.5881981,1383.523443,3406.15
1/30/2019 6:00,-0.125140942,3751,-469.4036734,598.1596283,3414.876667
1/30/2019 9:00,-0.119191604,4015,-478.5542901,473.3873666,3417.8
1/30/2019 12:00,-0.120287771,4730,-568.9611568,1632.513864,3431.933333
1/30/2019 15:00,-0.168298532,5662,-952.9062882,1039.211834,3441.043333
1/30/2019 18:00,-0.149212837,4675,-697.570013,1090.535156,3439.61
1/30/2019 21:00,-0.146804669,3887,-570.6297484,1085.137546,3435.063333
1/31/2019 0:00,-0.110670526,3560,-393.9870726,1234.973032,3450.873333
1/31/2019 3:00,-0.13272535,3036,-402.9541626,553.9317985,3449.196667
1/31/2019 6:00,-0.127255866,3733,-475.0461478,713.0603119,3448.703333
1/31/2019 9:00,-0.111899559,4292,-480.2729072,818.4001219,3413.68
1/31/2019 12:00,-0.06469051,4966,-321.2530727,652.626919,3413.946667
1/31/2019 15:00,-0.094679729,5621,-532.1947567,939.9030438,3408.943333
1/31/2019 18:00,-0.08697628,5181,-450.6241067,1213.328507,3406.606667
1/31/2019 21:00,-0.129421054,4318,-558.8401112,1279.172416,3420.81
2/1/2019 0:00,-0.166609287,3363,-560.3070322,1875.35665,3402.773333
2/1/2019 3:00,-0.140731251,2843,-400.0989466,638.6714009,3391.006667
2/1/2019 6:00,-0.171624838,3448,-591.7624414,801.4781944,3388.923333
2/1/2019 9:00,-0.222672112,4036,-898.704644,877.7123746,3399.503333
2/1/2019 12:00,-0.151736493,4901,-743.6605522,1049.140705,3428.513333
2/1/2019 15:00,-0.132888923,5022,-667.3681713,992.5126239,3430.103333
2/1/2019 18:00,-0.113260743,4648,-526.4359335,1624.224465,3438.18
2/1/2019 21:00,-0.190406702,3795,-722.5934341,947.5052974,3446.993333
2/2/2019 0:00,-0.153435345,3023,-463.8350479,573.2676675,3433.786667
2/2/2019 3:00,-0.13854419,2532,-350.7938891,445.7492775,3437.553333
2/2/2019 6:00,-0.13117506,2549,-334.3652279,263.3199535,3421.536667
2/2/2019 9:00,-0.137097114,2710,-371.5331789,278.1548882,3428.53
2/2/2019 12:00,-0.122393691,3351,-410.1412585,264.2182319,3439.09
2/2/2019 15:00,-0.162000543,3943,-638.768141,577.8883033,3431.59
2/2/2019 18:00,-0.159970665,3685,-589.4919005,651.8639476,3434.436667
2/2/2019 21:00,-0.168042336,3185,-535.2148402,913.461239,3433.956667
2/3/2019 0:00,-0.138875301,2546,-353.5765163,681.5161865,3458.593333
2/3/2019 3:00,-0.141205812,2235,-315.5949898,386.9386019,3444.156667
2/3/2019 6:00,-0.081474997,2544,-207.2723924,465.8079885,3434.756667
2/3/2019 9:00,-0.069497321,2619,-182.0134837,256.2892725,3422.296667
2/3/2019 12:00,-0.116735792,3143,-366.9005943,309.0716433,3424.97
2/3/2019 15:00,-0.159108184,3664,-582.9723862,541.7561674,3422.956667
2/3/2019 18:00,-0.187236777,3521,-659.2606918,907.4950188,3415.13
2/3/2019 21:00,-0.118221499,3219,-380.5550053,1057.694035,3403.01
2/4/2019 0:00,-0.091120467,2612,-238.0066598,452.0341708,3419.373333
2/4/2019 3:00,-0.092438523,2570,-237.5670041,427.5454803,3413.96
2/4/2019 6:00,-0.158305524,3064,-485.0481255,367.2901918,3418.363333
2/4/2019 9:00,-0.132722607,3611,-479.2613339,661.5727338,3411.346667
2/4/2019 12:00,-0.183158231,4211,-771.2793107,672.5762894,3404.183333
2/4/2019 15:00,-0.147213325,4870,-716.9288928,1119.858337,3409.516667
2/4/2019 18:00,-0.150944358,4836,-729.9669153,1252.510315,3417.2
2/4/2019 21:00,-0.205112286,4697,-963.4124073,1079.431434,3413.446667
2/5/2019 0:00,-0.167694209,3433,-575.6942195,1261.210258,3407.23
2/5/2019 3:00,-0.178407477,3005,-536.1144684,797.3416491,3412.946667
2/5/2019 6:00,-0.149627165,3446,-515.6152106,338.1345978,3416.353333
2/5/2019 9:00,-0.23465074,4076,-956.4364162,441.3042093,3423.12
2/5/2019 12:00,-0.20515938,4943,-1014.102815,628.3866998,3421.506667
2/5/2019 15:00,-0.1551713,5414,-840.0974182,872.7326643,3418.726667
2/5/2019 18:00,-0.135845097,5027,-682.8933026,1019.817104,3421.096667
2/5/2019 21:00,-0.121856351,4856,-591.7344405,1026.50859,3423.48
2/6/2019 0:00,-0.109706144,3872,-424.7821896,3248.897243,3408.976667
2/6/2019 3:00,-0.174834455,3272,-572.0583368,740.7315883,3373.86
2/6/2019 6:00,-0.162101972,3903,-632.6839967,396.9699889,3375.663333
2/6/2019 9:00,-0.176573186,4331,-764.7384686,528.1046413,3369.12
2/6/2019 12:00,-0.194464257,5902,-1147.728045,774.9600638,3365.81
2/6/2019 15:00,-0.181163651,6032,-1092.779143,1989.919772,3368.543333
2/6/2019 18:00,-0.194013887,5089,-987.3366709,1084.134417,3365.616667
2/6/2019 21:00,-0.171676039,4443,-762.7566413,1056.954477,3366.403333
2/7/2019 0:00,-0.240147725,3527,-847.0010261,632.1180583,3366.67
2/7/2019 3:00,-0.141833793,2886,-409.3323266,677.0538977,3371.286667
2/7/2019 6:00,-0.204187099,3744,-764.4764987,536.8565921,3370.88
2/7/2019 9:00,-0.187220783,3872,-724.9188718,864.3824229,3375.553333
2/7/2019 12:00,-0.201017316,4692,-943.1732467,1534.605768,3365.163333
2/7/2019 15:00,-0.092006393,5726,-526.8286063,2591.905814,3363.87
2/7/2019 18:00,-0.18718304,4957,-927.8663293,877.6989699,3359.706667
2/7/2019 21:00,-0.140842921,4106,-578.3010336,899.1776038,3360.423333
2/8/2019 0:00,-0.195548907,3398,-664.475186,870.559917,3358.066667
2/8/2019 3:00,-0.165395144,3150,-520.9947036,693.1301627,3358.713333
2/8/2019 6:00,-0.135605661,3701,-501.8765514,1015.326434,3363.15
2/8/2019 9:00,-0.117216231,4128,-483.8686016,1164.097997,3378.75
2/8/2019 12:00,-0.166061513,5065,-841.1015633,1453.013516,3396.043333
2/8/2019 15:00,-0.131589476,7128,-937.9697849,8283.821194,3509.383333
2/8/2019 18:00,-0.151492588,5933,-898.8055246,2046.617884,3630.283333
2/8/2019 21:00,-0.164861815,4270,-703.9599501,2122.908876,3604.613333
2/9/2019 0:00,-0.131226756,3394,-445.3836099,997.5497169,3618.33
2/9/2019 3:00,-0.181233234,2711,-491.3232974,473.6709117,3611.763333
2/9/2019 6:00,-0.15296156,3245,-496.3602622,790.911252,3613.876667
2/9/2019 9:00,-0.156969104,3161,-496.1793377,278.0058458,3624.083333
2/9/2019 12:00,-0.182725308,3655,-667.8610007,752.1344865,3621.206667
2/9/2019 15:00,-0.185039187,4072,-753.4795695,621.4920906,3611.316667
2/9/2019 18:00,-0.153056837,3899,-596.7686075,635.3383039,3607.953333
2/9/2019 21:00,-0.149975671,3572,-535.7130968,606.3548323,3617.693333
2/10/2019 0:00,-0.21876944,2819,-616.7110514,503.626866,3620.576667
2/10/2019 3:00,-0.124854642,2417,-301.7736697,403.7247668,3619.62
2/10/2019 6:00,-0.066389747,2739,-181.841517,658.2303302,3607.136667
2/10/2019 9:00,-0.183551844,2733,-501.6471897,248.6395562,3606.2
2/10/2019 12:00,-0.167763233,3424,-574.4213098,464.2060459,3600.083333
2/10/2019 15:00,-0.11707525,3977,-465.6082693,721.6700832,3597.73
2/10/2019 18:00,-0.214650796,4206,-902.821248,530.1402852,3607.88
2/10/2019 21:00,-0.130418675,3538,-461.4212722,1834.291547,3610.76
2/11/2019 0:00,-0.088846982,3176,-282.1780148,2720.873281,3621.05
2/11/2019 3:00,-0.124094445,2487,-308.6228847,684.1867646,3597.286667
2/11/2019 6:00,-0.159236643,3366,-535.9905403,302.8534351,3594.51
2/11/2019 9:00,-0.192321766,3818,-734.2845026,297.0031006,3592.873333
2/11/2019 12:00,-0.116960937,4673,-546.5584586,1188.972823,3592.296667
2/11/2019 15:00,-0.153599001,5117,-785.9660881,1366.195353,3599.906667
2/11/2019 18:00,-0.135371674,4941,-668.8714412,1214.60736,3596.166667
2/11/2019 21:00,-0.152956211,4198,-642.1101738,1044.569365,3594.646667
2/12/2019 0:00,-0.216803786,3445,-746.8890428,1621.305469,3574.27
2/12/2019 3:00,-0.181699195,2994,-544.0073898,704.7445889,3572.95
2/12/2019 6:00,-0.168522085,3294,-555.111748,436.9612109,3578.94
2/12/2019 9:00,-0.138873141,3863,-536.4669437,572.9134069,3565.246667
2/12/2019 12:00,-0.163487611,4631,-757.1111265,665.4137576,3575.89
2/12/2019 15:00,-0.150744543,4960,-747.6929333,834.6998824,3575.196667
2/12/2019 18:00,-0.149576635,4503,-673.5435874,1708.178091,3591.406667
2/12/2019 21:00,-0.184506913,4271,-788.0290254,1802.919707,3587.406667
2/13/2019 0:00,-0.148191427,3468,-513.9278688,604.9296001,3592.59
2/13/2019 3:00,-0.158039694,3190,-504.1466239,753.8044846,3598.62
2/13/2019 6:00,-0.104214488,3811,-397.1614138,1115.416311,3596.65
2/13/2019 9:00,-0.162180374,3829,-620.988652,604.8941162,3580.023333
2/13/2019 12:00,-0.161479979,5055,-816.2812938,588.7514453,3576.526667
2/13/2019 15:00,-0.115266212,5417,-624.3970704,1151.699468,3571.27
2/13/2019 18:00,-0.170481888,4768,-812.857642,1234.929736,3576.913333
2/13/2019 21:00,-0.158266722,4112,-650.7927609,970.5170415,3569.493333
