time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume BCH,open BCH
8/8/2019 6:00,-0.017699115,13,-0.230088495,1090.237397,335.0766667
8/8/2019 9:00,-0.003424658,22,-0.075342476,811.1324796,334.7466667
8/8/2019 12:00,-0.042682927,45,-1.920731715,4571.99979,331.34
8/8/2019 15:00,0.031847134,31,0.987261154,1484.053695,329.24
8/8/2019 18:00,0.012903226,44,0.567741944,2326.574462,327.4033333
8/8/2019 21:00,0.018962076,41,0.777445116,4268.137855,329.6733333
8/9/2019 0:00,-0.003496503,41,-0.143356623,1348.401695,332.72
8/9/2019 3:00,-0.02027027,29,-0.58783783,956.879969,330.4333333
8/9/2019 6:00,0.048611111,25,1.215277775,1897.919181,329.0866667
8/9/2019 9:00,-0.045774648,32,-1.464788736,10249.64231,320.5766667
8/9/2019 12:00,-0.032654127,76,-2.481713652,2673.286113,313.93
8/9/2019 15:00,-0.003378378,50,-0.1689189,4189.516841,311.6366667
8/9/2019 18:00,-0.045454545,44,-1.99999998,3472.239656,311.4533333
8/9/2019 21:00,-0.072413793,37,-2.679310341,4052.550962,314.01
8/10/2019 0:00,-0.00462963,32,-0.14814816,5792.555206,318.8666667
8/10/2019 3:00,0,10,0,1170.477486,318.9733333
8/10/2019 6:00,-0.035087719,18,-0.631578942,1540.133497,318.93
8/10/2019 9:00,-0.025641026,16,-0.410256416,4552.206695,319.5966667
8/10/2019 12:00,-0.009803922,39,-0.382352958,3250.198954,309.85
8/10/2019 15:00,-0.032485876,41,-1.331920916,5370.788941,307.3433333
8/10/2019 18:00,0,45,0,3140.498236,314.29
8/10/2019 21:00,-0.036363636,19,-0.690909084,1490.760562,316.5533333
8/11/2019 0:00,-0.017197452,23,-0.395541396,1405.063878,318.2933333
8/11/2019 3:00,-0.15,6,-0.9,1456.867942,319.42
8/11/2019 6:00,0.012734082,38,0.483895116,1511.028846,318.49
8/11/2019 9:00,0.034482759,11,0.379310349,1909.273221,318.7866667
8/11/2019 12:00,-0.015151515,12,-0.18181818,1178.118615,319.8266667
8/11/2019 15:00,0.010204082,25,0.25510205,7470.445962,323.9933333
8/11/2019 18:00,-0.013245033,26,-0.344370858,3871.45425,338.36
8/11/2019 21:00,0.015151515,22,0.33333333,3546.205676,338.2666667
8/12/2019 0:00,0.023809524,20,0.47619048,2044.500734,336.8433333
8/12/2019 3:00,-0.065789474,15,-0.98684211,1326.848869,337.1833333
8/12/2019 6:00,-0.078431373,10,-0.78431373,2631.387391,335.2266667
8/12/2019 9:00,0.041666667,7,0.291666669,1641.45093,330.8333333
8/12/2019 12:00,-0.048192771,38,-1.831325298,2269.72809,331.2433333
8/12/2019 15:00,-0.024113475,25,-0.602836875,1724.253681,330.1833333
8/12/2019 18:00,-0.014814815,33,-0.488888895,823.9601013,332.4233333
8/12/2019 21:00,-0.003311258,26,-0.086092708,1137.578895,331.4633333
8/13/2019 0:00,-0.030769231,17,-0.523076927,907.0159423,330.1033333
8/13/2019 3:00,-0.008196721,12,-0.098360652,971.4468135,328.9566667
8/13/2019 6:00,-0.019607843,13,-0.254901959,343.7605453,330.5433333
8/13/2019 9:00,-0.008333333,17,-0.141666661,3597.627862,335.6
8/13/2019 12:00,-0.04375,36,-1.575,5326.018848,336.2233333
8/13/2019 15:00,-0.055555556,46,-2.555555576,12820.72037,339.93
8/13/2019 18:00,-0.012195122,52,-0.634146344,3650.588716,344.0566667
8/13/2019 21:00,0.0375,49,1.8375,7594.050445,343.6733333
8/14/2019 0:00,-0.007462687,36,-0.268656732,12242.11716,349.8966667
8/14/2019 3:00,0.030769231,15,0.461538465,3983.924428,352.1633333
8/14/2019 6:00,0.06122449,7,0.42857143,3679.4993,348.75
8/14/2019 9:00,0.017730496,22,0.390070912,3302.5819,340.3633333
8/14/2019 12:00,-0.019480519,35,-0.681818165,4925.48493,337.53
8/14/2019 15:00,-0.103485839,53,-5.484749467,23203.6347,331.0633333
8/14/2019 18:00,-0.031288344,54,-1.689570576,5813.88494,313.2266667
8/14/2019 21:00,-0.042613636,34,-1.448863624,6153.862448,314.4966667
8/15/2019 0:00,0.06,22,1.32,4789.763314,313.33
8/15/2019 3:00,-0.022151899,20,-0.44303798,8256.495686,307.9066667
8/15/2019 6:00,-0.035714286,22,-0.785714292,20459.55992,295.3833333
8/15/2019 9:00,-0.008333333,14,-0.116666662,4307.399069,299.36
8/15/2019 12:00,0,39,0,5319.563861,304.5233333
8/15/2019 15:00,-0.01497006,55,-0.8233533,12012.09557,311.91
8/15/2019 18:00,-0.037878788,24,-0.909090912,4719.828899,313.4566667
8/15/2019 21:00,-0.026190476,23,-0.602380948,4509.948311,317.8233333
8/16/2019 0:00,0.017777778,35,0.62222223,1981.882782,314.7966667
8/16/2019 3:00,-0.02,10,-0.2,7484.590244,310.1933333
8/16/2019 6:00,0,8,0,4054.789284,304.82
8/16/2019 9:00,0.021551724,13,0.280172412,4792.825525,310.8233333
8/16/2019 12:00,0.025210084,32,0.806722688,1290.268899,310.2666667
8/16/2019 15:00,-0.048387097,32,-1.548387104,3630.681608,310.42
8/16/2019 18:00,-0.039278132,41,-1.610403412,2539.211365,312.4266667
8/16/2019 21:00,-0.018518519,37,-0.685185203,3171.157064,312.9966667
8/17/2019 0:00,-0.018763797,33,-0.619205301,1270.563768,309.6
8/17/2019 3:00,0.0625,18,1.125,1952.958716,308.3033333
8/17/2019 6:00,0.037037037,14,0.518518518,1615.181239,309.1233333
8/17/2019 9:00,-0.013888889,9,-0.125000001,473.2029101,310.82
8/17/2019 12:00,-0.015,22,-0.33,803.7791066,309.33
8/17/2019 15:00,-0.016949153,24,-0.406779672,2105.218878,308.8233333
8/17/2019 18:00,-0.023734651,82,-1.946241382,3188.231241,304.8333333
8/17/2019 21:00,-0.01980198,20,-0.3960396,1785.710427,303.4366667
8/18/2019 0:00,0.028735632,19,0.545977008,844.8742143,306.78
8/18/2019 3:00,0.023076923,26,0.599999998,1004.764296,305.57
8/18/2019 6:00,0.009803922,18,0.176470596,525.9020282,305.95
8/18/2019 9:00,0.01754386,10,0.1754386,2772.585473,309.2466667
8/18/2019 12:00,0.004950495,20,0.0990099,3068.83083,318.8566667
8/18/2019 15:00,0,32,0,3401.399664,319.7
8/18/2019 18:00,-0.015258216,51,-0.778169016,1428.038974,321.1766667
8/18/2019 21:00,-0.00729927,33,-0.24087591,1260.424417,319.4733333
8/19/2019 0:00,-0.075471698,17,-1.283018866,2453.462035,316.62
8/19/2019 3:00,-0.008928571,17,-0.151785707,1645.312997,317.9266667
8/19/2019 6:00,0.020979021,30,0.62937063,1672.226753,318.7433333
8/19/2019 9:00,-0.031746032,25,-0.7936508,1572.235081,320.6466667
8/19/2019 12:00,-0.012974052,47,-0.609780444,1717.83942,323.9833333
8/19/2019 15:00,-0.050955414,58,-2.955414012,1913.429208,322.9433333
8/19/2019 18:00,0.008385744,50,0.4192872,2325.457881,321.2733333
8/19/2019 21:00,0.003467326,136,0.471556336,1918.079572,322.5466667
8/20/2019 0:00,0.030864198,25,0.77160495,1604.927865,323.1166667
8/20/2019 3:00,0.016,14,0.224,970.7520987,322.3033333
8/20/2019 6:00,0.050213675,41,2.058760675,1458.235831,320.8233333
8/20/2019 9:00,-0.014492754,18,-0.260869572,1110.758649,318.07
8/20/2019 12:00,0.006451613,51,0.329032263,1596.510298,317.18
8/20/2019 15:00,0.029478458,41,1.208616778,1144.423959,314.9133333
8/20/2019 18:00,-0.066448802,66,-4.385620932,882.080217,313.9666667
8/20/2019 21:00,-0.06870506,170,-11.6798602,1387.179545,315.86
8/21/2019 0:00,0.01459854,23,0.33576642,2186.382676,313.9733333
8/21/2019 3:00,-0.025974026,14,-0.363636364,3929.917348,307.25
8/21/2019 6:00,-0.038167939,30,-1.14503817,2949.203419,303.16
8/21/2019 9:00,0.007407407,18,0.133333326,1777.089267,299.1533333
8/21/2019 12:00,-0.024691358,46,-1.135802468,6019.500314,296.01
8/21/2019 15:00,-0.132267442,102,-13.49127908,4580.374302,296.0266667
8/21/2019 18:00,0.022286822,93,2.072674446,1679.000502,299.56
8/21/2019 21:00,0.003828829,55,0.210585595,2192.793816,299.8666667
8/22/2019 0:00,0.004140787,36,0.149068332,4488.467315,300.16
8/22/2019 3:00,-0.046979866,41,-1.926174506,1762.049366,297.61
8/22/2019 6:00,0,9,0,1334.669723,297.7466667
8/22/2019 9:00,0.044117647,25,1.102941175,1804.463615,298.1433333
8/22/2019 12:00,0.018304432,111,2.031791952,2065.915438,302.7766667
8/22/2019 15:00,-0.024691358,61,-1.506172838,4505.384827,305.6466667
8/22/2019 18:00,0.003289474,44,0.144736856,1856.456101,312.4733333
8/22/2019 21:00,-0.019944272,218,-4.347851296,1578.845485,311.4566667
8/23/2019 0:00,0.051829268,40,2.07317072,1707.964731,310.3933333
8/23/2019 3:00,0,29,0,1310.101787,310.32
8/23/2019 6:00,0.024137931,21,0.506896551,1554.359931,312.2766667
8/23/2019 9:00,-0.007042254,45,-0.31690143,577.0540563,309.3133333
8/23/2019 12:00,0.03587963,47,1.68634261,1893.362766,311.4166667
8/23/2019 15:00,-0.012658228,49,-0.620253172,1705.575187,313.1666667
8/23/2019 18:00,-0.016129032,39,-0.629032248,1400.135588,312.0666667
8/23/2019 21:00,-0.043892096,85,-3.73082816,2056.810133,313.6733333
8/24/2019 0:00,0.014084507,27,0.380281689,777.1026323,315.8333333
8/24/2019 3:00,0.0125,26,0.325,430.7525363,313.89
8/24/2019 6:00,-0.03030303,8,-0.24242424,2313.52544,313.5433333
8/24/2019 9:00,-0.022900763,17,-0.389312971,2297.051171,305.0833333
8/24/2019 12:00,0.053221289,31,1.649859959,1463.304542,303.11
8/24/2019 15:00,0.008032129,37,0.297188773,1597.048898,303.6666667
8/24/2019 18:00,-0.020562771,48,-0.987013008,895.6074413,306.3166667
8/24/2019 21:00,-0.040782348,165,-6.72908742,2228.066439,306.1366667
8/25/2019 0:00,0.027777778,15,0.41666667,1289.208192,305.5133333
8/25/2019 3:00,-0.036809816,18,-0.662576688,1012.621715,306.27
8/25/2019 6:00,-0.033613445,12,-0.40336134,1680.420562,307.1266667
8/25/2019 9:00,0,16,0,1027.153131,309.4166667
8/25/2019 12:00,-0.042056075,26,-1.09345795,2850.693811,310.1033333
8/25/2019 15:00,-0.068226121,46,-3.138401566,1077.290375,304.0266667
8/25/2019 18:00,0,36,0,1377.142478,303.85
8/25/2019 21:00,-0.024491766,114,-2.792061324,777.7484813,303
8/26/2019 0:00,-0.009433962,19,-0.179245278,4165.331722,310.9433333
8/26/2019 3:00,-0.016666667,17,-0.283333339,1143.239203,312.4233333
8/26/2019 6:00,-0.071428571,15,-1.071428565,1151.5354,311.71
8/26/2019 9:00,0.053763441,17,0.913978497,1018.883561,311.4566667
8/26/2019 12:00,-0.010273973,41,-0.421232893,1064.780274,310.7833333
8/26/2019 15:00,-0.00591716,44,-0.26035504,2209.165191,308.85
8/26/2019 18:00,0.002759382,71,0.195916122,1950.85041,307.9133333
8/26/2019 21:00,0.011111111,40,0.44444444,1172.220014,308.8366667
8/27/2019 0:00,0,17,0,2039.468791,309.0766667
8/27/2019 3:00,-0.025,10,-0.25,1032.398079,305.4166667
8/27/2019 6:00,-0.006802721,17,-0.115646257,312.167696,306.4066667
8/27/2019 9:00,0,25,0,206.1742109,306.11
8/27/2019 12:00,0.055944056,28,1.566433568,1204.741353,306.4933333
8/27/2019 15:00,-0.000739645,72,-0.05325444,2530.391817,310.6133333
8/27/2019 18:00,0.062111801,48,2.981366448,1773.841066,310.6366667
8/27/2019 21:00,-0.023080428,113,-2.608088364,1793.240745,307.3166667
8/28/2019 0:00,-0.043333333,40,-1.73333332,1313.996904,307.37
8/28/2019 3:00,0.007092199,21,0.148936179,1460.487375,305.8166667
8/28/2019 6:00,0.008695652,15,0.13043478,764.5313409,308.0233333
8/28/2019 9:00,-0.026190476,30,-0.78571428,360.2329787,307.08
8/28/2019 12:00,0.011752137,43,0.505341891,1017.700389,306.6633333
8/28/2019 15:00,0.002824859,58,0.163841822,1744.908875,307.28
8/28/2019 18:00,-0.049689441,57,-2.832298137,9435.094856,295.2466667
8/28/2019 21:00,0.031558185,58,1.83037473,2563.592554,292.2266667
8/29/2019 0:00,-0.023489933,34,-0.798657722,1865.355997,290.2533333
8/29/2019 3:00,-0.019230769,30,-0.57692307,3346.887114,287.02
8/29/2019 6:00,-0.03539823,23,-0.81415929,2085.411554,282.7833333
8/29/2019 9:00,0.035714286,23,0.821428578,1145.458364,281.66
8/29/2019 12:00,-0.014388489,35,-0.503597115,2875.549492,280.37
8/29/2019 15:00,0.092525253,61,5.644040433,5008.05836,279.7333333
8/29/2019 18:00,0.02866242,36,1.03184712,4878.576514,278.2733333
8/29/2019 21:00,0.026086957,23,0.600000011,969.1350346,279.14
8/30/2019 0:00,-0.016064257,19,-0.305220883,3919.269684,276.3833333
8/30/2019 3:00,0.014814815,14,0.20740741,1517.493856,276.5333333
8/30/2019 6:00,0.157894737,6,0.947368422,1024.921576,277.9866667
8/30/2019 9:00,-0.035714286,48,-1.714285728,1012.120227,281.3333333
8/30/2019 12:00,-0.040462428,49,-1.982658972,1679.778744,282.15
8/30/2019 15:00,0.03411306,66,2.25146196,1882.364881,281.1766667
8/30/2019 18:00,-0.026470588,47,-1.244117636,2965.914322,280.46
8/30/2019 21:00,-0.079583472,276,-21.96503827,1618.879926,280.34
8/31/2019 0:00,0,24,0,2542.430724,279.2466667
8/31/2019 3:00,0.009433962,14,0.132075468,2286.942021,279.6
8/31/2019 6:00,-0.088235294,7,-0.617647058,437.8950386,277.5533333
8/31/2019 9:00,-0.051724138,6,-0.310344828,492.2373493,276.8766667
8/31/2019 12:00,0.026041667,20,0.52083334,1386.631885,277.58
8/31/2019 15:00,-0.017605634,26,-0.457746484,620.077997,276.8466667
8/31/2019 18:00,-0.010714286,27,-0.289285722,3969.349271,274.7366667
8/31/2019 21:00,0.024560326,63,1.547300538,4443.674504,279.3233333
9/1/2019 0:00,-0.064,24,-1.536,1263.78968,280.42
9/1/2019 3:00,-0.032258065,9,-0.290322585,701.4870172,280.82
9/1/2019 6:00,-0.107142857,12,-1.285714284,967.477366,280.17
9/1/2019 9:00,-0.012820513,16,-0.205128208,632.1402595,277.2333333
9/1/2019 12:00,-0.058139535,18,-1.04651163,862.6276883,277.0566667
9/1/2019 15:00,-0.013793103,27,-0.372413781,1750.384823,277.4033333
9/1/2019 18:00,-0.033112583,30,-0.99337749,1769.05629,280.1066667
9/1/2019 21:00,-0.083342779,330,-27.50311707,2510.337493,281.5666667
9/2/2019 0:00,-0.036363636,21,-0.763636356,1323.452906,281.7733333
9/2/2019 3:00,-0.142857143,10,-1.42857143,1091.576121,281.9666667
9/2/2019 6:00,0.01010101,8,0.08080808,252.0874106,281.65
9/2/2019 9:00,0.030075188,29,0.872180452,3848.321115,285.1733333
9/2/2019 12:00,-0.026315789,54,-1.421052606,2063.087574,287.46
9/2/2019 15:00,-0.028571429,44,-1.257142876,2918.034834,286.5066667
9/2/2019 18:00,-0.070469799,40,-2.81879196,2725.613833,290.8466667
9/2/2019 21:00,-0.007407407,27,-0.199999989,2997.16229,294.0866667
9/3/2019 0:00,0.011029412,23,0.253676476,2865.005753,295.2166667
9/3/2019 3:00,-0.0625,12,-0.75,983.4285065,296.5366667
9/3/2019 6:00,-0.034482759,5,-0.172413795,510.9088122,296.0233333
9/3/2019 9:00,-0.050955414,30,-1.52866242,679.4909525,295.5866667
9/3/2019 12:00,-0.057615894,60,-3.45695364,3457.114792,298.4166667
9/3/2019 15:00,-0.017241379,55,-0.948275845,3263.78033,302.3466667
9/3/2019 18:00,-0.023952096,42,-1.005988032,1937.637115,303.29
9/3/2019 21:00,-0.006171308,185,-1.14169198,3229.943632,303.3933333
9/4/2019 0:00,-0.011111111,38,-0.422222218,1753.862912,300.1466667
9/4/2019 3:00,0,30,0,1000.310224,298.5933333
9/4/2019 6:00,-0.046052632,21,-0.967105272,1190.256891,298.3966667
9/4/2019 9:00,-0.060869565,28,-1.70434782,496.1314202,296.7633333
9/4/2019 12:00,-0.072154472,81,-5.844512232,1944.362454,295.18
9/4/2019 15:00,-0.078034682,114,-8.895953748,1075.943545,294.1733333
9/4/2019 18:00,-0.032438479,35,-1.135346765,1669.544005,297.1933333
9/4/2019 21:00,-0.056878926,465,-26.44870059,1541.213333,295.5666667
9/5/2019 0:00,-0.030612245,15,-0.459183675,1296.50171,293.56
9/5/2019 3:00,0.016483516,21,0.346153836,940.5705466,294.08
9/5/2019 6:00,0,2,0,842.088483,293.95
9/5/2019 9:00,-0.065217391,34,-2.217391294,2056.550412,293.3266667
9/5/2019 12:00,-0.028248588,78,-2.203389864,1225.622323,290.5966667
9/5/2019 15:00,-0.021212121,44,-0.933333324,1640.888092,288.1366667
9/5/2019 18:00,-0.021367521,59,-1.260683739,1271.459149,287.32
9/5/2019 21:00,0.003289474,49,0.161184226,1622.84309,289.3866667
9/6/2019 0:00,0.005307856,54,0.286624224,871.9766138,292.4066667
9/6/2019 3:00,-0.03,13,-0.39,1514.524134,295.51
9/6/2019 6:00,0.013071895,21,0.274509795,1629.834163,296.1366667
9/6/2019 9:00,-0.002994012,32,-0.095808384,1584.107201,296.44
9/6/2019 12:00,-0.079341317,69,-5.474550873,1764.55636,298.42
9/6/2019 15:00,-0.034883721,44,-1.534883724,5012.655779,299.0633333
9/6/2019 18:00,-0.01242236,40,-0.4968944,6809.300097,289.97
9/6/2019 21:00,-0.028308824,106,-3.000735344,1463.586306,286.7066667
9/7/2019 0:00,-0.012903226,43,-0.554838718,512.46476,286.8566667
9/7/2019 3:00,0,11,0,590.2982462,286.43
9/7/2019 6:00,0.032258065,4,0.12903226,505.6967354,286.9333333
9/7/2019 9:00,0.00862069,20,0.1724138,2574.735827,286.9666667
9/7/2019 12:00,-0.0234375,30,-0.703125,2162.775147,290.5433333
9/7/2019 15:00,-0.006944444,32,-0.222222208,6958.140328,298.9333333
9/7/2019 18:00,-0.049295775,34,-1.67605635,1847.861246,299.68
9/7/2019 21:00,0.029743821,254,7.554930534,3974.535202,301
9/8/2019 0:00,0.030612245,20,0.6122449,2720.273293,301.6
9/8/2019 3:00,0.027027027,15,0.405405405,4892.729492,306.4
9/8/2019 6:00,0.024793388,9,0.223140492,821.2736581,306.95
9/8/2019 9:00,0,4,0,6788.367638,304.1033333
9/8/2019 12:00,-0.0390625,22,-0.859375,2462.686705,300.7833333
9/8/2019 15:00,0.019174041,29,0.556047189,2614.921896,306.1133333
9/8/2019 18:00,-0.00330033,20,-0.0660066,1985.66222,303.22
9/8/2019 21:00,-0.078677824,1036,-81.51022566,1523.823286,304.8133333
9/9/2019 0:00,0.010638298,14,0.148936172,2920.571426,305.96
9/9/2019 3:00,0.026548673,14,0.371681422,1209.157673,301.42
9/9/2019 6:00,-0.068965517,7,-0.482758619,3112.910943,299.8933333
9/9/2019 9:00,-0.099656357,28,-2.790377996,4764.460025,305.2566667
9/9/2019 12:00,-0.075352113,42,-3.164788746,1284.623287,307.79
9/9/2019 15:00,-0.023060797,38,-0.876310286,3376.935671,304.6833333
9/9/2019 18:00,-0.029069767,31,-0.901162777,1300.793421,304.5133333
9/9/2019 21:00,-0.002737829,82,-0.224501978,1607.609767,305.1766667
9/10/2019 0:00,-0.034810127,29,-1.009493683,2226.61421,306.91
9/10/2019 3:00,0.032258065,13,0.419354845,845.1473281,306.9766667
9/10/2019 6:00,-0.042372881,13,-0.550847453,662.5028531,306.38
9/10/2019 9:00,0.053719008,29,1.557851232,1380.142581,305.5966667
9/10/2019 12:00,-0.024691358,54,-1.333333332,1977.398408,304.99
9/10/2019 15:00,-0.021341463,58,-1.237804854,1598.423147,303.1966667
9/10/2019 18:00,0.013071895,38,0.49673201,4927.046411,301.6833333
9/10/2019 21:00,-0.014878981,587,-8.733961847,1254.656547,302.64
9/11/2019 0:00,-0.031936128,48,-1.532934144,1951.905021,303.8433333
9/11/2019 3:00,-0.016,23,-0.368,890.4233575,302.43
9/11/2019 6:00,-0.017699115,17,-0.300884955,3146.504808,301.2266667
9/11/2019 9:00,-0.010703364,22,-0.235474008,997.0993247,299.73
9/11/2019 12:00,-0.014705882,56,-0.823529392,3236.726041,299.2166667
9/11/2019 15:00,-0.052980132,44,-2.331125808,2654.871906,295.4766667
9/11/2019 18:00,-0.021212121,54,-1.145454534,1393.072768,295.0433333
9/11/2019 21:00,-0.060187446,470,-28.28809962,1701.567012,297.3666667
9/12/2019 0:00,-0.024390244,34,-0.829268296,624.8229652,297.9666667
9/12/2019 3:00,-0.035714286,24,-0.857142864,1229.557445,296.6433333
9/12/2019 6:00,-0.04587156,21,-0.96330276,511.2911265,295.5766667
9/12/2019 9:00,-0.007092199,43,-0.304964557,950.918345,296.5266667
9/12/2019 12:00,-0.063527285,72,-4.57396452,1165.060761,298.8266667
9/12/2019 15:00,-0.054597701,56,-3.057471256,802.0575943,299.5766667
9/12/2019 18:00,0.016339869,70,1.14379083,966.0773769,300.2166667
9/12/2019 21:00,-0.134875002,3514,-473.950757,1332.825133,301.03
9/13/2019 0:00,-0.116028773,3377,-391.8291664,581.0269971,299.4266667
9/13/2019 3:00,-0.150016515,3010,-451.5497102,685.6891525,298.81
9/13/2019 6:00,-0.146891425,3820,-561.1252435,1233.133514,297.1633333
9/13/2019 9:00,-0.150513777,4328,-651.4236269,526.0718609,296.4733333
9/13/2019 12:00,-0.124441185,4938,-614.4905715,736.6927896,297.0366667
9/13/2019 15:00,-0.119123115,5071,-604.0733162,632.2764509,296.8633333
9/13/2019 18:00,-0.118120936,4279,-505.4394851,843.1173461,295.69
9/13/2019 21:00,-0.138044272,3634,-501.6528844,1493.367,297.95
9/14/2019 0:00,-0.18454521,3021,-557.5110794,1043.885201,298.6666667
9/14/2019 3:00,-0.169628594,2572,-436.2847438,442.4596318,297.52
9/14/2019 6:00,-0.178334278,2879,-513.4243864,727.8328904,297.5766667
9/14/2019 9:00,-0.201797983,3299,-665.7315459,309.1386023,297.3
9/14/2019 12:00,-0.189636245,4054,-768.7853372,3617.72905,298.8766667
9/14/2019 15:00,-0.151785569,4310,-654.1958024,2615.990295,304.4566667
9/14/2019 18:00,-0.147501772,3580,-528.0563438,2255.808418,306.37
9/14/2019 21:00,-0.20467628,3139,-642.4788429,1214.228889,305.45
9/15/2019 0:00,-0.189628401,2866,-543.4749973,1139.459034,305.99
9/15/2019 3:00,-0.180083475,2572,-463.1746977,634.8438838,304.95
9/15/2019 6:00,-0.162891704,2860,-465.8702734,1118.214428,304.9866667
9/15/2019 9:00,-0.209784129,3219,-675.2951113,603.494269,304.31
9/15/2019 12:00,-0.084136839,4134,-347.8216924,966.4923404,305.0033333
9/15/2019 15:00,-0.124081004,4453,-552.5327108,1411.446954,303.2333333
9/15/2019 18:00,-0.168780115,3896,-657.567328,578.1720541,302.7366667
9/15/2019 21:00,-0.127721302,3456,-441.4048197,683.3997279,302.7033333
9/16/2019 0:00,-0.138489596,3237,-448.2908223,1856.76321,305.7066667
9/16/2019 3:00,-0.146237973,2899,-423.9438837,1325.429983,307.7966667
9/16/2019 6:00,-0.131861393,3828,-504.7654124,1105.452447,307.3766667
9/16/2019 9:00,-0.186833593,4791,-895.1197441,672.2469393,305.98
9/16/2019 12:00,-0.178967934,5782,-1034.792594,2435.858971,303.03
9/16/2019 15:00,-0.121828774,5621,-684.7995387,1464.724801,301.9166667
9/16/2019 18:00,-0.099843312,4922,-491.4287817,1098.342654,302.22
9/16/2019 21:00,-0.148958685,4534,-675.3786778,2370.272752,307.1533333
9/17/2019 0:00,-0.17318693,3523,-610.1375544,1611.693968,307.3033333
9/17/2019 3:00,-0.138758675,3067,-425.5728562,1707.278394,306.3633333
9/17/2019 6:00,-0.12310388,3956,-486.9989493,1313.982469,307.96
9/17/2019 9:00,-0.15444893,4355,-672.6250902,1430.139501,306.93
9/17/2019 12:00,-0.125235245,5429,-679.9021451,7279.985318,311.77
9/17/2019 15:00,-0.153388,5933,-910.051004,11971.42636,319.1233333
9/17/2019 18:00,-0.134465616,5165,-694.5149066,3143.646254,323.8833333
9/17/2019 21:00,-0.118586768,4251,-504.1123508,3622.792969,324.25
9/18/2019 0:00,-0.137030109,3738,-512.2185474,4334.994742,322.88
9/18/2019 3:00,-0.165295901,3374,-557.70837,1397.013199,324.07
9/18/2019 6:00,-0.128787985,4249,-547.2201483,2116.371729,324.3666667
9/18/2019 9:00,-0.190933286,4577,-873.90165,1455.976369,322.6366667
9/18/2019 12:00,-0.164979188,5566,-918.2741604,4832.518217,325.6
9/18/2019 15:00,-0.16431832,5595,-919.3610004,4822.45966,328.31
9/18/2019 18:00,-0.156013032,5097,-795.1984241,2479.074119,326.39
9/18/2019 21:00,-0.16106318,4127,-664.7077439,3472.360891,325.9433333
9/19/2019 0:00,-0.189513645,3690,-699.3053501,4200.657415,321.6866667
9/19/2019 3:00,-0.174265505,3995,-696.1906925,13094.02875,311.9366667
9/19/2019 6:00,-0.142999617,4063,-581.0074439,939.9654708,310.03
9/19/2019 9:00,-0.15925394,4374,-696.5767336,992.7527554,310.5133333
9/19/2019 12:00,-0.127243037,5523,-702.7632934,1518.338495,310.17
9/19/2019 15:00,-0.113378719,6249,-708.503615,3969.554295,312.3866667
9/19/2019 18:00,-0.137997379,5780,-797.6248506,3755.64241,318.1166667
9/19/2019 21:00,-0.111952405,4333,-485.0897709,1641.629821,319.29
9/20/2019 0:00,-0.107994161,3643,-393.4227285,2642.329325,321.0733333
9/20/2019 3:00,-0.133258822,3239,-431.6253245,1523.871506,318.36
9/20/2019 6:00,-0.15576754,3689,-574.6264551,1790.28092,317.56
9/20/2019 9:00,-0.138783395,4069,-564.7096343,2026.895119,316.5633333
9/20/2019 12:00,-0.204726889,5277,-1080.343793,1360.750535,318.02
9/20/2019 15:00,-0.180638988,5350,-966.4185858,4284.864275,315.3933333
9/20/2019 18:00,-0.153775622,4711,-724.4369552,1200.026469,313.3
9/20/2019 21:00,-0.144025363,3680,-530.0133358,1222.580307,311.7533333
9/21/2019 0:00,-0.164414578,3083,-506.890144,1535.885619,316.1766667
9/21/2019 3:00,-0.185053957,2743,-507.6030041,1356.691266,315.0466667
9/21/2019 6:00,-0.175044975,3015,-527.7605996,899.8839757,315.1166667
9/21/2019 9:00,-0.158298661,3266,-517.0034268,1107.603679,311.2866667
9/21/2019 12:00,-0.212905711,3945,-839.9130299,1662.272414,311.71
9/21/2019 15:00,-0.169662311,4141,-702.5716299,1247.11158,312.05
9/21/2019 18:00,-0.169298512,3629,-614.3843,660.2663203,311.0733333
9/21/2019 21:00,-0.192786533,3006,-579.5163182,435.3365283,310.95
9/22/2019 0:00,-0.210598503,3064,-645.2738132,2697.643981,308.87
9/22/2019 3:00,-0.246939638,2471,-610.1878455,861.585267,304.8166667
9/22/2019 6:00,-0.235816939,3029,-714.2895082,934.1119078,306.4733333
9/22/2019 9:00,-0.165952417,3083,-511.6313016,451.5089552,307.3
9/22/2019 12:00,-0.184332168,3645,-671.8907524,867.8596866,306.72
9/22/2019 15:00,-0.149083936,4074,-607.3679553,1473.503595,305.91
9/22/2019 18:00,-0.162592639,3750,-609.7223963,1006.161397,303.86
9/22/2019 21:00,-0.169796624,3388,-575.2709621,1373.476677,306.5766667
9/23/2019 0:00,-0.176723037,3534,-624.5392128,1185.984848,305.5666667
9/23/2019 3:00,-0.198290211,3240,-642.4602836,873.220737,304.4166667
9/23/2019 6:00,-0.155489325,3894,-605.4754316,920.2707234,305.25
9/23/2019 9:00,-0.193719679,4490,-869.8013587,565.3905974,305.47
9/23/2019 12:00,-0.173678899,5365,-931.7872931,5667.578987,304.4233333
9/23/2019 15:00,-0.149631246,5273,-789.0055602,2895.42482,303.5033333
9/23/2019 18:00,-0.160137419,4810,-770.2609854,1217.076194,303.57
