time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume DASH,open DASH
3/24/2020 9:00,-0.122953348,4254,-523.0435424,1922.119664,70.668
3/24/2020 12:00,-0.128481707,5187,-666.4346142,3639.690167,69.61766667
3/24/2020 15:00,-0.096727532,5788,-559.8589552,2697.416739,68.84166667
3/24/2020 18:00,-0.110441594,4707,-519.848583,2554.01257,69.01733333
3/24/2020 21:00,-0.106385029,4479,-476.4985449,4497.407939,69.574
3/25/2020 0:00,-0.129930784,3756,-488.0200247,2122.498975,69.28033333
3/25/2020 3:00,-0.173238051,2844,-492.689017,1604.706414,67.70233333
3/25/2020 6:00,-0.180632316,3149,-568.8111631,1483.67289,68.636
3/25/2020 9:00,-0.178421086,4557,-813.0648889,2425.818169,69.188
3/25/2020 12:00,-0.152702829,4940,-754.3519753,1521.261318,67.69166667
3/25/2020 15:00,-0.130035179,5397,-701.7998611,931.1598773,67.58566667
3/25/2020 18:00,-0.157348863,4794,-754.3304492,820.7641327,67.30033333
3/25/2020 21:00,-0.146295366,4110,-601.2739543,1021.817725,67.286
3/26/2020 0:00,-0.203987259,3545,-723.1348332,1111.818411,68.36333333
3/26/2020 3:00,-0.203943412,2922,-595.9226499,558.556225,68.36033333
3/26/2020 6:00,-0.189060951,3392,-641.2947458,622.4530466,67.81533333
3/26/2020 9:00,-0.148274665,4044,-599.6227453,255.8935116,68.14666667
3/26/2020 12:00,-0.1837343,5161,-948.2527223,606.6463431,67.51766667
3/26/2020 15:00,-0.164921166,5336,-880.0193418,1075.734678,67.074
3/26/2020 18:00,-0.144547091,5003,-723.1690963,880.3644656,67.23966667
3/26/2020 21:00,-0.143107008,4189,-599.4752565,1629.027136,68.021
3/27/2020 0:00,-0.141470469,3468,-490.6195865,7939.352113,69.023
3/27/2020 3:00,-0.17421765,2773,-483.1055435,2570.271362,69.01966667
3/27/2020 6:00,-0.159681479,3116,-497.5674886,467.4964021,68.19733333
3/27/2020 9:00,-0.167488232,3715,-622.2187819,664.6986218,67.734
3/27/2020 12:00,-0.159789857,4527,-723.3686826,1964.479984,67.37566667
3/27/2020 15:00,-0.140010729,4859,-680.3121322,4948.221638,68.496
3/27/2020 18:00,-0.132519164,4627,-613.1661718,3123.267644,70.85366667
3/27/2020 21:00,-0.152481414,4019,-612.8228029,19664.9305,71.34033333
3/28/2020 0:00,-0.16434688,3630,-596.5791744,4265.052243,66.25466667
3/28/2020 3:00,-0.107434857,2778,-298.4540327,2951.80374,63.787
3/28/2020 6:00,-0.169315161,2744,-464.6008018,1390.411113,63.26333333
3/28/2020 9:00,-0.167120625,3092,-516.7369725,765.9503142,64.86233333
3/28/2020 12:00,-0.128624499,3622,-465.8779354,573.6402955,64.89966667
3/28/2020 15:00,-0.136153569,4056,-552.2388759,1195.060371,64.802
3/28/2020 18:00,-0.178539746,4571,-816.105179,1821.547465,63.39066667
3/28/2020 21:00,-0.141966104,3794,-538.6193986,1078.429722,65.54166667
3/29/2020 0:00,-0.154095978,2889,-445.1832804,576.5595074,65.42166667
3/29/2020 3:00,-0.169268708,2473,-418.6015149,1278.954837,64.812
3/29/2020 6:00,-0.140427736,2836,-398.2530593,557.8605056,63.84333333
3/29/2020 9:00,-0.155014324,2921,-452.7968404,117.9421496,63.55633333
3/29/2020 12:00,-0.165541978,3818,-632.039272,991.2845002,63.75933333
3/29/2020 15:00,-0.142326687,4309,-613.2856943,735.5013849,63.86066667
3/29/2020 18:00,-0.148938901,5122,-762.8650509,2475.289951,62.66833333
3/29/2020 21:00,-0.182272466,3799,-692.4530983,2267.811966,61.007
3/30/2020 0:00,-0.194771142,3210,-625.2153658,3070.312763,61.193
3/30/2020 3:00,-0.135356322,3078,-416.6267591,1236.353043,62.07033333
3/30/2020 6:00,-0.142513442,3453,-492.0989152,1923.384783,63.95333333
3/30/2020 9:00,-0.15490066,3658,-566.6266143,899.954917,64.35333333
3/30/2020 12:00,-0.144219049,4506,-649.8510348,1497.040485,64.493
3/30/2020 15:00,-0.176526736,5332,-941.2405564,2170.759743,65.524
3/30/2020 18:00,-0.152515572,5482,-836.0903657,1387.622949,66.15933333
3/30/2020 21:00,-0.141694562,4254,-602.7686667,1040.058801,66.88566667
3/31/2020 0:00,-0.156020498,3034,-473.3661909,690.4368982,65.97933333
3/31/2020 3:00,-0.150502683,2748,-413.5813729,641.9488165,65.15633333
3/31/2020 6:00,-0.136666571,3328,-454.8263483,351.0806654,64.95333333
3/31/2020 9:00,-0.104934801,3955,-415.017138,885.5790719,65.57466667
3/31/2020 12:00,-0.167688292,4315,-723.57498,1443.704138,65.12566667
3/31/2020 15:00,-0.127776158,4827,-616.7755147,722.8903305,65.222
3/31/2020 18:00,-0.151184704,4833,-730.6756744,556.1053756,65.547
3/31/2020 21:00,-0.18890691,4027,-760.7281266,429.4116294,66.028
4/1/2020 0:00,-0.157160384,3131,-492.0691623,1512.909073,64.32866667
4/1/2020 3:00,-0.139273529,2781,-387.3196841,589.8066142,64.358
4/1/2020 6:00,-0.166880341,3593,-599.6010652,322.593,64.49866667
4/1/2020 9:00,-0.163701655,3976,-650.8777803,175.4921742,64.298
4/1/2020 12:00,-0.117046634,4876,-570.7193874,1002.186793,64.20733333
4/1/2020 15:00,-0.119960177,4952,-594.0427965,904.5619203,63.548
4/1/2020 18:00,-0.181079021,5238,-948.491912,798.650371,62.72633333
4/1/2020 21:00,-0.129786531,4733,-614.2796512,2380.446653,64.781
4/2/2020 0:00,-0.115870262,3371,-390.5986532,1347.758391,65.71066667
4/2/2020 3:00,-0.107471326,2945,-316.5030551,447.8098537,65.76066667
4/2/2020 6:00,-0.130164833,3368,-438.3951575,533.7184731,65.73866667
4/2/2020 9:00,-0.130158786,3757,-489.006559,296.1770954,65.972
4/2/2020 12:00,-0.136809676,5230,-715.5146055,1693.285309,66.187
4/2/2020 15:00,-0.134529419,7370,-991.481818,5833.048012,67.59166667
4/2/2020 18:00,-0.169778924,6024,-1022.748238,1809.050118,68.218
4/2/2020 21:00,-0.1338913,3780,-506.109114,807.3990561,68.00433333
4/3/2020 0:00,-0.148836283,3070,-456.9273888,314.0757202,67.92533333
4/3/2020 3:00,-0.174576759,2826,-493.3539209,734.4786086,68.84766667
4/3/2020 6:00,-0.145861932,3702,-539.9808723,726.6734651,69.14033333
4/3/2020 9:00,-0.148952527,4399,-655.2421663,626.5437509,69.929
4/3/2020 12:00,-0.100741933,5464,-550.4539219,1066.120961,69.32066667
4/3/2020 15:00,-0.156193058,5573,-870.4639122,757.8647865,67.77733333
4/3/2020 18:00,-0.122750629,5003,-614.1213969,1083.675972,67.84666667
4/3/2020 21:00,-0.153995012,3559,-548.0682477,592.561541,67.771
4/4/2020 0:00,-0.157864418,3059,-482.9072547,1192.757897,67.837
4/4/2020 3:00,-0.162467871,2623,-426.1532256,421.5485839,67.458
4/4/2020 6:00,-0.1354819,3043,-412.2714217,365.3455306,67.602
4/4/2020 9:00,-0.167500719,3536,-592.2825424,1171.935237,69.14866667
4/4/2020 12:00,-0.136722447,3957,-541.0107228,250.2774449,68.22833333
4/4/2020 15:00,-0.131562255,4346,-571.7695602,540.4024633,68.136
4/4/2020 18:00,-0.123315133,4166,-513.7308441,991.0444287,68.33066667
4/4/2020 21:00,-0.168396823,3438,-578.9482775,315.9362797,68.64033333
4/5/2020 0:00,-0.149301799,2925,-436.7077621,375.3852556,68.59
4/5/2020 3:00,-0.168912831,2500,-422.2820775,302.0115226,68.156
4/5/2020 6:00,-0.140618614,2929,-411.8719204,1309.512579,67.51833333
4/5/2020 9:00,-0.142677569,3159,-450.7184405,451.2956535,67.67966667
4/5/2020 12:00,-0.13027372,3685,-480.0586582,343.3192196,67.80933333
4/5/2020 15:00,-0.154910664,4852,-751.6265417,1417.335105,67.50333333
4/5/2020 18:00,-0.084848556,4421,-375.1154661,539.0257608,67.13733333
4/5/2020 21:00,-0.113508557,3825,-434.1702305,368.9855271,66.895
4/6/2020 0:00,-0.129628466,3317,-429.9776217,490.7967254,67.61033333
4/6/2020 3:00,-0.134843489,3150,-424.7569904,1839.729482,68.40033333
4/6/2020 6:00,-0.119629875,4027,-481.7495066,1092.55383,69.78966667
4/6/2020 9:00,-0.117993009,4824,-569.1982754,1277.847064,70.16433333
4/6/2020 12:00,-0.146857754,5654,-830.3337411,1478.332972,70.434
4/6/2020 15:00,-0.123576617,6432,-794.8448005,3373.19886,70.997
4/6/2020 18:00,-0.135966107,5621,-764.2654874,1977.695643,72.64966667
4/6/2020 21:00,-0.112289502,4176,-468.9209604,1550.024961,72.254
4/7/2020 0:00,-0.12411754,4161,-516.4530839,6128.972193,73.41733333
4/7/2020 3:00,-0.150139417,3228,-484.6500381,1965.877331,72.28433333
4/7/2020 6:00,-0.13877956,3957,-549.1507189,1230.651563,73.53533333
4/7/2020 9:00,-0.125932047,4529,-570.3462409,3304.840674,74.51966667
4/7/2020 12:00,-0.097872387,5211,-510.0130087,1747.619345,74.614
4/7/2020 15:00,-0.15165143,5541,-840.3005736,985.2314871,74.467
4/7/2020 18:00,-0.130164282,5508,-716.9448653,3958.457836,74.01733333
4/7/2020 21:00,-0.200024002,4255,-851.1021285,1297.893303,71.61733333
4/8/2020 0:00,-0.140321884,3394,-476.2524743,542.7209013,71.51
4/8/2020 3:00,-0.072410424,3296,-238.6647575,2116.340901,74.101
4/8/2020 6:00,-0.09540276,3526,-336.3901318,934.1444831,75.72333333
4/8/2020 9:00,-0.104911365,3965,-415.9735622,904.14,74.72666667
4/8/2020 12:00,-0.091841602,4903,-450.2993746,580.8681814,74.346
4/8/2020 15:00,-0.112585904,5227,-588.4865202,841.368216,74.6
4/8/2020 18:00,-0.133237417,4727,-629.8132702,762.4676159,74.771
4/8/2020 21:00,-0.14349838,3977,-570.6930573,858.7404451,75.237
4/9/2020 0:00,-0.14167381,3179,-450.381042,990.2191168,75.94433333
4/9/2020 3:00,-0.177832015,2966,-527.4497565,643.0134375,75.05533333
4/9/2020 6:00,-0.179999994,3493,-628.739979,2979.92347,75.38466667
4/9/2020 9:00,-0.116566806,4030,-469.7642282,2662.282272,78.94066667
4/9/2020 12:00,-0.090470283,5432,-491.4345773,2094.391764,78.83266667
4/9/2020 15:00,-0.10989916,5529,-607.6324556,8943.022356,80.513
4/9/2020 18:00,-0.100091934,4794,-479.8407316,5417.587158,81.84166667
4/9/2020 21:00,-0.06860353,3978,-272.9048423,4930.561423,83.56333333
4/10/2020 0:00,-0.133268422,3396,-452.5795611,3838.879367,82.801
4/10/2020 3:00,-0.117826965,3457,-407.327818,4620.975757,80.39333333
4/10/2020 6:00,-0.097721531,3724,-363.9149814,2332.227829,75.90466667
4/10/2020 9:00,-0.103865543,3762,-390.7421728,1193.697458,74.46
4/10/2020 12:00,-0.119640015,4673,-559.0777901,1408.785329,73.72266667
4/10/2020 15:00,-0.106227993,5899,-626.6389307,3407.395728,72.318
4/10/2020 18:00,-0.143401682,4816,-690.6225005,1707.708457,72.97133333
4/10/2020 21:00,-0.097389046,4069,-396.2760282,2861.071676,73.23366667
4/11/2020 0:00,-0.144316505,2974,-429.1972859,1066.467078,74.54733333
4/11/2020 3:00,-0.176013009,2672,-470.30676,1176.119912,75.26466667
4/11/2020 6:00,-0.162243114,3100,-502.9536534,1612.022936,76.264
4/11/2020 9:00,-0.093228061,3176,-296.0923217,647.463628,75.25933333
4/11/2020 12:00,-0.087910583,4008,-352.3456167,842.0665671,75.21233333
4/11/2020 15:00,-0.133727981,4359,-582.9202692,2215.160115,74.57266667
4/11/2020 18:00,-0.068487071,3961,-271.2772882,1919.7935,74.53833333
4/11/2020 21:00,-0.11324491,3418,-387.0711024,667.7466493,74.51166667
4/12/2020 0:00,-0.143177573,2962,-424.0919712,598.8976038,75.04766667
4/12/2020 3:00,-0.171459347,2543,-436.0211194,279.412655,73.806
4/12/2020 6:00,-0.153479572,2968,-455.5273697,204.9098146,73.85333333
4/12/2020 9:00,-0.179167076,3058,-547.8929184,142.134484,74.40533333
4/12/2020 12:00,-0.145288099,4278,-621.5424875,1114.26124,75.38933333
4/12/2020 15:00,-0.10092581,5349,-539.8521577,2377.779249,77.04566667
4/12/2020 18:00,-0.13773098,4236,-583.4284313,1388.462531,77.042
4/12/2020 21:00,-0.121594811,3847,-467.7752379,758.1402918,76.91633333
4/13/2020 0:00,-0.18101203,4146,-750.4758764,3714.452564,72.50533333
4/13/2020 3:00,-0.135509788,3154,-427.3978714,664.3421696,71.16633333
4/13/2020 6:00,-0.169373462,3535,-598.7351882,633.8051758,72.088
4/13/2020 9:00,-0.163133316,4140,-675.3719282,626.1402738,72.15633333
4/13/2020 12:00,-0.100500141,5283,-530.9422449,902.9358543,72.36833333
4/13/2020 15:00,-0.1666663,5582,-930.3312866,295.2720891,72.23733333
4/13/2020 18:00,-0.140953251,4760,-670.9374748,521.364051,72.745
4/13/2020 21:00,-0.116748501,4178,-487.7752372,781.8829151,73.61833333
4/14/2020 0:00,-0.174475317,3364,-586.9349664,217.1768438,73.51166667
4/14/2020 3:00,-0.162117664,3204,-519.4249955,653.8205204,74.175
4/14/2020 6:00,-0.152317601,3938,-599.8267127,284.9702121,73.36966667
4/14/2020 9:00,-0.123350294,4010,-494.6346789,230.6288837,73.01433333
4/14/2020 12:00,-0.071162181,5654,-402.3509714,672.4066382,73.411
4/14/2020 15:00,-0.056925182,6449,-367.1104987,1058.454274,73.82566667
4/14/2020 18:00,-0.119524936,5040,-602.4056774,921.5917447,73.21966667
4/14/2020 21:00,-0.099853233,4242,-423.5774144,602.7844735,72.54666667
4/15/2020 0:00,-0.125523477,3368,-422.7630705,669.0683778,72.37366667
4/15/2020 3:00,-0.16228977,3046,-494.3346394,539.8637666,73.42166667
4/15/2020 6:00,-0.12345859,3558,-439.2656632,172.7857012,73.14266667
4/15/2020 9:00,-0.128023785,4200,-537.699897,478.3553882,72.14166667
4/15/2020 12:00,-0.095662036,5439,-520.3058138,1724.161675,71.60433333
4/15/2020 15:00,-0.090156678,5601,-504.9675535,338.3964537,71.465
4/15/2020 18:00,-0.085485955,5048,-431.5331008,560.8309987,72.35366667
4/15/2020 21:00,-0.092778675,4801,-445.4304187,2575.23135,72.08633333
4/16/2020 0:00,-0.100112455,4190,-419.4711865,3409.9996,69.26166667
4/16/2020 3:00,-0.130107176,3455,-449.5202931,285.1736501,69.46833333
4/16/2020 6:00,-0.071101212,4622,-328.6298019,2383.454374,71.614
4/16/2020 9:00,-0.088829727,4424,-392.9827122,923.2669713,75.30966667
4/16/2020 12:00,-0.106466767,5682,-604.9441701,1354.522734,75.41966667
4/16/2020 15:00,-0.111505397,6153,-686.0927077,699.1715273,75.407
4/16/2020 18:00,-0.124884142,5139,-641.7796057,673.7432692,75.50966667
4/16/2020 21:00,-0.106021427,4333,-459.3908432,2263.599159,76.448
4/17/2020 0:00,-0.080044287,3652,-292.3217361,723.7378085,76.48833333
4/17/2020 3:00,-0.121940417,3468,-422.8893662,500.3889648,76.13
4/17/2020 6:00,-0.089219613,3792,-338.3207725,348.388124,75.59433333
4/17/2020 9:00,-0.112547018,4150,-467.0701247,439.099918,75.98633333
4/17/2020 12:00,-0.111687422,4932,-550.8423653,497.8473993,75.60566667
4/17/2020 15:00,-0.12691204,5507,-698.9046043,346.0212006,75.07833333
4/17/2020 18:00,-0.137418321,4715,-647.9273835,468.5610989,75.82033333
4/17/2020 21:00,-0.150840032,4063,-612.86305,1572.373213,75.933
4/18/2020 0:00,-0.167908621,3281,-550.9081855,1506.902758,77.443
4/18/2020 3:00,-0.159182706,2865,-456.0584527,1457.299894,78.472
4/18/2020 6:00,-0.136112841,3223,-438.6916865,791.4918956,78.97033333
4/18/2020 9:00,-0.132306762,3554,-470.2182321,422.9246209,78.189
4/18/2020 12:00,-0.110278786,5056,-557.569542,2507.760856,79.323
4/18/2020 15:00,-0.121690445,5220,-635.2241229,1463.302119,79.962
4/18/2020 18:00,-0.131918932,4426,-583.873193,788.5652518,79.186
4/18/2020 21:00,-0.132550577,4049,-536.6972863,1499.536915,79.62566667
4/19/2020 0:00,-0.143934679,3154,-453.9699776,2715.700177,79.909
4/19/2020 3:00,-0.101340064,3156,-319.829242,1992.570675,81.69
4/19/2020 6:00,-0.089194801,3319,-296.0375445,856.7048491,79.03833333
4/19/2020 9:00,-0.110797071,3302,-365.8519284,496.858,79.60666667
4/19/2020 12:00,-0.086975277,4246,-369.2970261,1440.109006,80.09833333
4/19/2020 15:00,-0.10760505,4862,-523.1757531,7348.260429,80.507
4/19/2020 18:00,-0.123742774,4463,-552.2640004,2510.966527,82.65966667
4/19/2020 21:00,-0.171509707,3900,-668.8878573,2750.403966,82.81566667
4/20/2020 0:00,-0.16753021,3190,-534.4213699,2350.63665,81.67666667
4/20/2020 3:00,-0.175270551,3170,-555.6076467,965.0516086,82.36233333
4/20/2020 6:00,-0.133095101,3625,-482.4697411,592.467,81.951
4/20/2020 9:00,-0.156092908,4219,-658.5559789,1436.409404,80.321
4/20/2020 12:00,-0.131476093,5393,-709.0505695,1665.633209,78.44533333
4/20/2020 15:00,-0.151583106,6575,-996.658922,3001.566461,78.86033333
4/20/2020 18:00,-0.170702896,7676,-1310.31543,6208.758987,75.282
4/20/2020 21:00,-0.150455083,4865,-731.9639788,1733.406472,76.01733333
4/21/2020 0:00,-0.165464216,3444,-569.8587599,1794.314836,75.156
4/21/2020 3:00,-0.160927995,3322,-534.6027994,1772.40035,74.84633333
4/21/2020 6:00,-0.136076014,3815,-519.1299934,940.9064277,75.486
4/21/2020 9:00,-0.139227641,4231,-589.0721491,993.472602,74.297
4/21/2020 12:00,-0.151523938,5442,-824.5932706,877.3922798,73.92566667
4/21/2020 15:00,-0.095757674,6189,-592.6442444,996.0041554,74.491
4/21/2020 18:00,-0.109195184,5398,-589.4356032,924.5445323,75.18233333
4/21/2020 21:00,-0.163945301,4352,-713.48995,555.5194865,75.37
4/22/2020 0:00,-0.152318674,3274,-498.6913387,536.6297862,74.60533333
4/22/2020 3:00,-0.127974647,3425,-438.313166,956.0360436,75.60733333
4/22/2020 6:00,-0.10448686,3981,-415.9621897,1404.960576,78.21566667
4/22/2020 9:00,-0.116974186,4197,-490.9406586,1784.431766,78.41633333
4/22/2020 12:00,-0.067655197,5774,-390.6411075,3272.446114,79.55633333
4/22/2020 15:00,-0.083359546,5897,-491.5712428,3443.206475,80.328
4/22/2020 18:00,-0.118298585,5278,-624.3799316,1463.385926,80.555
4/22/2020 21:00,-0.090762682,4076,-369.9486918,1075.960032,80.629
4/23/2020 0:00,-0.096658189,3646,-352.4157571,1725.363179,81.129
4/23/2020 3:00,-0.107348514,3506,-376.3638901,1047.320889,80.89966667
4/23/2020 6:00,-0.111527285,3794,-423.1345193,778.7863717,79.674
4/23/2020 9:00,-0.149805486,3877,-580.7958692,509.8192554,80.126
4/23/2020 12:00,-0.114820956,7131,-818.7882372,4354.811759,81.256
4/23/2020 15:00,-0.097038603,6930,-672.4775188,2767.125152,82.639
4/23/2020 18:00,-0.105760368,5626,-595.0078304,1142.310743,82.525
4/23/2020 21:00,-0.101979222,4669,-476.1409875,1608.478692,82.75066667
4/24/2020 0:00,-0.075717392,3596,-272.2797416,1129.726106,81.574
4/24/2020 3:00,-0.098325243,3501,-344.2366757,885.7175763,82.581
4/24/2020 6:00,-0.099142254,3939,-390.5213385,1339.701386,82.38733333
4/24/2020 9:00,-0.127711252,4284,-547.1150036,576.312382,82.566
4/24/2020 12:00,-0.061474308,5342,-328.3957533,1085.727494,81.73666667
4/24/2020 15:00,-0.115280421,5758,-663.7846641,1187.105135,81.859
4/24/2020 18:00,-0.113305464,5306,-601.198792,1010.462733,82.00866667
4/24/2020 21:00,-0.105326361,4247,-447.3210552,859.5044828,81.52866667
4/25/2020 0:00,-0.142756449,3194,-455.9640981,876.8980242,81.05566667
4/25/2020 3:00,-0.1463157,2785,-407.4892245,752.9600081,81.41733333
4/25/2020 6:00,-0.099259072,3720,-369.2437478,664.319303,83.00533333
4/25/2020 9:00,-0.135736634,3829,-519.7355716,335.342,82.86933333
4/25/2020 12:00,-0.100092632,4693,-469.734722,3589.091232,84.24766667
4/25/2020 15:00,-0.061720271,5771,-356.1876839,2768.626473,85.706
4/25/2020 18:00,-0.134920921,4850,-654.3664669,977.5814315,85.155
4/25/2020 21:00,-0.089762192,4189,-376.0138223,1401.899745,85.52066667
4/26/2020 0:00,-0.158392178,3189,-505.1126556,1558.671936,86.11433333
4/26/2020 3:00,-0.14076252,2931,-412.5749461,2047.28249,87.171
4/26/2020 6:00,-0.152526937,3380,-515.5410471,1187.462513,86.111
4/26/2020 9:00,-0.102744237,3918,-402.5519206,686.9523751,86.29066667
4/26/2020 12:00,-0.105666472,4438,-468.9478027,3238.575453,86.311
4/26/2020 15:00,-0.115341578,5146,-593.5477604,3352.457244,84.04666667
4/26/2020 18:00,-0.087267365,4878,-425.6902065,716.3193719,84.51166667
4/26/2020 21:00,-0.1421233,4417,-627.7586161,2703.831829,83.72
4/27/2020 0:00,-0.145069115,3962,-574.7638336,1415.47582,83.994
4/27/2020 3:00,-0.159709735,3553,-567.4486885,1098.310459,84.015
4/27/2020 6:00,-0.119973565,4061,-487.2126475,1247.008175,82.736
4/27/2020 9:00,-0.103678591,4408,-457.0152291,790.3875183,82.44866667
4/27/2020 12:00,-0.111145754,5370,-596.852699,1370.490827,82.3
4/27/2020 15:00,-0.130276876,5554,-723.5577693,3050.33025,81.12566667
4/27/2020 18:00,-0.114221836,5292,-604.4619561,1248.625586,81.81966667
4/27/2020 21:00,-0.130528589,5010,-653.9482309,930.5667224,82.149
4/28/2020 0:00,-0.116709444,3981,-464.6202966,671.9800818,82.09566667
4/28/2020 3:00,-0.16829333,3440,-578.9290552,2337.840866,81.156
4/28/2020 6:00,-0.15004057,4051,-607.8143491,1025.285178,81.63433333
4/28/2020 9:00,-0.12662717,4428,-560.7051088,857.2667404,82.103
4/28/2020 12:00,-0.09195664,5520,-507.6006528,1302.490619,82.57833333
4/28/2020 15:00,-0.107605156,6249,-672.4246198,1359.622145,81.86966667
4/28/2020 18:00,-0.119096348,5367,-639.1900997,1168.740947,81.98466667
4/28/2020 21:00,-0.145275029,4715,-684.9717617,1208.987729,82.383
4/29/2020 0:00,-0.167068243,3921,-655.0745808,2090.651412,82.64933333
4/29/2020 3:00,-0.136387393,3651,-497.9503718,1309.444125,82.77233333
4/29/2020 6:00,-0.088823394,4845,-430.3493439,946.9243162,83.40333333
4/29/2020 9:00,-0.074401222,6666,-495.9585459,3194.73466,83.87766667
4/29/2020 12:00,-0.073460239,7781,-571.5941197,2548.538761,84.59333333
4/29/2020 15:00,-0.059883932,10470,-626.984768,5029.13046,84.993
4/29/2020 18:00,-0.096238443,7922,-762.4009454,2309.91647,85.02133333
4/29/2020 21:00,-0.117932654,6676,-787.3183981,2410.411354,85.48266667
4/30/2020 0:00,-0.12912852,4767,-615.5556548,2856.618716,86.24966667
4/30/2020 3:00,-0.093424987,7088,-662.1963079,6691.299198,88.047
4/30/2020 6:00,-0.094262667,6820,-642.8713889,2000.671591,87.04933333
4/30/2020 9:00,-0.108888348,6711,-730.7497034,2343.287548,83.59333333
4/30/2020 12:00,-0.124574979,6620,-824.686361,1386.931536,83.10633333
4/30/2020 15:00,-0.107716162,7289,-785.1431048,1733.317951,82.813
4/30/2020 18:00,-0.119368466,6198,-739.8457523,875.0703499,81.48633333
4/30/2020 21:00,-0.12407175,5109,-633.8825708,1260.550244,81.75533333
5/1/2020 0:00,-0.137261636,4041,-554.6742711,533.983758,81.59533333
5/1/2020 3:00,-0.166575755,3505,-583.8480213,971.7089689,82.69533333
5/1/2020 6:00,-0.081099369,3981,-322.856588,629.137366,83.287
5/1/2020 9:00,-0.115510057,5090,-587.9461901,473.0403398,83.55066667
5/1/2020 12:00,-0.06883727,6266,-431.3343338,883.7002316,82.73733333
5/1/2020 15:00,-0.100508433,7291,-732.806985,1332.380435,82.10633333
5/1/2020 18:00,-0.112760478,6381,-719.5246101,864.0618488,82.56933333
5/1/2020 21:00,-0.139847893,5196,-726.649652,1047.937707,82.808
5/2/2020 0:00,-0.144260563,3971,-572.8586957,435.9118558,82.89533333
5/2/2020 3:00,-0.173792705,3467,-602.5393082,355.4208747,83.224
5/2/2020 6:00,-0.129646185,4048,-524.8077569,385.413,82.708
5/2/2020 9:00,-0.130417259,4039,-526.7553091,222.1643214,82.17266667
5/2/2020 12:00,-0.127006052,4864,-617.7574369,456.8132055,82.45533333
5/2/2020 15:00,-0.094968018,5579,-529.8265724,1020.357352,82.932
5/2/2020 18:00,-0.100529114,5149,-517.624408,688.0307844,83.12333333
5/2/2020 21:00,-0.134401069,4485,-602.7887945,541.0716343,83.40733333
5/3/2020 0:00,-0.089125095,4299,-383.1487834,1549.342966,83.65666667
5/3/2020 3:00,-0.127281319,3239,-412.2641922,1109.692751,83.46466667
5/3/2020 6:00,-0.107711768,3893,-419.3219128,1123.303362,82.583
5/3/2020 9:00,-0.117893022,4003,-471.9257671,243.6954572,82.50833333
5/3/2020 12:00,-0.077341161,4878,-377.2701834,855.3360578,81.89233333
5/3/2020 15:00,-0.092659024,5388,-499.2468213,1655.617532,80.69566667
5/3/2020 18:00,-0.075731892,4985,-377.5234816,332.386344,80.79633333
5/3/2020 21:00,-0.114288147,4714,-538.754325,650.3543345,81.127
5/4/2020 0:00,-0.159807894,3860,-616.8584708,1303.126607,79.96533333
5/4/2020 3:00,-0.105187889,3705,-389.7211287,2767.004966,78.15933333
5/4/2020 6:00,-0.082943774,4173,-346.1243689,1234.362833,77.113
5/4/2020 9:00,-0.124990582,4624,-577.9564512,1088.697268,77.47233333
5/4/2020 12:00,-0.134408626,5791,-778.3603532,2538.606457,78.67366667
5/4/2020 15:00,-0.075429781,6459,-487.2009555,660.7807983,79.40666667
5/4/2020 18:00,-0.096604904,6196,-598.5639852,586.6334485,79.21766667
5/4/2020 21:00,-0.142341929,5234,-745.0176564,754.7618179,79.58333333
5/5/2020 0:00,-0.112153673,4110,-460.951596,678.1685222,80.032
5/5/2020 3:00,-0.070317923,4290,-301.6638897,671.8834676,79.817
5/5/2020 6:00,-0.107230005,4856,-520.7089043,774.3523123,80.46566667
5/5/2020 9:00,-0.096627959,5184,-500.9193395,850.6208465,79.896
5/5/2020 12:00,-0.099851594,6017,-600.8070411,614.5497244,79.14
5/5/2020 15:00,-0.107880494,6548,-706.4014747,365.5415302,79.30933333
5/5/2020 18:00,-0.071149193,6006,-427.3220532,202.3522869,79.557
5/5/2020 21:00,-0.154910322,5368,-831.5586085,281.9178769,79.55966667
5/6/2020 0:00,-0.141845271,4388,-622.4170491,184.8223966,79.06566667
5/6/2020 3:00,-0.124956106,3928,-490.8275844,561.099458,79.405
5/6/2020 6:00,-0.122651677,4415,-541.507154,391.9425057,79.973
5/6/2020 9:00,-0.089958057,5925,-533.0014877,805.923535,80.015
5/6/2020 12:00,-0.090754092,7710,-699.7140493,1352.997053,80.385
5/6/2020 15:00,-0.104920679,7322,-768.2292116,464.9942443,80.00133333
5/6/2020 18:00,-0.122536168,6454,-790.8484283,1146.212248,79.37233333
5/6/2020 21:00,-0.137045137,5805,-795.5470203,2642.00733,79.12633333
5/7/2020 0:00,-0.128049517,4543,-581.7289557,1647.512774,77.58533333
5/7/2020 3:00,-0.114143698,3801,-433.8601961,297.3790817,78.14433333
5/7/2020 6:00,-0.085290233,4516,-385.1706922,823.4652073,77.718
5/7/2020 9:00,-0.123325608,4907,-605.1587585,609.7220058,77.80866667
5/7/2020 12:00,-0.092610138,8449,-782.463056,808.3300125,77.98566667
5/7/2020 15:00,-0.080039198,10825,-866.4243184,1296.915696,77.72166667
5/7/2020 18:00,-0.060844556,10086,-613.6781918,2221.595888,79.228
5/7/2020 21:00,-0.095275673,7914,-754.0116761,2388.472791,78.97666667
