time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume XLM,open XLM
3/9/2020 21:00,-0.105728761,4732,-500.3084971,7301715,0.050906
3/10/2020 0:00,-0.162557877,3633,-590.5727671,7044555,0.052125333
3/10/2020 3:00,-0.158883924,3156,-501.4376641,3665980,0.051763
3/10/2020 6:00,-0.164063294,3593,-589.4794153,1937526,0.051394333
3/10/2020 9:00,-0.199303676,4027,-802.5959033,5835271,0.051507333
3/10/2020 12:00,-0.128209817,4848,-621.5611928,5365307,0.052714667
3/10/2020 15:00,-0.173567887,5586,-969.5502168,5887835,0.051736333
3/10/2020 18:00,-0.174933447,4739,-829.0096053,3279527,0.051738667
3/10/2020 21:00,-0.141815848,3915,-555.2090449,3839492,0.052211333
3/11/2020 0:00,-0.024390244,61,-1.487804884,1571576,0.052248
3/11/2020 3:00,0.01552795,50,0.7763975,1429134,0.051944333
3/11/2020 6:00,0.015748031,25,0.393700775,2380822,0.051411
3/11/2020 9:00,0.035714286,51,1.821428586,2009370,0.050927333
3/11/2020 12:00,-0.000484496,93,-0.045058128,3389826,0.050646333
3/11/2020 15:00,0.009732818,1113,10.83262643,4659858,0.049916667
3/11/2020 18:00,-0.186027066,5811,-1081.003281,7358040,0.049153667
3/11/2020 21:00,-0.178133223,4293,-764.7259263,3352783,0.049919333
3/12/2020 0:00,-0.171400099,4069,-697.4270028,14860064,0.049417667
3/12/2020 3:00,-0.176568696,3533,-623.817203,11956740,0.047178
3/12/2020 6:00,-0.168539158,4574,-770.8981087,9879278,0.045911333
3/12/2020 9:00,-0.147970732,9948,-1472.012842,28028975,0.042111
3/12/2020 12:00,-0.130428403,11991,-1563.96698,41418836,0.037552
3/12/2020 15:00,-0.138168625,8975,-1240.063409,23418002,0.041042333
3/12/2020 18:00,-0.146444486,7647,-1119.860984,21511716,0.040274667
3/12/2020 21:00,-0.158690797,10052,-1595.159891,30747314,0.038271
3/13/2020 0:00,-0.12973642,13518,-1753.776926,58474851,0.031566333
3/13/2020 3:00,-0.166980251,7862,-1312.798733,37489273,0.037033333
3/13/2020 6:00,-0.158240281,6283,-994.2236855,11713858,0.036714333
3/13/2020 9:00,-0.193799538,6313,-1223.456483,13893708,0.038292
3/13/2020 12:00,-0.179490097,7988,-1433.766895,28731722,0.038874333
3/13/2020 15:00,-0.160249789,8042,-1288.728803,18770440,0.036894
3/13/2020 18:00,-0.178930096,6977,-1248.39528,23441907,0.036600667
3/13/2020 21:00,-0.178705562,5386,-962.5081569,17776916,0.039681667
3/14/2020 0:00,-0.16716749,3766,-629.5527673,9082496,0.039999
3/14/2020 3:00,-0.147527644,3236,-477.399456,4888614,0.040155667
3/14/2020 6:00,-0.17736691,3473,-615.9952784,3077174,0.039386
3/14/2020 9:00,-0.148150978,3952,-585.4926651,3849773,0.038069333
3/14/2020 12:00,-0.153912926,4646,-715.0794542,4060841,0.038353333
3/14/2020 15:00,-0.138229103,4828,-667.3701093,7401460,0.03828
3/14/2020 18:00,-0.173210289,4654,-806.120685,7662922,0.038530333
3/14/2020 21:00,-0.181132346,3913,-708.7708699,8940070,0.037706
3/15/2020 0:00,-0.185627647,3311,-614.6131392,6551035,0.036782333
3/15/2020 3:00,-0.137803789,2748,-378.6848122,4791497,0.037202
3/15/2020 6:00,-0.169614819,3243,-550.060858,3423654,0.037942667
3/15/2020 9:00,-0.180130145,3672,-661.4378924,4267274,0.037952667
3/15/2020 12:00,-0.164779155,3966,-653.5141287,4284662,0.038256667
3/15/2020 15:00,-0.180388027,4430,-799.1189596,3752749,0.037878333
3/15/2020 18:00,-0.186200177,4714,-877.7476344,4201282,0.037665667
3/15/2020 21:00,-0.092946078,6781,-630.2673549,19987688,0.038318
3/16/2020 0:00,-0.134627169,4022,-541.4704737,5812733,0.037366
3/16/2020 3:00,-0.164751908,3401,-560.3212391,7674191,0.037368667
3/16/2020 6:00,-0.178909095,4597,-822.4451097,13981084,0.034762333
3/16/2020 9:00,-0.142426815,5789,-824.508832,12133430,0.033211333
3/16/2020 12:00,-0.160708584,6672,-1072.247672,17294348,0.033603333
3/16/2020 15:00,-0.15624674,6138,-959.0424901,8153593,0.035424667
3/16/2020 18:00,-0.116484912,5547,-646.1418069,6720391,0.035261
3/16/2020 21:00,-0.161813327,4638,-750.4902106,5723636,0.034571333
3/17/2020 0:00,-0.178912583,4241,-758.7682645,7501743,0.035861333
3/17/2020 3:00,-0.155429893,3175,-493.4899103,3329677,0.036828333
3/17/2020 6:00,-0.161675529,3705,-599.0078349,3701142,0.037009333
3/17/2020 9:00,-0.154940739,4062,-629.3692818,3475906,0.036838333
3/17/2020 12:00,-0.145858356,5188,-756.7131509,5328684,0.036323667
3/17/2020 15:00,-0.110114134,5719,-629.7427323,6863109,0.037195
3/17/2020 18:00,-0.13142614,5278,-693.6671669,8992550,0.037607667
3/17/2020 21:00,-0.125569849,3984,-500.2702784,6308109,0.037900667
3/18/2020 0:00,-0.163649364,3278,-536.4426152,3071310,0.037466
3/18/2020 3:00,-0.12887721,2975,-383.4096998,3661254,0.037816333
3/18/2020 6:00,-0.162480011,3475,-564.6180382,4067143,0.036471667
3/18/2020 9:00,-0.175572399,4104,-720.5491255,4085423,0.035463
3/18/2020 12:00,-0.137305241,5417,-743.7824905,14198673,0.035563
3/18/2020 15:00,-0.138301345,5670,-784.1686261,8018579,0.035929
3/18/2020 18:00,-0.105784496,5381,-569.226373,7164426,0.036147
3/18/2020 21:00,-0.092204387,4256,-392.4218711,4689463,0.036563667
3/19/2020 0:00,-0.149651138,3645,-545.478398,9653601,0.037067667
3/19/2020 3:00,-0.124739781,3311,-413.0134149,3130671,0.037138333
3/19/2020 6:00,-0.151646582,3926,-595.3644809,2838809,0.037670667
3/19/2020 9:00,-0.137985423,4430,-611.2754239,4819754,0.037988
3/19/2020 12:00,-0.127110971,6094,-774.6142573,11476413,0.038873
3/19/2020 15:00,-0.118861428,6875,-817.1723175,24817851,0.039924667
3/19/2020 18:00,-0.131138628,5483,-719.0330973,11682289,0.041437667
3/19/2020 21:00,-0.14007377,4605,-645.0397108,10218444,0.041956667
3/20/2020 0:00,-0.13839679,3747,-518.5727721,9768977,0.041194333
3/20/2020 3:00,-0.135813809,3158,-428.9000088,5065835,0.040654
3/20/2020 6:00,-0.165187825,3967,-655.3001018,6027221,0.041310333
3/20/2020 9:00,-0.156185162,5083,-793.8891784,11272569,0.043869
3/20/2020 12:00,-0.12176821,5239,-637.9436522,11010931,0.042793
3/20/2020 15:00,-0.090892753,5586,-507.7269183,11848205,0.042878333
3/20/2020 18:00,-0.12959364,5232,-678.0339245,23876819,0.040331333
3/20/2020 21:00,-0.141784139,4340,-615.3431633,10725999,0.039262667
3/21/2020 0:00,-0.126473546,3546,-448.4751941,4582911,0.039889667
3/21/2020 3:00,-0.123491024,2530,-312.4322907,3048931,0.040017333
3/21/2020 6:00,-0.124222233,2822,-350.5551415,1916070,0.039494
3/21/2020 9:00,-0.140412908,3244,-455.4994736,2931266,0.038792333
3/21/2020 12:00,-0.175517312,3901,-684.6930341,2523355,0.039288333
3/21/2020 15:00,-0.164062289,4471,-733.5224941,2583437,0.039660333
3/21/2020 18:00,-0.147758167,4074,-601.9667724,4055396,0.039375333
3/21/2020 21:00,-0.085199771,3755,-319.9251401,5078321,0.039632667
3/22/2020 0:00,-0.135928139,2942,-399.9005849,2271483,0.039724
3/22/2020 3:00,-0.114573247,2523,-289.0683022,3181703,0.040111333
3/22/2020 6:00,-0.127044208,2738,-347.8470415,1384129,0.040088333
3/22/2020 9:00,-0.162595645,3040,-494.2907608,3509721,0.039497667
3/22/2020 12:00,-0.153138451,3954,-605.5094353,6386682,0.038689333
3/22/2020 15:00,-0.133234621,4501,-599.6890291,7496540,0.038085333
3/22/2020 18:00,-0.129411019,4082,-528.2557796,8305374,0.037323667
3/22/2020 21:00,-0.173319366,3778,-654.8005647,4888885,0.037306333
3/23/2020 0:00,-0.182385983,3339,-608.9867972,6541988,0.036885
3/23/2020 3:00,-0.178284356,2885,-514.3503671,3276071,0.037260667
3/23/2020 6:00,-0.112400857,3345,-375.9808667,2972412,0.037069
3/23/2020 9:00,-0.121577894,4117,-500.5361896,2764638,0.036482
3/23/2020 12:00,-0.100242064,6570,-658.5903605,11987400,0.038271333
3/23/2020 15:00,-0.132568928,5929,-786.0011741,7074486,0.039007667
3/23/2020 18:00,-0.153729819,4895,-752.507464,4163715,0.038697
3/23/2020 21:00,-0.111857779,4408,-493.0690898,6180336,0.039215333
3/24/2020 0:00,-0.126378228,3881,-490.4739029,8860630,0.039530333
3/24/2020 3:00,-0.133455552,2976,-397.1637228,4394716,0.039554
3/24/2020 6:00,-0.14323714,3563,-510.3539298,4227003,0.039524667
3/24/2020 9:00,-0.122953348,4254,-523.0435424,5259581,0.040301
3/24/2020 12:00,-0.128481707,5187,-666.4346142,7680239,0.039942667
3/24/2020 15:00,-0.096727532,5788,-559.8589552,5062859,0.039744667
3/24/2020 18:00,-0.110441594,4707,-519.848583,5098991,0.040189333
3/24/2020 21:00,-0.106385029,4479,-476.4985449,4857780,0.040413
3/25/2020 0:00,-0.129930784,3756,-488.0200247,3659347,0.040289333
3/25/2020 3:00,-0.173238051,2844,-492.689017,5306882,0.039737333
3/25/2020 6:00,-0.180632316,3149,-568.8111631,2124230,0.040178667
3/25/2020 9:00,-0.178421086,4557,-813.0648889,4053518,0.04035
3/25/2020 12:00,-0.152702829,4940,-754.3519753,3262012,0.039542333
3/25/2020 15:00,-0.130035179,5397,-701.7998611,3816129,0.040083333
3/25/2020 18:00,-0.157348863,4794,-754.3304492,3627546,0.040231
3/25/2020 21:00,-0.146295366,4110,-601.2739543,3400662,0.040203333
3/26/2020 0:00,-0.203987259,3545,-723.1348332,3696050,0.040671333
3/26/2020 3:00,-0.203943412,2922,-595.9226499,5183428,0.040766333
3/26/2020 6:00,-0.189060951,3392,-641.2947458,2448605,0.040428
3/26/2020 9:00,-0.148274665,4044,-599.6227453,2444591,0.040462
3/26/2020 12:00,-0.1837343,5161,-948.2527223,4805371,0.040309333
3/26/2020 15:00,-0.164921166,5336,-880.0193418,2610374,0.040503
3/26/2020 18:00,-0.144547091,5003,-723.1690963,3832246,0.040517
3/26/2020 21:00,-0.143107008,4189,-599.4752565,14607926,0.041593
3/27/2020 0:00,-0.141470469,3468,-490.6195865,9038943,0.043016333
3/27/2020 3:00,-0.17421765,2773,-483.1055435,5147273,0.042765667
3/27/2020 6:00,-0.159681479,3116,-497.5674886,1888081,0.04208
3/27/2020 9:00,-0.167488232,3715,-622.2187819,3068707,0.041671
3/27/2020 12:00,-0.159789857,4527,-723.3686826,6036525,0.041768
3/27/2020 15:00,-0.140010729,4859,-680.3121322,5107810,0.041864667
3/27/2020 18:00,-0.132519164,4627,-613.1661718,4461476,0.042140333
3/27/2020 21:00,-0.152481414,4019,-612.8228029,10903535,0.042606
3/28/2020 0:00,-0.16434688,3630,-596.5791744,9388043,0.040521667
3/28/2020 3:00,-0.107434857,2778,-298.4540327,5596258,0.039591667
3/28/2020 6:00,-0.169315161,2744,-464.6008018,2903887,0.039122667
3/28/2020 9:00,-0.167120625,3092,-516.7369725,2418811,0.039560667
3/28/2020 12:00,-0.128624499,3622,-465.8779354,2004228,0.039372333
3/28/2020 15:00,-0.136153569,4056,-552.2388759,3578441,0.039660333
3/28/2020 18:00,-0.178539746,4571,-816.105179,4851736,0.039465333
3/28/2020 21:00,-0.141966104,3794,-538.6193986,2851355,0.040153
3/29/2020 0:00,-0.154095978,2889,-445.1832804,3472272,0.039892667
3/29/2020 3:00,-0.169268708,2473,-418.6015149,1915323,0.039753667
3/29/2020 6:00,-0.140427736,2836,-398.2530593,1266889,0.039611333
3/29/2020 9:00,-0.155014324,2921,-452.7968404,965434,0.039569333
3/29/2020 12:00,-0.165541978,3818,-632.039272,1964700,0.039511667
3/29/2020 15:00,-0.142326687,4309,-613.2856943,2934351,0.039625333
3/29/2020 18:00,-0.148938901,5122,-762.8650509,8112669,0.038964333
3/29/2020 21:00,-0.182272466,3799,-692.4530983,3653923,0.038158333
3/30/2020 0:00,-0.194771142,3210,-625.2153658,3431779,0.038039
3/30/2020 3:00,-0.135356322,3078,-416.6267591,5018564,0.038708333
3/30/2020 6:00,-0.142513442,3453,-492.0989152,2257711,0.039504
3/30/2020 9:00,-0.15490066,3658,-566.6266143,4576792,0.039907333
3/30/2020 12:00,-0.144219049,4506,-649.8510348,4966469,0.040197333
3/30/2020 15:00,-0.176526736,5332,-941.2405564,2541011,0.040337
3/30/2020 18:00,-0.152515572,5482,-836.0903657,3231018,0.040622
3/30/2020 21:00,-0.141694562,4254,-602.7686667,4843293,0.040689
3/31/2020 0:00,-0.156020498,3034,-473.3661909,1889114,0.040420667
3/31/2020 3:00,-0.150502683,2748,-413.5813729,1617086,0.040313667
3/31/2020 6:00,-0.136666571,3328,-454.8263483,708860,0.040398667
3/31/2020 9:00,-0.104934801,3955,-415.017138,1251280,0.040491
3/31/2020 12:00,-0.167688292,4315,-723.57498,2248062,0.040467
3/31/2020 15:00,-0.127776158,4827,-616.7755147,2376401,0.040646
3/31/2020 18:00,-0.151184704,4833,-730.6756744,4366679,0.040686
3/31/2020 21:00,-0.18890691,4027,-760.7281266,2152308,0.040928667
4/1/2020 0:00,-0.157160384,3131,-492.0691623,3912154,0.040384667
4/1/2020 3:00,-0.139273529,2781,-387.3196841,1715059,0.040180667
4/1/2020 6:00,-0.166880341,3593,-599.6010652,685860,0.040286333
4/1/2020 9:00,-0.163701655,3976,-650.8777803,1032508,0.040117667
4/1/2020 12:00,-0.117046634,4876,-570.7193874,5771451,0.039909333
4/1/2020 15:00,-0.119960177,4952,-594.0427965,4067055,0.039574333
4/1/2020 18:00,-0.181079021,5238,-948.491912,3297452,0.039325
4/1/2020 21:00,-0.129786531,4733,-614.2796512,4081685,0.040277667
4/2/2020 0:00,-0.115870262,3371,-390.5986532,1319200,0.040749333
4/2/2020 3:00,-0.107471326,2945,-316.5030551,1208877,0.040728333
4/2/2020 6:00,-0.130164833,3368,-438.3951575,1222964,0.040742333
4/2/2020 9:00,-0.130158786,3757,-489.006559,3348054,0.040906333
4/2/2020 12:00,-0.136809676,5230,-715.5146055,3644005,0.040877333
4/2/2020 15:00,-0.134529419,7370,-991.481818,11702304,0.041628667
4/2/2020 18:00,-0.169778924,6024,-1022.748238,6426640,0.041554
4/2/2020 21:00,-0.1338913,3780,-506.109114,3132936,0.041316667
4/3/2020 0:00,-0.148836283,3070,-456.9273888,1472423,0.041307333
4/3/2020 3:00,-0.174576759,2826,-493.3539209,1436211,0.041605333
4/3/2020 6:00,-0.145861932,3702,-539.9808723,1404493,0.041800667
4/3/2020 9:00,-0.148952527,4399,-655.2421663,2395187,0.042078333
4/3/2020 12:00,-0.100741933,5464,-550.4539219,2857839,0.041807667
4/3/2020 15:00,-0.156193058,5573,-870.4639122,4303444,0.041216667
4/3/2020 18:00,-0.122750629,5003,-614.1213969,2235486,0.041095
4/3/2020 21:00,-0.153995012,3559,-548.0682477,2268138,0.041202667
4/4/2020 0:00,-0.157864418,3059,-482.9072547,1531811,0.041342
4/4/2020 3:00,-0.162467871,2623,-426.1532256,1507807,0.041073333
4/4/2020 6:00,-0.1354819,3043,-412.2714217,715415,0.041189667
4/4/2020 9:00,-0.167500719,3536,-592.2825424,2487476,0.041556
4/4/2020 12:00,-0.136722447,3957,-541.0107228,1606244,0.041120667
4/4/2020 15:00,-0.131562255,4346,-571.7695602,2191925,0.041364667
4/4/2020 18:00,-0.123315133,4166,-513.7308441,5068159,0.041489
4/4/2020 21:00,-0.168396823,3438,-578.9482775,2145501,0.041787
4/5/2020 0:00,-0.149301799,2925,-436.7077621,1957731,0.042017
4/5/2020 3:00,-0.168912831,2500,-422.2820775,1784262,0.041769
4/5/2020 6:00,-0.140618614,2929,-411.8719204,1034543,0.041783333
4/5/2020 9:00,-0.142677569,3159,-450.7184405,1363357,0.041725333
4/5/2020 12:00,-0.13027372,3685,-480.0586582,1820664,0.041904
4/5/2020 15:00,-0.154910664,4852,-751.6265417,3994697,0.042186
4/5/2020 18:00,-0.084848556,4421,-375.1154661,5697993,0.042388667
4/5/2020 21:00,-0.113508557,3825,-434.1702305,10796820,0.043038667
4/6/2020 0:00,-0.129628466,3317,-429.9776217,12636810,0.044049
4/6/2020 3:00,-0.134843489,3150,-424.7569904,7788633,0.04435
4/6/2020 6:00,-0.119629875,4027,-481.7495066,16089380,0.045824333
4/6/2020 9:00,-0.117993009,4824,-569.1982754,12086222,0.046850667
4/6/2020 12:00,-0.146857754,5654,-830.3337411,27044056,0.048149667
4/6/2020 15:00,-0.123576617,6432,-794.8448005,20584102,0.048827
4/6/2020 18:00,-0.135966107,5621,-764.2654874,18215571,0.049428
4/6/2020 21:00,-0.112289502,4176,-468.9209604,10860906,0.049520667
4/7/2020 0:00,-0.12411754,4161,-516.4530839,23799784,0.050304667
4/7/2020 3:00,-0.150139417,3228,-484.6500381,5082637,0.049507333
4/7/2020 6:00,-0.13877956,3957,-549.1507189,6116740,0.050050333
4/7/2020 9:00,-0.125932047,4529,-570.3462409,8292804,0.050864333
4/7/2020 12:00,-0.097872387,5211,-510.0130087,12148337,0.050529
4/7/2020 15:00,-0.15165143,5541,-840.3005736,7392298,0.050228667
4/7/2020 18:00,-0.130164282,5508,-716.9448653,14765228,0.050067333
4/7/2020 21:00,-0.200024002,4255,-851.1021285,7419835,0.048246333
4/8/2020 0:00,-0.140321884,3394,-476.2524743,5627552,0.048278667
4/8/2020 3:00,-0.072410424,3296,-238.6647575,6706877,0.049878667
4/8/2020 6:00,-0.09540276,3526,-336.3901318,5508050,0.050172333
4/8/2020 9:00,-0.104911365,3965,-415.9735622,3292783,0.049413
4/8/2020 12:00,-0.091841602,4903,-450.2993746,3396892,0.049196
4/8/2020 15:00,-0.112585904,5227,-588.4865202,6646579,0.049639333
4/8/2020 18:00,-0.133237417,4727,-629.8132702,12405259,0.050128333
4/8/2020 21:00,-0.14349838,3977,-570.6930573,10272649,0.051008
4/9/2020 0:00,-0.14167381,3179,-450.381042,6185354,0.051025667
4/9/2020 3:00,-0.177832015,2966,-527.4497565,4511356,0.050091
4/9/2020 6:00,-0.179999994,3493,-628.739979,2071597,0.050328
4/9/2020 9:00,-0.116566806,4030,-469.7642282,2730511,0.050268333
4/9/2020 12:00,-0.090470283,5432,-491.4345773,9651488,0.050013667
4/9/2020 15:00,-0.10989916,5529,-607.6324556,11662194,0.050413667
4/9/2020 18:00,-0.100091934,4794,-479.8407316,9385017,0.051421
4/9/2020 21:00,-0.06860353,3978,-272.9048423,11048267,0.051965667
4/10/2020 0:00,-0.133268422,3396,-452.5795611,8155564,0.052188667
4/10/2020 3:00,-0.117826965,3457,-407.327818,12113610,0.050532667
4/10/2020 6:00,-0.097721531,3724,-363.9149814,6571943,0.048585667
4/10/2020 9:00,-0.103865543,3762,-390.7421728,3894255,0.047963667
4/10/2020 12:00,-0.119640015,4673,-559.0777901,5893391,0.047923333
4/10/2020 15:00,-0.106227993,5899,-626.6389307,13630267,0.046747667
4/10/2020 18:00,-0.143401682,4816,-690.6225005,5689661,0.047626
4/10/2020 21:00,-0.097389046,4069,-396.2760282,3668805,0.047648
4/11/2020 0:00,-0.144316505,2974,-429.1972859,3266116,0.047947667
4/11/2020 3:00,-0.176013009,2672,-470.30676,2761752,0.048889667
4/11/2020 6:00,-0.162243114,3100,-502.9536534,3009859,0.049144333
4/11/2020 9:00,-0.093228061,3176,-296.0923217,1476560,0.04875
4/11/2020 12:00,-0.087910583,4008,-352.3456167,3172915,0.048927333
4/11/2020 15:00,-0.133727981,4359,-582.9202692,8038272,0.048891333
4/11/2020 18:00,-0.068487071,3961,-271.2772882,15917980,0.049544667
4/11/2020 21:00,-0.11324491,3418,-387.0711024,7084422,0.049205333
4/12/2020 0:00,-0.143177573,2962,-424.0919712,5992539,0.049768
4/12/2020 3:00,-0.171459347,2543,-436.0211194,3520233,0.049138333
4/12/2020 6:00,-0.153479572,2968,-455.5273697,1642494,0.048954333
4/12/2020 9:00,-0.179167076,3058,-547.8929184,1446410,0.049021667
4/12/2020 12:00,-0.145288099,4278,-621.5424875,5880702,0.049700333
4/12/2020 15:00,-0.10092581,5349,-539.8521577,9318560,0.050946333
4/12/2020 18:00,-0.13773098,4236,-583.4284313,4666267,0.050582
4/12/2020 21:00,-0.121594811,3847,-467.7752379,7051194,0.050038667
4/13/2020 0:00,-0.18101203,4146,-750.4758764,22534305,0.047658333
4/13/2020 3:00,-0.135509788,3154,-427.3978714,4900717,0.046679333
4/13/2020 6:00,-0.169373462,3535,-598.7351882,2066649,0.046933333
4/13/2020 9:00,-0.163133316,4140,-675.3719282,3197971,0.047399667
4/13/2020 12:00,-0.100500141,5283,-530.9422449,4803604,0.047528333
4/13/2020 15:00,-0.1666663,5582,-930.3312866,4135232,0.047626
4/13/2020 18:00,-0.140953251,4760,-670.9374748,3574408,0.047710333
4/13/2020 21:00,-0.116748501,4178,-487.7752372,3375592,0.048404333
4/14/2020 0:00,-0.174475317,3364,-586.9349664,2542204,0.048353333
4/14/2020 3:00,-0.162117664,3204,-519.4249955,3132638,0.048861
4/14/2020 6:00,-0.152317601,3938,-599.8267127,2499416,0.048445667
4/14/2020 9:00,-0.123350294,4010,-494.6346789,1193073,0.048034333
4/14/2020 12:00,-0.071162181,5654,-402.3509714,3741728,0.048148333
4/14/2020 15:00,-0.056925182,6449,-367.1104987,4302316,0.048520667
4/14/2020 18:00,-0.119524936,5040,-602.4056774,2265187,0.048455
4/14/2020 21:00,-0.099853233,4242,-423.5774144,3503666,0.048109333
4/15/2020 0:00,-0.125523477,3368,-422.7630705,3076712,0.04802
4/15/2020 3:00,-0.16228977,3046,-494.3346394,3626133,0.048489667
4/15/2020 6:00,-0.12345859,3558,-439.2656632,1360643,0.048266667
4/15/2020 9:00,-0.128023785,4200,-537.699897,1928599,0.047686667
4/15/2020 12:00,-0.095662036,5439,-520.3058138,5221906,0.047222333
4/15/2020 15:00,-0.090156678,5601,-504.9675535,4442955,0.047309
4/15/2020 18:00,-0.085485955,5048,-431.5331008,3339858,0.047715333
4/15/2020 21:00,-0.092778675,4801,-445.4304187,5327787,0.047364667
4/16/2020 0:00,-0.100112455,4190,-419.4711865,13254047,0.045729667
4/16/2020 3:00,-0.130107176,3455,-449.5202931,4323489,0.045780333
4/16/2020 6:00,-0.071101212,4622,-328.6298019,8130436,0.046720667
4/16/2020 9:00,-0.088829727,4424,-392.9827122,4598409,0.048508667
4/16/2020 12:00,-0.106466767,5682,-604.9441701,7740377,0.048933667
4/16/2020 15:00,-0.111505397,6153,-686.0927077,4336527,0.048917
4/16/2020 18:00,-0.124884142,5139,-641.7796057,5294347,0.048783667
4/16/2020 21:00,-0.106021427,4333,-459.3908432,10586185,0.049248
4/17/2020 0:00,-0.080044287,3652,-292.3217361,7594612,0.049090667
4/17/2020 3:00,-0.121940417,3468,-422.8893662,2640790,0.048835
4/17/2020 6:00,-0.089219613,3792,-338.3207725,1274712,0.048813333
4/17/2020 9:00,-0.112547018,4150,-467.0701247,1517054,0.049024
4/17/2020 12:00,-0.111687422,4932,-550.8423653,2953639,0.048895333
4/17/2020 15:00,-0.12691204,5507,-698.9046043,2692226,0.048771
4/17/2020 18:00,-0.137418321,4715,-647.9273835,1806110,0.049066667
4/17/2020 21:00,-0.150840032,4063,-612.86305,3064574,0.048920333
4/18/2020 0:00,-0.167908621,3281,-550.9081855,2889244,0.049072667
4/18/2020 3:00,-0.159182706,2865,-456.0584527,2891942,0.04942
4/18/2020 6:00,-0.136112841,3223,-438.6916865,1241861,0.049332
4/18/2020 9:00,-0.132306762,3554,-470.2182321,939732,0.049169333
4/18/2020 12:00,-0.110278786,5056,-557.569542,6721464,0.049695
4/18/2020 15:00,-0.121690445,5220,-635.2241229,5497305,0.050273333
4/18/2020 18:00,-0.131918932,4426,-583.873193,4207475,0.050054667
4/18/2020 21:00,-0.132550577,4049,-536.6972863,8036246,0.050530667
4/19/2020 0:00,-0.143934679,3154,-453.9699776,4143208,0.050407667
4/19/2020 3:00,-0.101340064,3156,-319.829242,3593623,0.050616333
4/19/2020 6:00,-0.089194801,3319,-296.0375445,1663362,0.049505333
4/19/2020 9:00,-0.110797071,3302,-365.8519284,1575862,0.049790333
4/19/2020 12:00,-0.086975277,4246,-369.2970261,3591450,0.049415667
4/19/2020 15:00,-0.10760505,4862,-523.1757531,3464782,0.048912667
4/19/2020 18:00,-0.123742774,4463,-552.2640004,2858780,0.049386
4/19/2020 21:00,-0.171509707,3900,-668.8878573,2609707,0.049541333
4/20/2020 0:00,-0.16753021,3190,-534.4213699,3084755,0.049331667
4/20/2020 3:00,-0.175270551,3170,-555.6076467,4292142,0.049952667
4/20/2020 6:00,-0.133095101,3625,-482.4697411,9520425,0.051865667
4/20/2020 9:00,-0.156092908,4219,-658.5559789,4444043,0.051280333
4/20/2020 12:00,-0.131476093,5393,-709.0505695,6553042,0.050458333
4/20/2020 15:00,-0.151583106,6575,-996.658922,21364296,0.05204
4/20/2020 18:00,-0.170702896,7676,-1310.31543,16273246,0.050455333
4/20/2020 21:00,-0.150455083,4865,-731.9639788,9989152,0.050255667
4/21/2020 0:00,-0.165464216,3444,-569.8587599,6043295,0.050039
4/21/2020 3:00,-0.160927995,3322,-534.6027994,2336312,0.049667
4/21/2020 6:00,-0.136076014,3815,-519.1299934,1684429,0.050248333
4/21/2020 9:00,-0.139227641,4231,-589.0721491,3419466,0.049806333
4/21/2020 12:00,-0.151523938,5442,-824.5932706,4937184,0.049784333
4/21/2020 15:00,-0.095757674,6189,-592.6442444,4140622,0.050430333
4/21/2020 18:00,-0.109195184,5398,-589.4356032,4731059,0.050871667
4/21/2020 21:00,-0.163945301,4352,-713.48995,7318778,0.051587
4/22/2020 0:00,-0.152318674,3274,-498.6913387,8347728,0.050960333
4/22/2020 3:00,-0.127974647,3425,-438.313166,6967404,0.051859667
4/22/2020 6:00,-0.10448686,3981,-415.9621897,3987593,0.052380667
4/22/2020 9:00,-0.116974186,4197,-490.9406586,4047416,0.052755
4/22/2020 12:00,-0.067655197,5774,-390.6411075,17302913,0.053792
4/22/2020 15:00,-0.083359546,5897,-491.5712428,11404024,0.054365667
4/22/2020 18:00,-0.118298585,5278,-624.3799316,3880669,0.054100667
4/22/2020 21:00,-0.090762682,4076,-369.9486918,5945953,0.054560333
4/23/2020 0:00,-0.096658189,3646,-352.4157571,24107310,0.056114333
4/23/2020 3:00,-0.107348514,3506,-376.3638901,11499104,0.056569667
4/23/2020 6:00,-0.111527285,3794,-423.1345193,12320433,0.057515333
4/23/2020 9:00,-0.149805486,3877,-580.7958692,19428733,0.059295333
4/23/2020 12:00,-0.114820956,7131,-818.7882372,57781814,0.061341667
4/23/2020 15:00,-0.097038603,6930,-672.4775188,35075225,0.064039
4/23/2020 18:00,-0.105760368,5626,-595.0078304,20758417,0.063845667
4/23/2020 21:00,-0.101979222,4669,-476.1409875,19590382,0.063535333
4/24/2020 0:00,-0.075717392,3596,-272.2797416,26404885,0.063373667
4/24/2020 3:00,-0.098325243,3501,-344.2366757,9619828,0.064207667
4/24/2020 6:00,-0.099142254,3939,-390.5213385,8438767,0.063527333
4/24/2020 9:00,-0.127711252,4284,-547.1150036,7737515,0.062906
4/24/2020 12:00,-0.061474308,5342,-328.3957533,19128313,0.062130667
4/24/2020 15:00,-0.115280421,5758,-663.7846641,12213203,0.062597667
4/24/2020 18:00,-0.113305464,5306,-601.198792,9893283,0.062351
4/24/2020 21:00,-0.105326361,4247,-447.3210552,10481011,0.061665
4/25/2020 0:00,-0.142756449,3194,-455.9640981,6116679,0.061316333
4/25/2020 3:00,-0.1463157,2785,-407.4892245,4934126,0.061856667
